TRAVEL_ID,LODGING_NM,LODGING_PAYMENT_SEQ,LODGING_TYPE_CD,RSVT_YN,CHK_IN_DT_MIN,CHK_OUT_DT_MIN,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC
b_b004554,베니키아 산과바다 주문진,1,1,Y,2022-09-24 00:00:00.000,2022-09-25 00:00:00.000,2,,주문진 베니키아호텔 산과바다,강원 강릉시 주문진읍 해안로 2070,,3220050,4215025025,2022-09-21 00:00:00.000,1,105000,10평 호텔(2층)
b_b014330,강릉씨티호텔,2,1,Y,2022-10-30 00:00:00.000,2022-10-31 00:00:00.000,1,,강릉씨티호텔,강원 강릉시 교동광장로 112,강원 강릉시 교동 1883-5,3220005,4215011000,2022-10-26 10:01:00.000,1,55300,스탠다드 트윈
b_b003697,세인트존스호텔,0,1,Y,2022-09-04 00:00:00.000,2022-09-05 00:00:00.000,2,,,강원 강릉시 창해로 307,강원 강릉시 강문동 1-1,,,,1,190000,
b_b002018,SONO HOTELS & RESORTS,10,1,,,,2,2278507925,(주)소노인터내셔널설악지점,강원 고성군 토성면 미시령옛길 1153,강원 고성군 토성면 원암리 403-24,4502407,4282033033,2022-08-22 11:02:00.000,1,305000,객실료 패밀리 온돌
b_b000558,씨크루즈호텔속초,0,1,N,2022-08-06 00:00:00.000,2022-08-07 00:00:00.000,2,,,강원 속초시 청초호반로 273,강원 속초시 청학동 482-525,,,,1,184320,
b_b001995,미드나잇 인 경주,1,7,Y,2022-08-20 00:00:00.000,2022-08-22 00:00:00.000,2,,미드나잇 인 경주,,,,,2022-08-02 10:55:00.000,1,149000,트윈룸(2인실)
b_b000080,황룡원,0,1,Y,2022-08-12 00:00:00.000,2022-08-15 00:00:00.000,2,,,경북 경주시 엑스포로 40,경북 경주시 신평동 150-8,,,,2,492000,
b_b003806,켄싱턴호텔 평창,0,1,Y,2022-09-20 00:00:00.000,2022-09-21 00:00:00.000,1,,,강원 평창군 진부면 진고개로 231,강원 평창군 진부면 간평리 221-1,,,,1,79000,
b_b000073,더강릉모텔,1,2,Y,2022-08-06 00:00:00.000,2022-08-07 00:00:00.000,1,,강릉 더강릉모텔,강원 강릉시 중앙시장3길 18,강원 강릉시 성남동 111-4,4460910,4215010800,2022-08-06 16:00:00.000,1,75000,
a_a000594,홀리데이펜션,0,3,Y,2022-08-28 00:00:00.000,2022-08-30 00:00:00.000,2,,,강원 춘천시 남산면 강촌로 174-9,강원 춘천시 남산면 방곡리 418-9,,,,5,100000,
b_b008397,보문씨엘호텔,1,1,Y,2022-10-22 00:00:00.000,2022-10-23 00:00:00.000,2,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-10-07 19:51:00.000,1,95000,경주보문씨엘(CL)호텔
b_b016258,H호텔,1,1,N,2022-11-04 00:00:00.000,2022-11-06 00:00:00.000,4,3480302236,호텔에이치,대구 동구 동부로26길 59,대구 동구 신천동 339-8,4226067,2714010200,2022-11-04 19:56:00.000,1,320000,호텔숙박비
b_b012031,부곡로얄관광호텔,1,1,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,1,6091942129,부곡로얄관광호텔,경남 창녕군 부곡면 온천중앙로 3,경남 창녕군 부곡면 거문리 215-1,3341029,4874042022,2022-10-29 17:06:00.000,1,140000,숙박
b_b004931,웨이브광안,0,11,Y,2022-09-30 00:00:00.000,2022-10-01 00:00:00.000,5,,,남천바다로33번길 22,,,,,1,259000,
b_b000871,파인아트라벨호텔,1,1,Y,2022-08-20 00:00:00.000,2022-08-21 00:00:00.000,3,,파인아트라벨,,,,,2022-08-20 00:00:00.000,1,299900,패밀리트윈오션뷰
b_b005080,더마크속초레지던스호텔,1,11,Y,2022-09-26 00:00:00.000,2022-09-27 00:00:00.000,3,,에어비앤비,,,,,2022-09-24 10:34:00.000,1,50000,
b_b014604,경주필펜션,0,3,Y,2022-10-28 00:00:00.000,2022-10-29 00:00:00.000,3,,,경북 경주시 북군길 107-15,경북 경주시 북군동 329-4,,,,5,59000,
b_b000625,새아라펜션,0,3,Y,2022-08-10 00:00:00.000,2022-08-12 00:00:00.000,2,,,강원 강릉시 해안로 651-12,강원 강릉시 안현동 222-10,,,,1,258000,
b_b000257,파라다이스호텔 부산,0,1,Y,2022-08-14 00:00:00.000,2022-08-15 00:00:00.000,2,,,부산 해운대구 해운대해변로 296,부산 해운대구 중동 1411-1,,,,5,778691,
b_b000927,동강소리,1,3,Y,2022-08-27 00:00:00.000,2022-08-28 00:00:00.000,6,2250453443,동강래프팅세상,강원 영월군 영월읍 동강로 100,강원 영월군 영월읍 삼옥리 1646-6,3227008,4275025025,,1,580000,래프팅 + AVT;무제한삼겹살;소리펜션
b_b000604,시그니엘 부산,0,1,Y,2022-08-19 00:00:00.000,2022-08-20 00:00:00.000,3,,,부산 해운대구 달맞이길 30,부산 해운대구 중동 1829,,,,1,980000,
b_b009925,얌호텔,1,1,Y,2022-10-22 00:00:00.000,2022-10-23 00:00:00.000,2,,진주 YAM진주상평점,경남 진주시 도동로 7,경남 진주시 상평동 307-18,3332016,4817012100,2022-10-22 20:00:00.000,1,145408,디럭스
b_b011842,벤투스풀빌라,1,3,Y,2022-10-28 00:00:00.000,2022-10-29 00:00:00.000,4,8158101244,십일번가 주식회사,서울 중구 한강대로 416,,2005005,1114011800,2022-10-27 13:43:00.000,1,150130,경주벤투스키즈풀빌라
b_b000333,스카이펜션,0,3,Y,2022-08-18 00:00:00.000,2022-08-20 00:00:00.000,4,,,경기 가평군 조종면 현등사길 35,경기 가평군 조종면 운악리 425-1,,,,1,370000,
b_b005747,체스터톤스속초,1,11,Y,2022-10-15 00:00:00.000,2022-10-16 00:00:00.000,6,,에어비앤비,,,,,2022-09-20 09:35:00.000,1,305840,개인실.침대 1개.게스트 6명
b_b005314,나이스모텔,0,2,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,2,,,강원 강릉시 홍제로85번길 19,,,,,1,58300,
b_b003125,안녕 송도,0,11,Y,2022-08-20 00:00:00.000,2022-08-21 00:00:00.000,3,,,상세주소 공개 불가,,,,,1,188544,
b_b000354,켄싱턴리조트 경주,1,4,Y,2022-08-06 00:00:00.000,2022-08-07 00:00:00.000,6,5058503019,(주)이랜드파크켄싱턴리조트경주,경북 경주시 보문로 182-29,경북 경주시 북군동 11-1,3305021,4713014000,2022-08-06 16:25:00.000,1,389000,
b_b000550,롯데시티호텔,10,1,,,,2,8738500031,롯데시티호텔,울산 남구 삼산로 204,울산 남구 달동 1248-1,3170026,3114010500,2022-08-20 20:59:00.000,1,26000,호텔비
b_b003839,컴퍼니하우스,0,11,Y,2022-10-01 00:00:00.000,2022-10-03 00:00:00.000,2,,,,,,,,5,180000,
b_b014708,한화리조트 경주,1,4,Y,2022-10-30 00:00:00.000,2022-10-31 00:00:00.000,3,1018130747,한화호텔앤드리조트(주),경북 경주시 보문로 182-27,,3305021,4713014000,2022-10-31 11:50:00.000,1,47000,
b_b001841,풍림아이원리조트 평창,0,4,Y,2022-08-20 00:00:00.000,2022-08-21 00:00:00.000,8,,,강원 평창군 대관령면 솔봉로 471,,,,,1,400000,
b_b001994,베네시안호텔,0,1,Y,2022-08-19 00:00:00.000,2022-08-20 00:00:00.000,2,,,경북 포항시 북구 삼호로 156-11,경북 포항시 북구 항구동 17-280,,,,1,60000,
b_b008071,자라바위 오토캠핑장,0,5,Y,2022-10-15 00:00:00.000,2022-10-16 00:00:00.000,2,,,강원 홍천군 서면 팔봉산로 857,강원 홍천군 서면 반곡리 13-6,,,,1,25000,
b_b012278,에어비앤비,1,11,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,2,,AIRBNB,,,,,2022-09-11 07:00:00.000,1,199866,
b_b002932,구산해수욕장,0,5,N,2022-08-21 00:00:00.000,2022-08-22 00:00:00.000,4,,,,경북 울진군 기성면 구산리,,,,3,20000,
b_b016353,복돌네민박,1,8,Y,2022-10-31 00:00:00.000,2022-11-02 00:00:00.000,2,2278121875,강원도협동조합감자여행,강원 속초시 청봉로5길 37,강원 속초시 설악동 248-17,4469267,4221011200,2022-10-28 16:30:00.000,1,120000,[2박3일] 속초에서 살아보기 속초오
b_b002777,솔빛아래펜션,1,3,Y,2022-08-23 00:00:00.000,2022-08-24 00:00:00.000,2,,,,,,,,,0,
b_b015012,복돌네민박,1,11,Y,2022-10-31 00:00:00.000,2022-11-02 00:00:00.000,2,,에어비앤비,,,,,2022-10-18 22:49:00.000,1,127082,"JUMUNJIN-EUP,GANGNEUNG-SI 개인실.게스트2명"
b_b005527,64인호텔,0,1,Y,2022-10-15 00:00:00.000,2022-10-16 00:00:00.000,2,,,울산 남구 삼신로 64,울산 남구 삼산동 1488-6,,,,1,60000,
b_b005714,더샵,0,3,Y,2022-10-17 00:00:00.000,2022-10-18 00:00:00.000,1,,,강원 속초시 장사항해안길 21,강원 속초시 장사동 577-33,,,,1,138000,
b_b004649,주식회사 라한호텔경주,10,1,,,,2,5058507790,주식회사라한호텔경주,경북 경주시 보문로 338,경북 경주시 신평동 477-2,3305021,4713013600,2022-09-27 10:53:00.000,1,38000,호텔비
b_b005136,뜨라래,1,3,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,2,,뜨라래펜션,강원 평창군 미탄면 문희길 25,강원 평창군 미탄면 마하리 60,4484140,4276031028,2022-09-22 22:45:00.000,3,120000,홍두깨여울실/1박/2명
b_b005173,맥시멈호텔,0,1,N,2022-10-09 00:00:00.000,2022-10-10 00:00:00.000,2,,,보문산로161번길55,,,,,1,75000,
b_b004208,온리원오피스텔,0,2,N,2022-09-25 00:00:00.000,2022-09-26 00:00:00.000,2,,,울산 남구 삼산로395번길 1,,,,,,0,
b_b009415,썬라이즈호텔,0,1,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,2,,,강원 속초시 청초호반로 291,,,,,1,161741,
b_b000727,웨스틴조선호텔 부산점,0,1,Y,2022-08-17 00:00:00.000,2022-08-19 00:00:00.000,2,,,부산 해운대구 동백로 67,부산 해운대구 우동 737,,,,,0,
b_b002577,빅토리아파크,0,2,Y,2022-08-19 00:00:00.000,2022-08-20 00:00:00.000,4,,,강원 강릉시 경포로475번길 21,강원 강릉시 안현동 107-5,,,,1,80000,
b_b002543,리센오션파크속초B동,0,11,Y,2022-08-19 00:00:00.000,2022-08-21 00:00:00.000,2,,,강원 속초시 해오름로 171,강원 속초시 조양동 1464-5,,,,1,318000,
b_b015789,토요코인호텔 울산삼산점,1,1,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,2,8528501090,토요코인울산삼산동,울산 남구 삼산로 308,울산 남구 삼산동 1613-1,3170026,3114010600,2022-10-29 20:51:00.000,1,81750,
b_b000555,리버틴호텔 경주점,1,1,Y,2022-08-29 00:00:00.000,2022-08-31 00:00:00.000,1,5051308211,리버틴호텔경주,경북 경주시 태종로685번길 23,,4716210,4713010700,2022-08-29 18:09:00.000,1,207264,호텔비
b_b003089,대구교육해양수련원,0,4,Y,2022-08-27 00:00:00.000,2022-08-27 00:00:00.000,2,,,경북 포항시 북구 흥해읍 해안로 1252,경북 포항시 북구 흥해읍 곡강리 444-4,,,,,0,
b_b000949,바라던바다,0,3,Y,2022-08-21 00:00:00.000,2022-08-22 00:00:00.000,5,,,강원 삼척시 새천년도로 543-81,,,,,5,160000,
b_b014592,유온,1,1,Y,2022-10-30 00:00:00.000,2022-10-31 00:00:00.000,2,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-10-24 00:00:00.000,1,289000,10월 숲 뷰 예약
b_b007798,라카이샌드파인,0,4,Y,2022-10-15 00:00:00.000,2022-10-16 00:00:00.000,2,,,강원 강릉시 해안로 536,강원 강릉시 안현동 89-87,,,,1,228000,
b_b004960,브라운도트호텔 진주성점,2,1,Y,2022-10-14 00:00:00.000,2022-10-15 00:00:00.000,2,,브라운도트,경남 진주시 진주대로 1136,경남 진주시 봉곡동 7-6,2332003,4817011300,2022-09-21 16:00:00.000,1,87400,호텔비
b_b000037,에델바이스펜션,1,3,Y,2022-08-08 00:00:00.000,2022-08-09 00:00:00.000,12,,,,,,,,1,390000,
b_b002560,우리들펜션,1,3,Y,2022-08-31 00:00:00.000,2022-09-01 00:00:00.000,2,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022-08-19 00:12:00.000,1,63000,PE-우리들201호
b_b001275,이비스앰배서더 부산해운대,2,1,N,2022-08-22 00:00:00.000,2022-08-24 00:00:00.000,1,,주식회사 동남홀딩스,부산 해운대구 해운대해변로237번길 12,부산 해운대구 우동 629-3,4199298,2635010500,2022-08-22 18:59:00.000,1,84150,
b_b002697,솔밭민박,0,8,Y,2022-09-17 00:00:00.000,2022-09-18 00:00:00.000,5,,,전남 해남군 송지면 땅끝마을길 60-13,전남 해남군 송지면 송호리 1136,,,,5,50000,
b_b000174,토요코인호텔 부산역1호점,2,1,Y,2022-08-04 00:00:00.000,2022-08-07 00:00:00.000,2,6058533638,토요코인코리아주식회사부산역점,부산 중구 중앙대로 125,부산 중구 대창동1가 22-4,2000010,2611010200,2022-08-05 09:18:00.000,1,125400,숙박비
b_b001996,강릉시 공항길,1,11,Y,2022-08-24 00:00:00.000,2022-08-25 00:00:00.000,4,,에어비앤비,강릉시 공항길,,,,2022-08-03 13:57:00.000,1,92423,강릉숙소
d_d001459,한화호텔앤드리조트(주),10,1,,,,5,1018130747,한화호텔앤드리조트(주),경북 경주시 보문로 182-27,,3305021,4713014000,2022-09-28 16:55:00.000,1,68000,리조트비
b_b006205,파라다이스모텔,1,2,Y,2022-10-24 00:00:00.000,2022-10-25 00:00:00.000,1,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-10-23 22:34:00.000,1,32000,강릉경포대 파라다이스
b_b008230,청춘게스트하우스,0,7,Y,2022-10-30 00:00:00.000,2022-10-31 00:00:00.000,2,,,경북 경주시 태종로727번길 31,경북 경주시 노서동 117-2,,,,1,60000,
b_b002666,에이스모텔,1,2,N,2022-08-27 00:00:00.000,2022-08-28 00:00:00.000,4,5021371582,에이스모텔,경북 성주군 성주읍 성주읍4길 24,경북 성주군 성주읍 경산리 60-21,4763229,4784025021,2022-08-27 00:00:00.000,1,40000,모텔비
b_b012328,호텔센트럴베이,1,1,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,2,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-10-12 18:50:00.000,1,300000,호텔센트럴베이광안리
b_b011908,더씨엘호텔,1,1,Y,2022-10-26 00:00:00.000,2022-10-27 00:00:00.000,2,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022-10-26 17:58:00.000,1,70000,MO-경주더씨엘CL-특실
b_b002784,대진1리해변,0,3,N,2022-09-03 00:00:00.000,2022-09-03 00:00:00.000,5,,,,,,,,,0,
b_b014444,속초써밋베이,0,3,N,2022-10-28 00:00:00.000,2022-10-29 00:00:00.000,2,,,강원 속초시 영랑해안8길 11,강원 속초시 영랑동 148-45,,,,1,110000,
b_b000335,오마주펜션,0,3,Y,2022-08-13 00:00:00.000,2022-08-14 00:00:00.000,3,,,강원 고성군 죽왕면 공현진해변길 27,,,,,1,259000,
b_b001565,베네시안호텔,1,1,Y,2022-08-24 00:00:00.000,2022-08-26 00:00:00.000,2,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-08-24 08:19:00.000,1,90000,포항 영일대 베네시안
b_b002624,게스트하우스 다온,0,7,Y,2022-08-19 00:00:00.000,2022-08-21 00:00:00.000,1,,,강원 강릉시 강릉대로203번길 14-2,강원 강릉시 교동 165-216,,,,5,80000,
b_b001780,하비카라반&글램핑,2,5,Y,2022-08-22 00:00:00.000,2022-08-23 00:00:00.000,5,,주식회사 떠나요,,,,,2022-08-12 12:31:00.000,,0,프리미엄 카라반A
b_b004877,스테이호스텔,1,3,Y,2022-10-27 00:00:00.000,2022-10-28 00:00:00.000,2,8248102515,주식회사인터파크,서울 강남구 삼성로 512,서울 강남구 삼성동 157-1,3122005,1168010500,2022-10-02 08:57:00.000,1,154000,
b_b003926,경주 메리골드펜션,1,3,Y,2022-09-30 00:00:00.000,2022-10-02 00:00:00.000,2,,메리골드펜션,경북 경주시 하동1길 45-7,경북 경주시 하동 836-30,4716244,4713013300,2022-08-03 00:00:00.000,1,244000,스마트하우스
c_c008092,별모텔,1,2,Y,2022-10-22 00:00:00.000,2022-10-23 00:00:00.000,2,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022-10-21 10:00:00.000,1,45200,숙박비
b_b006067,황리단길,0,4,N,2022-10-14 00:00:00.000,2022-10-14 00:00:00.000,3,,,경북 경주시 태종로 746,경북 경주시 황남동 270-10,,,,,0,
b_b003919,쏠비치 삼척,1,4,Y,2022-09-21 00:00:00.000,2022-09-23 00:00:00.000,6,,SONO HOTELS & RESORTS,서울 송파구 법원로 135,서울 송파구 문정동 641-3,3350849,1171010800,2022-09-23 10:25:00.000,1,316000,
b_b000317,(주)이랜드파크 켄싱턴리조트 설악비치,10,4,,,,2,2278501649,(주)이랜드파크 켄싱턴리조트 설악비치,강원 고성군 토성면 동해대로 4800,,2000023,4282033035,2022-08-27 11:02:00.000,1,334000,리조트비
b_b004382,에스파스호스텔,0,11,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,2,,,강원 춘천시 닥나무길 12,강원 춘천시 효자동 683-8,,,,1,73000,
b_b000534,부산세관 수련원,0,4,Y,2022-08-07 00:00:00.000,2022-08-10 00:00:00.000,5,,,,,,,,1,50000,
b_b001453,103랩,0,7,Y,2022-08-24 00:00:00.000,2022-08-25 00:00:00.000,1,,,강원 동해시 논골1길 19,강원 동해시 묵호진동 2-352,,,,1,41000,
b_b002335,뉴동해관광호텔,1,1,Y,2022-08-21 00:00:00.000,2022-08-22 00:00:00.000,4,,NEW DONGHAE HOTEL,강원 동해시 평릉길 1,강원 동해시 천곡동 484,4463212,4217010100,2022-08-16 00:00:00.000,1,67619,NEW DONGHAE HOTEL 호텔비 STANDARD DOUBLE
b_b009466,롯데호텔 부산,1,1,Y,2022-10-22 00:00:00.000,2022-10-23 00:00:00.000,1,,롯데호텔 부산,부산 부산진구 가야대로 772,부산 부산진구 부전동 503-15,2006015,2623010300,2022-10-23 20:59:00.000,1,338800,호텔비
b_b006095,서프사이드,0,7,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,4,,,강원 양양군 현남면 인구길 52-3,강원 양양군 현남면 인구리 635-7,,,,5,440000,
b_b005122,골굴사,0,6,Y,2022-10-02 00:00:00.000,2022-10-03 00:00:00.000,2,,,경북 경주시 문무대왕면 기림로 101-5,경북 경주시 문무대왕면 안동리 산 304,,,,,0,
b_b004874,알프스비치,1,3,Y,2022-09-25 00:00:00.000,2022-09-26 00:00:00.000,3,2210276853,알프스비치,강원 양양군 현북면 하조대해안길 11,강원 양양군 현북면 하광정리 628-1,4505212,4283033030,2022-09-25 14:40:00.000,1,10000,
b_b007108,stay2572,0,11,Y,2022-10-14 00:00:00.000,2022-10-15 00:00:00.000,2,,,강원 강릉시 경강로 2572,,,,,3,280000,
b_b004782,장미펜션,1,3,Y,2022-09-30 00:00:00.000,2022-10-01 00:00:00.000,4,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022-09-11 00:00:00.000,3,129000,가평 장미펜션
b_b007728,한솔모텔,1,2,N,2022-10-21 00:00:00.000,2022-10-22 00:00:00.000,3,,경주보문한솔,경북 경주시 초당길 137,경북 경주시 동천동 898-15,4716149,4713012600,2022-10-09 00:00:00.000,1,160000,[단1개!]디럭스트윈-16시체크인
b_b004239,소노캄 델피노,1,1,Y,2022-09-26 00:00:00.000,2022-09-27 00:00:00.000,2,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-09-16 00:00:00.000,1,135000,호텔비 소노캄 델피노 C동
b_b000622,한화리조트 설악별관,0,4,Y,2022-08-13 00:00:00.000,2022-08-15 00:00:00.000,4,,,강원 속초시 미시령로2983번길 16,강원 속초시 장사동 24,,,,1,226000,
b_b010135,갤럭시호텔,1,1,Y,2022-10-22 00:00:00.000,2022-10-23 00:00:00.000,2,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022-10-20 16:00:00.000,1,38700,MO-포항갤러리호텔-스탠
b_b000032,엘스테이2차,0,7,Y,2022-08-06 00:00:00.000,2022-08-08 00:00:00.000,4,,,강원 양양군 현북면 하조대1길 94,강원 양양군 현북면 하광정리 363-1,,,,5,720000,
b_b000733,비치힐풀빌라,0,3,Y,2022-08-18 00:00:00.000,2022-08-19 00:00:00.000,2,,,강원 삼척시 삼척로 4246-29,강원 삼척시 오분동 1-19,,,,1,354000,
b_b000744,게스트하우스 일출,0,7,Y,2022-08-22 00:00:00.000,2022-08-23 00:00:00.000,2,,,구룡포길117번길 28-14,,,,,1,127082,
b_b007683,(주)용암온천관광호텔 프로방스점,10,1,,,,2,5158513547,(주)용암온천관광호텔프로방스점,경북 청도군 화양읍 이슬미로 272-23,,3319008,4782025033,2022-10-30 18:24:00.000,1,19800,
b_b000041,디스커버리서핑,0,7,Y,2022-08-05 00:00:00.000,2022-08-06 00:00:00.000,13,,,강원 양양군 현남면 매바위길 189,강원 양양군 현남면 남애리 544-1,,,,5,1445000,
b_b000926,아리아나호텔,1,1,Y,2022-09-02 00:00:00.000,2022-09-03 00:00:00.000,2,7788600179,(주)트립비토즈,서울 마포구 백범로31길 21,,4139241,1144010200,2022-08-17 08:25:00.000,1,102243,숙박비
b_b004500,코레일 낙산연수원,0,4,Y,2022-09-30 00:00:00.000,2022-10-01 00:00:00.000,4,,,강원 양양군 강현면 동해대로 3457,강원 양양군 강현면 정암리 952,,,,4,25000,
b_b001623,위요감,0,3,Y,2022-08-28 00:00:00.000,2022-08-29 00:00:00.000,2,,,경북 청도군 이서면 이서로 593-17,경북 청도군 이서면 양원리 26-2,,,,5,350000,
b_b002821,KT경주수련관,0,4,Y,2022-08-21 00:00:00.000,2022-08-23 00:00:00.000,2,,,경북 경주시 엑스포로 30,경북 경주시 신평동 150-5,,,,,0,
b_b004874,알프스비치,2,3,Y,2022-09-25 00:00:00.000,2022-09-26 00:00:00.000,3,3678800819,주식회사트립일레븐,서울 금천구 가산디지털1로 171,서울 금천구 가산동 371-41,3117001,1154510100,2022-09-02 18:42:00.000,1,100000,디럭스A(오션뷰)-1
b_b004635,호텔나무,1,1,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,2,4118601799,토스페이먼츠주식회사,서울 강남구 테헤란로 131,서울 강남구 역삼동 647-9,3122010,1168010100,2022-09-18 18:35:00.000,1,135000,
b_b007072,파크로쉬리조트앤웰니스,0,4,Y,2022-10-27 00:00:00.000,2022-10-28 00:00:00.000,2,,,강원 정선군 북평면 중봉길 9-12,강원 정선군 북평면 숙암리 482,,,,,0,
b_b014156,라한셀렉트 경주,0,1,Y,2022-10-28 00:00:00.000,2022-10-29 00:00:00.000,5,,,경북 경주시 보문로 338,,,,,4,280000,
b_b014697,소노펠리체 빌리지비발디파크 F동,1,4,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,7,,(주)소노인터내셔널,서울 송파구 법원로 135,서울 송파구 문정동 641-3,3350849,1171010800,2022-10-27 18:36:00.000,1,339000,소노펠리체 비발디파크 캠핑테마2 회원PKG 취사
b_b004301,런던브라우니,1,7,N,2022-09-24 00:00:00.000,2022-09-24 00:00:00.000,1,6975100316,런던브라우니,강원 동해시 중앙시장길 10-1,강원 동해시 발한동 8-4,4463185,4217011100,2022-09-24 14:37:00.000,1,34000,
b_b004103,검산별빛캠핑장,0,5,Y,2022-09-23 00:00:00.000,2022-09-25 00:00:00.000,2,,,강원 홍천군 서석면 마리소리길 120,강원 홍천군 서석면 검산리 135-1,,,,1,110000,
b_b015439,어반스테이 서면,0,1,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,2,,,부산 부산진구 중앙대로 752,부산 부산진구 부전동 129-1,,,,1,95000,
b_b001002,복희네민박,1,8,Y,2022-08-22 00:00:00.000,2022-08-23 00:00:00.000,4,,삼척민박,,,,,2022-08-23 09:48:00.000,3,100000,민박비
b_b000618,베스트루이스해밀턴호텔 오션테라스,10,1,,,,1,,베스트루이스해밀턴호텔 오션테라스,,,,,,3,70000,호텔비
b_b000315,파크하얏트부산호텔,10,1,,,,2,1378549637,파크하얏트부산호텔,부산 해운대구 마린시티1로 51,부산 해운대구 우동 1409-3,3133003,2635010500,2022-08-23 11:17:00.000,1,156750,호텔비
b_b004912,365누리팜펜션,1,3,Y,2022-10-07 00:00:00.000,2022-10-08 00:00:00.000,7,1558601981,주식회사야놀자클라우드코리아,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-10-07 00:00:00.000,1,144600,[동구펜션]울산365누리팜펜션(울산여행)
b_b000432,동광모텔,0,2,N,2022-08-27 00:00:00.000,2022-08-28 00:00:00.000,2,,,옥천로61번길 21,,,,,5,80000,
b_b001996,삼성홈프레스티지 1차,1,11,Y,2022-08-23 00:00:00.000,2022-08-24 00:00:00.000,4,,AIRBNB,,,,,2022-08-02 00:00:00.000,1,86537,속초숙소 렌트비
b_b004011,호텔야자 포항쌍용사거리점,1,1,Y,2022-09-24 00:00:00.000,2022-09-25 00:00:00.000,2,,,,,,,2022-09-24 17:00:00.000,1,70000,603호 숙박비
b_b004648,피크닉모텔,1,2,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,2,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022-09-21 17:02:00.000,1,90000,MO-강릉피크닉-일반실퀸
b_b000110,토요코인호텔 부산해운대2호점,0,1,Y,2022-08-13 00:00:00.000,2022-08-15 00:00:00.000,3,,,부산 해운대구 해운대해변로237번길 5,부산 해운대구 우동 648-2,,,,,0,
b_b000441,G&G모텔,0,2,Y,2022-08-13 00:00:00.000,2022-08-15 00:00:00.000,1,,,울산 울주군 삼남읍 도호길 59,울산 울주군 삼남읍 신화리 1607-13,,,,1,101000,
b_b004709,강릉씨티호텔,1,1,Y,2022-09-24 00:00:00.000,2022-09-25 00:00:00.000,2,7928601121,(주)강릉씨티호텔,강원 강릉시 교동광장로 112,강원 강릉시 교동 1883-5,3220005,4215011000,2022-09-24 16:29:00.000,1,160550,
b_b000742,누리다 호텔,1,1,Y,2022-08-26 00:00:00.000,2022-08-27 00:00:00.000,2,2208742885,(주)야놀자,,,,,2022-08-18 14:44:00.000,1,45000,영주 호텔위즈 
b_b004787,백두대간 생태수목원 산림문화체험단지,1,9,Y,2022-09-25 00:00:00.000,2022-09-26 00:00:00.000,3,,백두대간 생태수목원,강원 정선군 임계면 화천동길 351-100,강원 정선군 임계면 임계리 산 8-12,4487374,4277035024,2022-09-25 00:00:00.000,1,70000,"생강나무(204호)(6명),(비수기)"
b_b008041,SL호텔강릉,0,1,Y,2022-10-15 00:00:00.000,2022-10-16 00:00:00.000,2,,,,,,,,1,157400,
b_b000790,호텔YAM 영천터미널점,0,1,Y,2022-08-31 00:00:00.000,2022-09-01 00:00:00.000,2,,,경북 영천시 강변로 50-38,경북 영천시 금노동 581,,,,1,45000,
