TRAVEL_ID,ADV_NM,ADV_SEQ,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC,SGG_CD
a_a004526,벽초지수목원 입장권 2매,1,2,2478601558,농업회사법인 벽초지문화수목원(유),경기 파주시 광탄면 부흥로 242,경기 파주시 광탄면 창만리 166-8,3206116,4148035025,2022-10-11 19:16:00.000,1,18000,입장권,
a_a004527,기차표 재즈페스티벌입장료,3,2,3148210024,한국철도공사,대전 동구 중앙로 240,,3164033,3011011300,2022-09-24 10:10:00.000,1,6900,기차표,
a_a006820,기차표,0,2,,KTX,,,,,,1,140000,기차표,1117010200
a_a010404,식품,1,1,1078657147,코레일유통㈜,대구 동구 동대구로 550,,3007004,2714010100,2022-10-29 06:22:00.000,1,1400,코카)토레타500ML,
a_a007381,고속버스티켓,2,2,3538700773,(주)동부고속,,,,,2022-10-20 20:10:00.000,1,5600,버스비,
a_a008194,이용권,2,2,,,,,,,2022-10-09 12:56:00.000,3,69000,에버랜드 자유이용권,
a_a000013,식품,0,3,,코스트코,,,,,,1,294050,고기 버섯 라면 햇반 와사비,4121010600
a_a003248,그라운드체어,1,2,,제육부장,,,,,2022-09-26 00:00:00.000,1,23800,2단 그라운드 체어 한강의자,
a_a000911,식품,0,8,,홈플러스 - 동대문점 / 이마트 - 왕십리역사점 / 마장축산물시장 내,,,,,,4,200000,소고기 돼지고기 물 맥주 라면,1120010500
a_a014724,롯데월드 이용권,1,2,1138521083,엔에이치엔한국사이버결제 주식회사,서울 구로구 디지털로26길 72,서울 구로구 구로동 222-22,4148327,1153010200,2022-10-25 21:53:00.000,1,55000,,
a_a004265,지하철 승차권,0,4,,지하철공사,,,,,,1,14000,지하철 승차권,1135010500
a_a003212,야외방탈출키트,1,2,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-04-13 00:00:00.000,1,38000,"[BECOME:시작]성북동에서 펼쳐지는 실외방탈출,로스트404[이색데이트/야외방탈출/서울]",
a_a007483,잡화,1,2,1191387771,파티해,인천 서구 장고개로117번길 54,인천 서구 가좌동 591-4,4268640,2826011200,2022-10-10 00:00:00.000,1,9400,할로윈 파티 머리띠 소품;배송비,
a_a009922,작은선물,0,3,,아크앤북,,,,,,4,15900,작은선물,1171010100
a_a011900,물,0,1,,600원,,,,,,3,600,물,2818510500
a_a005302,와인,0,2,,이탈리아 아마로네 와인,,,,,,1,50000,와인,4117310300
a_a006308,식품,0,4,,홈플러스 시흥점,,,,,,1,3000,새우깡,1154510300
a_a008047,테르메덴 입장권,2,2,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-10-21 00:00:00.000,1,22500,[미들시즌]풀앤스파입장권,
a_a005712,고구려 가족목장 체험 패키지,1,3,,고구려목장,경기 파주시 적성면 어못내길 150-46,경기 파주시 적성면 어유지리 136-2,4418544,4148037021,2022-10-09 12:00:00.000,1,50000,고구려목장 가족체험 패키지,
a_a000085,식품,0,4,,롯데백화점 식품관,,,,,,1,200000,라면 소고기등심 삼겹살 음료수,1114011100
a_a003546,동춘서커스 상설공연 관람티켓,0,2,,동춘서커스,,,,,,1,36000,동춘서커스 상설공연 관람티켓,4127311100
a_a001892,물 등,1,2,2985300146,세븐일레븐김포시청점,경기 김포시 사우중로3번길 13,경기 김포시 사우동 258-5,4427275,4157010600,2022-09-29 10:29:00.000,1,6220,매일)킨더초코릿MAXI;광동)제주삼다수500 ML;CJ)비비고썰은김치60G;CJ)맥스봉치즈70G;비닐봉투 보증금 20원,
a_a008460,버스티켓,1,1,2208742885,(주)야놀자,,,,,2022-10-19 08:08:00.000,1,19380,버스비,
a_a018136,콘서트 티켓,0,1,,엔에이치엔링크 주식회사,,,,,,1,103000,콘서트 티켓,4113510900
a_a001179,식품,1,4,1078163829,(주)코스트코코리아,서울 중랑구 망우로 336,서울 중랑구 상봉동 81,3005032,1126010200,,1,104100,부식;야채;음료,
a_a001810,아쿠아플라넷 입장권 야구장 입장권,2,6,,,,,,,2022-09-13 00:00:00.000,1,68000,[2022 신한은행 SOL KBO 리그] LG 트윈스 VS 한화이글스,
a_a007837,승차권,1,1,,고속,,,,,2022-10-13 00:15:00.000,1,49900,버스비,
a_a000565,키이스케이프 홍대점 방탈출(홀리데이),0,2,,키이스케이프 홍대점,,,,,,5,36000,키이스케이프 홍대점 방탈출(홀리데이),1144012000
a_a002691,식품,0,2,,썬프라자마트,서울 영등포구 신길로 39 썬프라자,,,,,1,35000,고기 주류 쌈 등,1156013300
a_a002698,킹키부츠 뮤지컬 공연 티켓 사전 예매,0,1,,충무아트센터,,,,,,1,118000,킹키부츠 뮤지컬 공연 티켓 사전 예매,1114016300
a_a005203,주류,0,2,,이마트,,,,,,1,4700,주류,4127310700
a_a000041,주류;음료;햇반 4입;마시멜로우;꼬치;컵라면;과자;일회용품,0,4,,,,,,,,,0,,
a_a010570,화성어차표예매,1,3,1138638602,(주)스마틱스,서울 구로구 가마산로27길 11-19,서울 구로구 구로동 104-2,4148018,1153010200,2022-10-28 07:18:00.000,3,9500,화성어차 연무대 출발(순환형);어른;어린이,
a_a006584,빵,0,3,,빠리바게트,,,,,,1,13100,빵,1144011300
a_a005619,떡,0,1,,황해도떡집,,,,,,3,7500,떡,1129010300
a_a004227,옷,1,1,,주식회사 키드냅,,,,,2022-09-28 18:54:00.000,1,49000,,
a_a002475,식품,0,2,,자연드림,,,,,,4,15000,샌드위치;유부초밥 재료,4129010900
a_a005703,여행지 예매,2,3,,헤이리농원,경기 파주시 탄현면 방촌로649번길 152-41,경기 파주시 탄현면 금산리 106-7,4418277,4148032031,2022-10-16 15:00:00.000,1,70000,군밤꿀배(밤2KG+배5개),
a_a001638,숙박 및 고속버스 티켓,3,2,,야놀자,,,,,2022-09-21 06:26:00.000,3,19800,금호고속버스,
a_a015411,음료,1,2,1218213225,연안부두해양광장,인천 중구 축항대로296번길 81,,4247392,2811012800,2022-10-30 14:59:00.000,1,2500,,
a_a006619,월미바다열차 티켓,0,1,,월미바다열차,,,,,,1,8000,월미바다열차 티켓,2811013800
a_a010415,식품,1,4,2618123567,주식회사컬리,서울 강남구 테헤란로 133,,3122010,1168010100,2022-10-29 05:09:00.000,1,167780,정육;해산물;부식,
a_a003791,식품;잡화,0,3,,이마트 하월곡점,,,,,,1,34000,간식;카메라 삼각대;생수 등,1129013600
a_a015245,식품,0,2,,애플김밥 메가커피 GS25 지마트,,,,,,1,32120,음료;과자;김밥;라면,4127310100
a_a001999,다이소 니들펠트,0,1,2138152063,주식회사 아성다이소,,,,,,1,4000,다이소 니들펠트,4141010100
a_a000112,식품,0,1,2018121515,주식회사 스타벅스 커피 코리아,,,,,,4,4500,스타벅스 아메리카노,1114011700
a_a002732,입장권,1,4,2128125544,(주)이마트에브리데이,서울 광진구 긴고랑로11길 11,서울 광진구 중곡동 229-5,4112080,1121510100,2022-09-23 19:18:00.000,1,2680,일미 쌈무 350G,
a_a017742,식품,0,1,2138152063,주식회사 아성다이소,,,,,,1,11000,빼빼로 포장지;끈;선물상자 등,4413310800
a_a001699,빠지 이용권,1,2,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-09-15 00:00:00.000,1,98000,거평빠지 가평수상레저 탑랜드 웨이크보드 수상스키 즐기기(오전 오후 종일),
a_a002025,감바스,0,2,,마켓컬리 주문,,,,,,1,20000,감바스,1130510200
a_a018236,햄치즈에그샌드위치,0,1,,스마일밀,,,,,,1,6500,햄치즈에그샌드위치,1123010600
a_a005322,고속버스티켓,2,2,8998702113,금호익스프레스(주),,,,,2022-10-04 09:23:00.000,1,4700,버스비,
a_a002666,식품,0,4,,달콤한집,,,,,,5,218040,고기. 밀키트. 과일.,2826010900
a_a002593,식품,0,3,,진로할인마트,,,,,,1,70000,고기;쌈채소;백골뱅이;음료;주류,2820010100
a_a004939,과일;야채,3,6,1939801273,우리농산물유통센터,서울 노원구 동일로 1426,서울 노원구 상계동 693,3000001,1135010500,2022-10-21 17:45:00.000,1,2000,야채2000,
a_a000342,식품,0,2,,떡볶이,,,,,,3,18500,밀키트,2823710400
a_a001163,Someday 티켓,1,2,,인터파크,,,,,2022-07-10 00:00:00.000,3,220000,SOMEDAY FRSTIVAL2022,
c_c005232,김밥,1,2,2521101339,운정김밥(야당본점),경기 파주시 소리천로8번길 46,경기 파주시 야당동 1063,4418961,4148010800,2022-10-23 11:30:00.000,1,9500,땡초멸추김밥;참치김밥,
a_a003621,미드나잇 액터뮤지션 관람표,1,1,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-10-02 00:00:00.000,1,37000,2022뮤지컬 <미드나잇:액,
a_a003573,기름,1,1,,주식회사 아산개발,,,,,2022-09-26 17:49:00.000,3,77456,,
a_a015295,편의점 치킨,1,1,4412300461,GS25이천희망점,경기 이천시 부발읍 대산로 761-2,경기 이천시 부발읍 무촌리 106-14,3207062,4150025321,2022-10-29 11:23:00.000,3,5900,편스)마늘굽닭,
a_a007407,러쉬쇼케이스입장권,1,1,,러쉬코리아,,,,,2022-10-16 00:00:00.000,1,0,러쉬코리아 20주년 쇼케이스,
a_a001421,식품,0,7,2068650913,(주)이마트,,,,,,1,42000,과일;과자;컵라면;쥬스;커피,1156011000
a_a017828,식품,0,6,,GS더프레시,서울역센트럴자이 단지내 GS더프레시,,,,,3,185000,삼겹살;쌈야채;주류,1114017400
a_a002280,식품,0,2,,현대그린마트,,,,,,3,48700,와인;라면;치즈;무지개불멍가루;과일,1171011100
a_a010559,페스티벌 티켓,2,2,8248102515,주식회사인터파크,서울 강남구 삼성로 512,서울 강남구 삼성동 157-1,3122005,1168010500,2022-08-23 00:00:00.000,1,222000,그랜드 민트 페스티벌 2022,
a_a002732,식품,2,4,2068650913,(주)이마트,서울 광진구 아차산로 272,,3000002,1121510500,2022-09-23 18:06:00.000,3,20000,NB)통마늘근위볶음;NB)데리야끼닭꼬치,
a_a017969,플레이티카 입장권,1,2,,웹센,,,,,2022-11-12 00:00:00.000,1,9000,[~11/30] 플레이티카,
a_a004930,김밥,1,6,6440201308,연희김밥,서울 서대문구 세검정로 46,서울 서대문구 홍제동 266-60,3005005,1141011100,2022-10-02 09:02:00.000,1,8000,햄김밥;왕오징어김밥,
a_a001794,메리어트 호텔포인트,0,4,,Marriott,,,,,,4,300000,메리어트 호텔포인트,4111710400
a_a002732,식품,4,4,2069277403,양평개군토종한우,서울 광진구 능동로47길 27,서울 광진구 중곡동 241-9,4112162,1121510100,2022-09-23 19:07:00.000,3,33700,삼겹살 .야채. 닭꼬치. 쌈무,
a_a003093,식품,2,5,,라떼또뜨,,,,,2022-09-30 11:32:00.000,1,3000,빵,
a_a010235,스시다정 오마카세 디너 식음료,1,1,,스시다정,서울 영등포구 국제금융로 70,서울 영등포구 여의도동 43,3118002,1156011000,2022-10-24 11:15:00.000,1,69000,1인예약금X1,
a_a006769,다과(떡),1,22,1683300677,궁전떡집,서울 강동구 천호대로162길 71,서울 강동구 성내동 144-21,4172372,1174010800,2022-10-20 07:56:00.000,1,140000,,
a_a001713,식품,1,4,5801202093,웰빙식자재마트,경기 시흥시 은계번영길 9,,4855370,4139010600,2022-09-16 20:01:00.000,1,74840,식품;과일,
a_a000269,식품,1,2,,쿠팡,,,,,2022-08-18 00:00:00.000,1,15480,이지밥핫앤쿡라면애밥짬뽕맛,
a_a005303,에버랜드 티켓,1,2,,삼성물산(주)에버랜드리조트,경기 용인시 처인구 포곡읍 에버랜드로 199,,3203081,4146125027,2022-10-29 00:00:00.000,1,85000,종일권,
a_a007318,음료수,0,4,,동백이마트,,,,,,1,8000,음료수,4146311600
a_a006485,빵.커피,1,2,7752400298,파리바게뜨,경기 남양주시 별내중앙로 64,,3197091,4136011100,2022-10-08 08:37:00.000,1,14900,아메리카노;크랜베리치킨 호밀샌드위치;러스크;밀크크림브레드;종이쇼핑백(대),
a_a006606,커피,1,2,2018121515,주식회사 스타벅스 커피 코리아,서울 용산구 한강대로 95,서울 용산구 한강로2가 422,2005005,1117012500,2022-10-08 09:34:00.000,3,11100,I-G)아메리카노;I-G)카페라떼,
a_a002670,식품,0,4,,이마트,,,,,,1,20000,술;과자,4141010400
a_a006067,주유비,1,2,3178512191,(주)청주시멘트직영마트주유소,충북 청주시 서원구 남이면 청남로 1827-4,충북 청주시 서원구 남이면 가마리 34,3236067,4311231038,2022-10-08 09:38:00.000,1,50000,주유비,
a_a000705,잡화,1,4,,센디코드,,,,,,1,24000,BMTI재밌는;BMTI재밌는;BMTI재밌는,
a_a010132,신발,1,3,,허니슈마켓,강원 동해시 전천로 260-7,강원 동해시 북평동 162,3221032,4217011200,2022-09-29 00:00:00.000,1,21900,세리나 사각코 스판 싸이하이 스웨이드,
a_a005672,에버랜드 자유이용권,0,2,,에버랜드,,,,,,1,128000,에버랜드 자유이용권,4146125000
a_a006714,잡화,1,1,2138152063,주식회사 아성다이소,인천 미추홀구 미추홀대로 594,,2008003,2817710500,2022-10-08 21:29:00.000,1,7000,마주로스마트폰방수팩(고급형;프링글스오리지날(42G);FIX순간접착제(5G),
a_a006326,OST FOR REST IN 서울숲티켓,1,2,,서울숲공원,서울 성동구 가람길 46,서울 성동구 성수동1가 2-20,4109001,1120011400,2022-09-12 00:00:00.000,1,200000,콘서트 OST FOR:REST IN 서울숲,
a_a006081,없음,1,3,,고향보리밥,,,,,2022-10-09 15:00:00.000,3,48000,털레기-2人;옛날보리밥;녹두전-반,
a_a006581,영화 예매,1,2,1048145690,씨제이씨지브이(주),서울 용산구 한강대로23길 55,,4106418,1117012800,2022-10-08 05:15:00.000,3,0,인터스텔라 2명 압구정,
c_c005067,식품,1,4,2158174234,(주)신성수산,서울 송파구 양재대로 932,서울 송파구 가락동 600,2000006,1171010700,2022-10-15 11:00:00.000,1,116000,회,
a_a010334,이용권,1,2,,디오디아2.0,서울 서초구 강남대로 213,,2102001,1165010200,2022-10-20 10:56:00.000,1,149400,뷔페 이용권 구매,
b_b011114,입장권,1,1,,덕수궁,서울 중구 세종대로 99,서울 중구 정동 5-1,2005001,1114016700,2022-11-02 12:58:00.000,1,1000,입장권,
a_a012515,네이버 예약,0,1,,더존 럭셔리글램핀,,,,,,1,144000,네이버 예약,4165038000
a_a004727,식품,0,3,,이마트 수원점,,,,,,1,68000,라면;고기,4111313700
d_d000959,옷,1,3,7168501362,신성통상(주)TOPTEN메가폴리스청주,충북 청주시 흥덕구 풍산로 15,충북 청주시 흥덕구 가경동 1416-2,3237093,4311311300,2022-08-29 14:12:00.000,1,89800,,
a_a007473,빵,0,5,,뜌레쥬르,,,,,,1,15000,빵,4145011600
a_a017913,샌드위치,1,2,6038111270, 씨제이프레시웨이주식회사,서울 마포구 월드컵북로54길 25,서울 마포구 상암동 1596,4139549,1144012700,2022-11-11 11:33:00.000,1,7520,,
a_a005623,화담숲 입장권 예약,1,2,1268211896,화담숲,경기 광주시 도척면 도척윗로 278-1,,3211012,4161033026,2022-10-30 00:00:00.000,1,20000,입장권 예매,
a_a007358,공연티켓,1,1,1108207233,(재)국립정동극장,서울 중구 정동길 43,서울 중구 정동 8-11,4103276,1114016700,2022-10-23 14:52:00.000,1,20000,,
a_a006543,입장권,1,3,,(주)헤럴드아카데미,,,,,2022-10-19 11:24:00.000,1,18600,,
a_a011603,민속촌 귀굴 입장권,1,1,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-10-24 00:00:00.000,1,27900,한국민속촌 자유이용권+귀굴,
a_a000738,광명동굴입장권,1,2,1208643350,(주)플레이스엠,서울 강남구 테헤란로22길 41,서울 강남구 역삼동 744-1,4166725,1168010100,2022-09-06 15:21:00.000,1,8999,(9/1~10/31)광명동굴 입장권,
b_b006838,웨이브파크 강습권,1,2,1138521083,엔에이치엔한국사이버결제 주식회사,서울 구로구 디지털로26길 72,서울 구로구 구로동 222-22,4148327,1153010200,2022-10-03 22:40:00.000,1,100000,,
a_a018083,영화표,1,2,,CGV,,,,,2022-11-10 15:57:00.000,1,34000,예매권,
a_a002201,식품,0,1,,GS25 삼전희망점,,,,,,1,12900,술;과자,1171010600
a_a007106,식품,0,4,,GS 구로개봉,,,,,,1,12000,생수 과자 젤리,1153010700
a_a004539,식료품,2,5,1338601623,피그팜주식회사,광주 북구 용주로 64,광주 북구 용봉동 1204-4,3162055,2917010700,2022-09-26 17:45:00.000,1,46500,도축하는 언니네 소곱창 대창 막창 구이 200G(소스포함),
a_a003723,아기 옷,0,1,,아가방 만촌이마트 아가방갤러리,대구 수성구 동원로 136 이마트만촌점,,,,,4,19900,아기 옷,2726010200
a_a002121,식품,1,1,,,,,,,2022-09-06 00:04:00.000,3,20000,플로미니케이크>도시락케이크,
a_a004418,롯데콘서트홀 티켓,1,2,,롯데콘서트홀,서울 송파구 올림픽로 300,서울 송파구 신천동 29,3123023,1171010200,2022-09-13 20:13:00.000,1,56000,휘재TV구독자 할인(1인4매)_A석_20%(1 TICKET(S)),
a_a002195,버스비,2,1,8998702113,금호익스프레스(주),,,,,2022-09-17 23:23:00.000,1,6000,고속버스 승차권,
a_a004537,자전거 수리,0,1,,우리동네자전거포 1호점,,,,,,3,15000,자전거 수리,1121510500
a_a015006,칫솔치약세트,0,1,2138152063,주식회사 아성다이소,,,,,,1,2000,칫솔치약세트,2711011700
a_a017948,써브웨이 샌드위치,1,2,8217500410,서브웨이,경기 고양시 일산동구 일산로 233,경기 고양시 일산동구 마두동 751-2,3193028,4128510500,2022-11-08 16:13:00.000,1,11200,상품대,
a_a002571,식품,1,4,6181121307,프라임마트,경기 부천시 부일로 326,경기 부천시 중동 807,3000019,4119010800,2022-10-01 19:30:00.000,1,8580,스낵;생수;음료,
b_b015583,안성팜랜드 입장권,1,2,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-10-30 00:00:00.000,1,26000,"안성팜랜드 입장권 주말, 공휴일권",
a_a014727,클렌징오일,1,1,8098101574,씨제이올리브영(주),서울 서초구 신반포로 지하 188,서울 서초구 반포동 19-11,3121017,1165010700,2022-10-28 11:06:00.000,1,5000,메디힐 모공톡스 탄산 버블 시;센카 올 클리어 오일 35ML(AD),
a_a011106,입욕제,0,2,,러쉬,,,,,,1,17000,입욕제,2818510600
a_a013672,음료,2,5,1210913085,GS25,인천 서구 청라커낼로 163,,3156127,2826012200,2022-10-28 09:14:00.000,1,10400,CRAFT블랙470;제주삼다수500ML;바리스타라떼;쇼핑백판매,
a_a004061,식사비,3,2,7022200433,정짬뽕,충북 청주시 흥덕구 강내면 태성탑연로 261,충북 청주시 흥덕구 강내면 월탄리 36-6,3240080,4311331030,2022-10-08 11:59:00.000,1,22000,짬뽕;미니탕수육,
a_a006353,식품,1,2,,GS25배방스마트점,충남 아산시 배방읍 모산로91번길 10-1,충남 아산시 배방읍 공수리 1559,4559861,4420025324,2022-10-10 08:54:00.000,1,7999,포장봉투X1;삼양)짜짜로니(대컵)X1;1+1애디드)콤부차스윗망고340MLX1;1+1코카)탄산레몬에이드500MLX1;2+1롯데)포도먹은구미1200X1;2+1크라운)콘칩초당옥수수1500X1,
a_a003323,이용권,1,2,1358504288,삼성물산(주)에버랜드리조트,경기 용인시 처인구 포곡읍 에버랜드로 199,,3203081,4146125027,2022-10-07 13:03:00.000,1,29500,에버랜드 자유이용권,
a_a006518,요거트,1,1,6658702242,뉴진로식자재마트,서울 구로구 경인로 192,서울 구로구 오류동 47-1,3000028,1153010800,2022-10-22 19:43:00.000,1,1980,"빙그레,플레인화이트450g",
a_a014518,식품,1,5,2118841856,주식회사티몬,서울 강남구 압구정로 118,서울 강남구 신사동 529-4,3122007,1168010700,2022-10-27 00:00:00.000,1,71660,[앵콜창고]카카오페이미트아울렛 숙성 냉장살치살 갈비본살 토시살 갈비살 채끝등심 호주산 와규 구이/스테이크,
a_a003593,기차표,2,1,3148210024,한국철도공사,대전 동구 중앙로 240,,3164033,3011011300,2022-10-10 15:43:00.000,1,3600,기차표,
a_a004284,티켓,1,2,,엘케이나인,,,,,2022-10-02 00:00:00.000,1,53200,스포츠몬스터고양 주말/공휴,
a_a002258,비행기표,2,1,6168150527,(주)제주항공,제주특별자치도 제주시 신대로 64,제주특별자치도 제주시 연동 301-1,3349111,5011013700,2022-09-15 18:57:00.000,1,35490,제주항공항공권(C3T57C),
a_a005496,주유비,2,2,7678500416,(주)명주직영파주셀프주유소,경기 파주시 조리읍 파주로 1077,,3206091,4148026223,2022-10-11 16:19:00.000,1,52064,주유비,
a_a000122,식품,3,4,2248508959,치악(하)휴게소,강원 원주시 신림면 다리실2길 32,강원 원주시 신림면 금창리 500,4457129,4213039022,2022-08-09 11:42:00.000,1,40500,용꼬치어묵우동;순살돈가스;치즈돈가스;순두부찌개;충무김밥;휴라면,
a_a005676,주유,1,6,1941601891,승원주유소,경기 시흥시 서해안로 1081,,3000020,4139010300,2022-10-09 10:13:00.000,1,81000,주유비,
a_a002056,식품,0,3,,이마트 청계천점,,,,,,1,78600,돼지고기;새우;만두;치킨;야채류;참치 등,1114016500
b_b006822,식품,0,2,,CU 양평만남의광장점,경기 양평군 양서면 경강로 958 양평만남의광장,,,,,1,5330,숏다리;하늘보리,4183033000
a_a007699,아이스티 샷추가,1,1,3371801570,빽다방,인천 부평구 부흥로 416,인천 부평구 부개동 502-4,3000066,2823710700,2022-10-21 13:02:00.000,1,2500,아이스티샷추가(아.샷.추),
a_a004767,입장권,1,4,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-10-13 00:00:00.000,1,91600,[~11/30]한국민속촌자유이용권외3건,
a_a002763,식품,1,4,1358626028,콜마트주식회사,경기 오산시 운천로 115,,3198035,4137010100,2022-09-24 18:20:00.000,1,26720,에쎄 체인지1MG 갑;CJ)햇반미역국밥;CJ)햇반황태국밥;팔도 뽀로로보리차220ML;맛있는 오뚜기작은밥150G,
a_a002820,아쿠아리움 입장권,1,2,,롯데월드 아쿠아리움,서울 송파구 올림픽로 300,서울 송파구 신천동 29,3123023,1171010200,2022-09-26 00:00:00.000,1,34710,서울 잠실 롯데월드 별밤 쿠무아리움 입장권9월(롯데아쿠아리움...),
a_a001866,뮤지컬과 연극표,4,2,,예스24 스테이지1관,서울 종로구 대학로12길 21,서울 종로구 동숭동 1-52,4100035,1111016800,2022-08-23 15:07:00.000,1,47500,연극아트(ART),
a_a017921,잡화,0,1,2138152063,주식회사 아성다이소,,,,,,1,16000,자외선 차단 썬패치;라이딩용 긴장갑,1150010400
a_a003128,식품,2,4,,,,,,,2022-10-03 09:53:00.000,1,19500,꼬마김밥(10줄);참치꼬마김밥(5줄);땡초참치꼬마김밥(5줄);배달팁,
a_a007114,뮤지컬티켓,1,2,1138521083,엔에이치엔한국사이버결제 주식회사,서울 구로구 디지털로26길 72,서울 구로구 구로동 222-22,4148327,1153010200,2022-09-26 14:07:00.000,1,142000,,
a_a006394,이탈리아마을 쁘띠프랑스 입장권,1,1,,쁘띠프랑스,,,,,2022-10-08 00:00:00.000,1,18900,,
a_a000956,물,0,1,,코레일유통 (주)부산본부,,,,,,1,950,물,2617010100
a_a003450,주유,1,2,7638502260,에스에이치에너지(주)선학현대,인천 연수구 경원대로 539,,2008007,2818510200,2022-10-02 13:44:00.000,1,70000,휘발유,
a_a002363,음식,3,4,8362101441,대단한갈비경기수원동천점,경기 용인시 수지구 손곡로 87,경기 용인시 수지구 동천동 873-1,3205011,4146510300,2022-09-29 20:06:00.000,1,63200,대단한갈비살세트,
a_a002076,모네 인사이드 전시회 입장권,0,1,,그라운드시소,,,,,,1,15000,모네 인사이드 전시회 입장권,1114011500
a_a011090,테르메덴 입장티켓,0,3,,테르메덴,,,,,,1,72000,테르메덴 입장티켓,4150036000
a_a006510,김밥,1,2,1050853185,연희김밥,서울 서대문구 연희로11가길 2,서울 서대문구 연희동 129-3,4136249,1141011700,2022-10-08 08:24:00.000,1,21500,,
a_a002878,비행기표,1,1,1018194800,(주)티웨이항공,서울 강서구 하늘길 210,서울 강서구 공항동 1373-5,4145490,1150010800,2022-09-05 18:32:00.000,1,128300,비행기(제주-김포 편도),
a_a007422,음료,1,4,8733900636,GS25,서울 서대문구 가재울미래로 2,,3351018,1141012000,2022-10-15 09:20:00.000,1,2200,,
a_a005697,음료수,1,2,4791001669,메가MGC커피,경기 의정부시 부용로 208,경기 의정부시 신곡동 787-4,3181019,4115010400,2022-10-09 09:47:00.000,1,7500,[포장](ICE)딸기라떼;[포장](ICE)메가초코,
a_a002126,식품,0,8,,E마트,,,,,,3,36000,양고기,4117310300
a_a006260,스포츠몬스터 안성점 입장료,0,1,,스포츠몬스터 안성점,,,,,,1,28000,스포츠몬스터 안성점 입장료,4155025031
a_a002222,승선권,1,4,2078137903,(주)이랜드크루즈,서울 영등포구 여의동로 290,,3118020,1156011000,2022-09-23 11:26:00.000,1,51800,[여의도]19:30달빛뮤직크루즈(70분),
a_a003449,음료수,0,1,,창원중앙역 편의점,,,,,,1,1400,음료수,4812110800
a_a005206,주유소 휘발유,1,1,1108175812,(주)동원주유소,경기 고양시 덕양구 고양대로 1900,경기 고양시 덕양구 동산동 160-19,2192001,4128111200,2022-10-12 18:06:00.000,1,50000,주유비,
a_a005129,롯데월드 티켓,0,4,,마이리얼트립,,,,,,4,136000,롯데월드 티켓,1171010100
a_a005006,식품;잡화,0,6,,이마트중동점;지인 택배,,,,,,1,240000,음식;일회용품 등 (이마트);가리비 & 대하 (지인),4119010800
a_a005831,글램핑 예약,2,4,8378500452,(주)대교 마이다스리조트,경기 가평군 청평면 북한강로 2245,경기 가평군 청평면 삼회리 74-1,3216053,4182032527,2022-10-08 11:12:00.000,1,360000,다이닝예약,
a_a002702,입장료,2,2,,서오릉관람,경기 고양시 덕양구 서오릉로 334-32,,3000007,4128111300,2022-09-25 14:34:00.000,1,2000,대인,
c_c006042,커피,2,1,2018121515,주식회사 스타벅스 커피 코리아,경기 남양주시 진접읍 해밀예당1로 27,경기 남양주시 진접읍 연평리 59-3,3197065,4136025324,2022-10-26 12:12:00.000,3,5000,T)카페라떼,
a_a001861,비행기표,1,1,,아시아나항공,,,,,,1,0,항공권,
a_a005643,화담숲 입장권,1,5,1268211896,화담숲,경기 광주시 도척면 도척윗로 278-1,경기 광주시 도척면 도웅리 산 33,3211012,4161033026,2022-09-14 00:00:00.000,1,32000,입장권,
a_a011587,식품,0,2,,GS25상도스카이점,,,,,,1,4440,과자(쫄병);음료(마운틴듀),1159010200
a_a003183,식품,1,2,2158536669,롯데마트 송파점,서울 송파구 중대로 80,서울 송파구 문정동 150-2,3123016,1171010800,2022-09-23 22:46:00.000,1,28510,미니 아스파라거스;삼광999 마일드와사비;테라;치즈앤푸드 프리챠드 가염버터,
a_a001394,기차표,0,2,,한국철도공사,,,,,,3,49200,기차표,4277032000
a_a006031,주유비,1,2,,SK에너지(주)도시공산주유소,경기 시흥시 정왕신길로49번길 53,경기 시흥시 정왕동 1885-9,4397549,4139013200,2022-10-01 10:41:00.000,1,32740,,
a_a003286,포카리스웨트,0,2,,주안역 자판기,,,,,,1,2000,포카리스웨트,2817710500
a_a003316,식품,0,2,,이마트 쓱배송,,,,,,1,70000,캠핑요리 먹을 것들,4119010800
