TRAVEL_ID,ADV_NM,ADV_SEQ,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC,SGG_CD
d_d003157,올레패스노트,0,1,,저지문화예술인마을,,,,,,1,20000,올레패스노트,5011031000
d_d008029,비행기표,1,1,1018194800,(주)티웨이항공,서울 강서구 하늘길 210,서울 강서구 공항동 1373-5,4145490,1150010800,2022-07-19 12:43:00.000,1,82600,비행기표,
c_c000432,식품,1,2,3278601475,(주)비엘빅팜식자재마트,전남 광양시 눈소2길 21-1,전남 광양시 마동 1170-5,4655567,4623010700,2022-08-19 00:00:00.000,1,71390,종량제봉투 20L;대림)놀부햄부대찌개5_540G;비닐봉투80매/1관반_37*26*44;소디프)와사비쌈무350G;명진)니트릴장갑검정[대]100매;야)청양고추_국내산;한돈 생목살;포카리스웨트펫트1.5L;일품진로375ML;롯데친환경공기_150;롯데친환경접시_200;훈성접시[13호]_10*200;야)새송이버섯_국내산;야)깐마늘(국내산);광동)옥수수수염차500ML;대림)킬바사180G,
d_d002306,티켓,1,3,,스누피가든,제주특별자치도 제주시 구좌읍 금백조로 930,,3349228,5011025625,,1,75100,스누피가든+ C 형 관광지택1/b.청소년;a.성인,
c_c003209,식료품,1,2,2068650913,(주)이마트,부산 연제구 연수로 89,부산 연제구 연산동 822-7,3129044,2647010200,2022-10-07 21:59:00.000,1,37410,(G)미국냉장본갈비살;분다버그핑크375ML;우미원채끝스테이크용;피코크 매운치즈떡볶이,
d_d001336,왕복항공권,3,1,,티웨이항공,,,,,2022-09-07 10:53:00.000,1,128600,항공권,
d_d001269,항공권,1,1,,대한항공,,,,,2022-09-18 08:25:00.000,1,0,항공비,
d_d001845,신발,0,1,,슈펜,,,,,,1,59900,신발,1154510100
d_d008108,잡화,0,1,2138152063,주식회사 아성다이소,,,,,,3,5000,빈통;빨래비누,4784025000
d_d000108,스노쿨링장비,2,4,,NAVER FINANCIAL,,,,,2022-08-02 00:00:00.000,1,17000,위메프-[브렌스]브렌스 풀풋 오픈,
d_d003572,맥모닝,1,2,6168529245,맥도날드,제주특별자치도 제주시 중앙로 277,제주특별자치도 제주시 이도이동 1057-2,3349184,5011010400,2022-11-05 05:08:00.000,1,9200,베이컨 에그 맥머핀/세트,
d_d002729,무민랜드 입장권,0,1,,무민랜드제주,,,,,,4,13500,무민랜드 입장권,5013031000
d_d000108,스노쿨링장비,3,4,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-08-02 00:00:00.000,1,11200,위레버 풀페이스 스노쿨링 마스크,
d_d005729,식품,0,2,,노형롯데마트,,,,,,1,184000,고기;야채;술,5011012200
d_d011016,주유비,1,1,,굿모닝 LPG충전,제주특별자치도 제주시 용문로 28,제주특별자치도 제주시 용담이동 1543,3349154,5011010900,2022-11-04 18:37:00.000,1,24000,주유비,
c_c005215,주유비,1,1,8808501606,효문2주유소,경북 포항시 남구 오천읍 냉천로560번길 4,경북 포항시 남구 오천읍 문덕리 585-18,4709049,4711125622,2022-09-28 17:45:00.000,1,69000,무연,
d_d002408,대여료,0,1,,돌하루팡,,,,,,5,17700,카시트 대여,5011013700
d_d011515,식품,0,3,,이마트전주점,전북 전주시 완산구 당산로 111,,,,,3,135660,숙소에서 먹을거리,4511112900
b_b006613,커피,0,2,,카페051사직역삼정,,,,,,1,3000,커피,2626010900
d_d001862,셀카봉,0,2,,5000,,,,,,3,5000,셀카봉,4514011100
a_a000490,식품,0,4,,마트,,,,,,1,31000,간식.음료등,4131010500
d_d000108,대여료,1,4,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-08-03 00:00:00.000,1,38000,제주피크닉/파라솔+캠핑의자2+테이블24시간대여[JEJE],
d_d002821,제주투어패스,1,1,,주식회사 엘에스컴퍼니,제주특별자치도 제주시 청사로 11,제주특별자치도 제주시 도남동 573-2,3349193,5011012900,2022-10-19 03:28:00.000,3,0,제주투어패스 48시간 프리패스 제주도 여행 관광 체험 액티비티 카트 승마 우도 2박3일,
d_d008965,잡화,1,3,1208800767,쿠팡㈜,서울 송파구 송파대로 570,서울 송파구 신천동 7-30,2005011,1171010200,2022-10-29 00:00:00.000,1,7560,"네이쳐러브메레 팬티형 수영장기저귀 아동공용 대형(8~13KG),9매",
d_d003586,커피,0,1,,에이바우트,,,,,,1,1900,커피,5011011700
b_b000512,밑반찬 과일,0,7,,역곡시장,,,,,,3,40000,밑반찬 과일,4119010700
c_c003390,식사비,1,2,3061653444,동백산장,전남 여수시 돌산읍 무술목길 12-8,전남 여수시 돌산읍 평사리 1272,4646355,4613025029,2022-10-02 15:53:00.000,1,38000,동백산장,
a_a002828,커피,1,2,2018121515,주식회사 스타벅스 커피 코리아,서울 성동구 왕십리로 410,,3005011,1120010200,2022-09-24 14:58:00.000,3,10000,I-G)아메리카노,
d_d002734,8핀전용일회용,1,1,1011041017,GS25,서울 종로구 자하문로 19-1,서울 종로구 체부동 37-1,3100012,1111011200,2022-10-02 00:00:00.000,3,3900,8핀전용일회용,
d_d003928,제주901,1,2,8158101244,십일번가 주식회사,서울 중구 한강대로 416,서울 중구 남대문로5가 541,2005005,1114011800,2022-10-08 16:06:00.000,1,40000,[2022 웰니스페스타] 제주901 웰니스 여행,
d_d005151,식품,0,5,,하나로마트하귀,,,,,,1,15000,라면;밤;황금향,5011025340
b_b006272,식품;잡화,0,1,,우리홈마트,,,,,,3,60000,등갈비;숯;막창,4157010600
d_d003645,식품,1,4,1960401706,짱구분식,제주특별자치도 서귀포시 중동로48번길 3,제주특별자치도 서귀포시 서귀동 254-2,4850759,5013010100,2022-10-09 11:52:00.000,1,15000,떡볶이,
c_c002516,식품,1,13,6228111169,(주)신라식품,경남 김해시 진영읍 서부로179번길 16,경남 김해시 진영읍 죽곡리 170-1,4805533,4825025032,2022-09-16 18:30:00.000,1,116250,불고기소시지(H.35);야채피자소시지(H.35);돈양념숯불갈비;돈양념숯불갈비;돈목살(숯불구이);돈목살(숯불구이);돈목살(숯불구이);헬시포크뒷고기(국산);헬시포크뒷고기(국산);헬시포크뒷고기(국산);쌈무_새콤_한성;바비큐육포.순한맛,
d_d001299,꽃,0,1,,(주)글로리아플라워 을지로역입구역 지점,,,,,,1,5000,꽃,1114010400
d_d005209,식품,0,2,,CU영평점,,,,,,4,2400,과자,5011013600
d_d007848,부모님 커플옷,1,2,,라코스떼,,,,,2022-10-30 00:00:00.000,1,549100,,
c_c005196,포도(선물),0,4,,U마트,,,,,,1,32000,포도(선물),4117110100
d_d010335,식사비,0,4,,한라봉스시,,,,,,1,20000,한라봉스시,5011025300
d_d001639,옷,1,2,,NAVER FINANCIAL ,,,,,2022-09-26 00:00:00.000,1,43300,가을 제주도 신혼 여행룩 웨딩촬영 커플 시밀러 룩 노란색 원피스외 1건,
d_d006753,옷,0,2,,숲속드레스,,,,,,1,409000,드레스;정장,1144011400
d_d002213,항공권,1,2,6168150527,(주)제주항공,제주특별자치도 제주시 신대로 64,제주특별자치도 제주시 연동 301-1,3349111,5011013700,2022-09-24 21:53:00.000,1,293720,비행기표,
d_d001439,식품,0,1,,파리바게뜨,,,,,,4,10000,빵;식빵;커피,2638010100
d_d000564,책,1,1,,교보문고,,,,,2022-08-16 00:00:00.000,1,3270,나만의 순간들,
a_a002327,인천투어패스,1,2,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-08-27 00:00:00.000,1,39800,(인천투어패스)통합이용권,
d_d000918,식품,1,3,1302151770,주재근베이커리(주재근본점),경기 광명시 철산로 27,경기 광명시 철산동 245-4,3187055,4121010200,2022-08-26 20:10:00.000,1,25800,프리미엄샌드위치;에그산도샌드위치;패션후르츠샌드위치,
d_d007755,승선권,0,1,,0,,,,,,5,50700,배편 예약,4689025000
d_d000487,우비,0,2,,쿠팡,,,,,,1,30000,우비,1171010200
d_d001171,에코백,1,1,,에이치앤엠헤네스앤모리츠주식회사,,,,,2022-09-27 19:48:00.000,1,5900,,
d_d002055,불멍가루,1,2,,브아베르,서울 마포구 신촌로24안길 11,서울 마포구 노고산동 1-62,4139400,1144011000,2022-09-28 00:00:00.000,1,8280,(1+1신박템)불멍 캠핑 차박 레인보우캠프,
a_a011164,다이소 파티용품,1,4,2138152063,주식회사 아성다이소,경기 오산시 대원로 11,경기 오산시 오산동 880-15,3198011,4137010100,2022-10-20 13:33:00.000,1,18500,파스텔생일고깔모자(소);3M스카치벽면부착용테이프(19MM*15M);숫자은박풍선(3)(2개입);숫자은박풍선(0)(2개입);숫자은박풍선(6)(2개입);숫자은박풍선(2)(2개입);메탈릭파티커튼(1M*2M);콘페티폭죽(하트);은박풍선(하트)(2개입);생일영문레터링풍선,
d_d000987,마음샌드,0,2,,파리바게뜨 제주공항렌터카하우스점,,,,,,1,56000,마음샌드,5011010900
d_d000966,학회 패스,1,1,,건국대,,,,,2022-08-23 12:32:00.000,1,240000,회의참가 ,
d_d002165,캐리어 및 백팩,1,3,,(주)호텔롯데롯데면세점,,,,,2022-09-14 00:00:00.000,1,184700,만다리나덕[롯데면세점]HUNTER;만다리니덕[롯데면세점]LOGODUCK+,
d_d008208,식품,0,2,,이마트,,,,,,3,30000,간식류,5011010600
d_d012354,주유비,0,2,,동천가스충전소,,,,,,1,20000,가스충전,5013010400
d_d010634,비행기표,0,1,,김포>제주/제주항공,,,,,,1,49600,11/3일 항공편,5011010100
c_c003081,캠핑준비,0,6,,마트,,,,,,1,50000,캠핑준비,2650010500
d_d010575,간식,1,3,2148608930,㈜풀무원푸드앤컬처,서울 강서구 하늘길 112,서울 강서구 공항동 1373-5,4145490,1150010800,2022-11-03 15:43:00.000,1,14800,아몬드크림치즈 스틱;시나몬슈가 스틱;L아메리카노.I,
a_a000408,씨메르 대인 이용권,1,1,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-08-20 08:03:00.000,1,52000,파라아디스시티 씨메르 극성수기 아쿠아스파+찜질스파 모바일발송 소인권,
c_c003313,커피,0,2,,Trudan,,,,,,1,11000,커피,1114012000
d_d001856,여행자보험,0,4,,에이스아메리칸화재보험,,,,,,1,15380,여행자보험,1114011800
d_d005315,잡화,1,3,,K2서귀포점,제주특별자치도 서귀포시 중정로 101,제주특별자치도 서귀포시 서귀동 256-4,3350254,5013010100,2022-10-16 11:34:00.000,1,177000,등산복바지,
d_d001358,식품,0,1,2018121515,주식회사 스타벅스 커피 코리아,,,,,,4,13000,아메리카노와 조각케이크,2911012600
d_d011813,옷,0,1,,여러곳,,,,,,1,150000,옷,4117110100
d_d001368,식품,0,5,,이마트에브리데이,,,,,,1,5000,조미김,4113510600
d_d004403,제주패스(카페패스),2,1,,,,,,,2022-10-08 11:51:00.000,1,10000,카페패스 3일 프리미엄,
b_b001085,식품,0,2,,뚜레쥬르,,,,,,1,15000,베이커리;음료,2771025626
d_d002379,모자,0,5,,아이엠써니,,,,,,1,37500,모자,4215010600
b_b003995,식료품,1,2,2108524440,롯데마트 삼양점,서울 강북구 삼양로 247,서울 강북구 미아동 1359,3005041,1130510100,2022-09-18 20:06:00.000,1,93470,주류;음료;부식;정육;야채;잡화,
d_d004677,주유,1,2,3152416244,최남단현대주유소,제주특별자치도 서귀포시 대정읍 상모로 14,제주특별자치도 서귀포시 대정읍 상모리 808,3350122,5013025021,2022-10-08 15:33:00.000,1,50000,주유비,
d_d010328,삼각대,1,1,7738601800,주식회사 영풍문고,광주 서구 무진대로 904,광주 서구 광천동 49-1,2009009,2914011500,2022-10-31 17:35:00.000,1,13200,로제트 초경량컴팩트;쇼핑백보증금,
d_d008024,전시회 티켓,1,1,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-10-28 12:17:00.000,1,16000,"[제주 서귀포] 그대,나의뮤즈 (~24/2/28)",
d_d002638,원터치텐트,1,4,4778802109,주식회사플레이캠프,경기 용인시 기흥구 하갈로 157,,3204063,4146310300,2022-09-27 02:04:00.000,1,114596,폴라리스 제이스타 팝업텐트(웜그레이) 원터치 팝업텐트,
d_d001893,제주패스,0,2,,제주패스,,,,,,1,19800,제주패스,5011013700
d_d002785,잡화,1,1,6168215473,제주국제자유도시개발센터,제주특별자치도 제주시 공항로 2,,3349012,5011010900,2022-10-05 20:43:00.000,1,156090,107460,
d_d006186,비행기표,2,2,6168150527,(주)제주항공,제주특별자치도 제주시 신대로 64,제주특별자치도 제주시 연동 301-1,3349111,5011013700,2022-10-11 09:21:00.000,1,102800,비행기표,
d_d002063,셀카봉 삼각대,1,1,8738800880,주식회사주파집,경기 오산시 외삼미로 66,경기 오산시 외삼미동 288-12,3198033,4137011100,2022-09-27 10:47:00.000,1,8900,주파집4.5세대 블루투스삼각대셀카봉BX-C01,
d_d001387,스누피가든 티켓,1,2,,트리플여행,,,,,2022-08-05 14:29:00.000,1,9000,(제주특가)스누피가든입장권,
d_d002184,캐리어,1,4,4030788994,엠비존,전북 전주시 덕진구 견훤로 389,전북 전주시 덕진구 인후동2가 1577-43,3266009,4511310400,2022-10-06 12:08:00.000,1,133000,,
d_d005593,공연티켓,1,1,,설문대여성문화센터,제주특별자치도 제주시 선덕로8길 12,제주특별자치도 제주시 연동 324-10,4847953,5011013700,2022-10-26 10:30:00.000,1,5000,탁탁탁 드르륵 호랑이 가열 57석,
d_d000429,제주패스,2,2,,티몬,,,,,2022-08-26 00:00:00.000,1,21380,[추석맞이]제주투어패스 제주여행 프리패스권 48시간 /72시간/20시간 이용권,
c_c000511,식품,0,2,,얼크니손칼국수,부산 기장군 기장읍 차성로417번길 22,,,,,1,19000,얼크니칼국수,2671025000
d_d007581,음료,0,1,,월드마트,,,,,,1,3000,음료,2824510200
d_d006232,식품;잡화,0,1,,이마트 의정부점,,,,,,1,100000,식자재 및 캠핑용품,4115010600
c_c001522,식품,0,2,,영암마트,,,,,,3,43000,과일;음료등,2920010900
d_d000849,잡화,0,1,,온라인 주문,,,,,,1,85000,청바지;쪼리;수영모자,2820010100
d_d001502,잡화,1,10,,센디코드,,,,,2022-09-13 00:00:00.000,1,128000,칠순잔치 가족 단체 행사 티셔츠 제작;배송비,
d_d002785,잡화,3,1,6168215473,제주국제자유도시개발센터,제주특별자치도 제주시 공항로 2,,3349012,5011010900,2022-10-05 20:52:00.000,1,38950,DARK CHOC,
c_c005613,지에스25,0,2,,지에스25,,,,,,3,4000,지에스25,1162010200
a_a002913,식품,1,7,2068650913,(주)이마트,서울 노원구 마들로3길 15,서울 노원구 월계동 333-1,4130262,1135010200,2022-09-29 21:20:00.000,1,297670,"파워오투아이스;노브랜드군밤100G*4입;파머스픽 아삭이;파워오투 오렌지레몬;노브랜드알로에1,5L;노브랜드 미네랄워터;파워오투 복숭아자몽;CJ 가쓰오우동4인;노브랜드꼬마오땅;해태 홈런볼초코5번들;삼진어묵 꼬치사각;노브랜드 건빵 215G;콜드오렌지+포도 1L*2;감자(1KG/봉);언양식소불고기500G;양념소불고기800G;땅콩버터통오징어;CJ깨끗한콩나물 380G;노브랜드미니구미베어;무항더느림+삼겹살;더느림+목심구이용;롯데칙촉180G(12입);롯데크런키돼지바333G;스니커즈 미니스 260G;노브랜드계란과자;빙그레 바나나맛우유;일미초절임무350G;롯데빼빼로누드50G;고기엔 참소스 300G;카)오렌지망고200*10;비피더스명장 포도8입;하루채소 양파;오뚜기카레순한맛100G;웰치스 포도 355ML*6;동원블랙퍼스트소시지;크라운참크래커15개입;하루채소 새송이버섯;노브랜드수딩젤미스트;테라463ML*8캔;CJ비비고백김치500G;하루채소 깻잎;하루채소 청양고추;서울짜요짜요기획 3입;오이시적초생강;(소)국산뒷다리다짐육;남양 이오 15입(80ML);칠성사이다 250ML*6;DOLE 스위티오 바나나;해표순창궁발아콩양념",
d_d000802,잡화,0,1,2138152063,주식회사 아성다이소,,,,,,1,4000,일회용 샤워세트 4개,4127110200
d_d001240,입장료,1,6,,플레이스엠제주모바일,,,,,2022-09-02 00:00:00.000,1,133170,제주서귀포잠수함+점보빌리지코끼리테마쇼/제주여행,
d_d011513,물과 간식 음료,1,4,1044195632,GS25,제주특별자치도 제주시 구좌읍 비자림로 1219,제주특별자치도 제주시 구좌읍 송당리 2608,3349079,5011025625,2022-11-05 00:00:00.000,1,23350,부식;스낵;음료;잡화,
d_d003715,옷,1,1,2231307488,믹스존,경남 창원시 마산회원구 3.15대로 744,경남 창원시 마산회원구 합성동 268,2019003,4812710600,2022-10-08 17:31:00.000,1,32400,단카라T/초록;허쉬블레로나시세트/아이;봉투,
d_d009260,옷,0,1,,핑크마켓,,,,,,1,24000,옷,4128510400
d_d001615,제주패스,1,4,,WEPICK,,,,,2022-08-09 00:00:00.000,1,128000,제주투어패스 3DAYS (72시간),
d_d002091,제주패스,1,1,4118601799,토스페이먼츠주식회사,서울 강남구 테헤란로 131,서울 강남구 역삼동 647-9,3122010,1168010100,2022-10-02 00:00:00.000,1,20500,,
b_b000543,김밥 6줄,0,4,,김 밥,,,,,,1,23000,김밥 6줄,4511112800
d_d000049,생수,0,1,,이마트24 금곡주공점,,,,,,1,900,생수,2632010100
d_d002917,방수팩,1,1,1098208998,강서농협하나로마트본점,서울 강서구 금낭화로 287-10,서울 강서구 방화동 829-2,3115002,1150010900,2022-10-07 16:33:00.000,1,5000,다이소5000원,
c_c009359,식품,1,2,1131724932,우리동네김밥,서울 구로구 경인로40길 11,서울 구로구 개봉동 475,4148098,1153010700,2022-10-29 05:59:00.000,1,4500,김밥3줄,
d_d010849,제주투어패스권,0,1,,WEPICK,,,,,,4,43500,제주투어패스권,5011012900
d_d002484,제주올패스 할인권,1,3,6168197240,(주)브이패스,제주특별자치도 제주시 중앙로 352,,3349184,5011010400,2022-10-07 12:24:00.000,1,42157,"브이패스 제주 48시간,72시간,120시간 올패스/제주도 여행 프리 투어 패스 체험 관광지",
d_d001291,레일바이크,0,1,,제주 레일바이크,,,,,,1,17640,레일바이크,5011025632
a_a005321,와인,1,3,1968502058,디오니,경기 하남시 동남로 388,경기 하남시 감일동 348-14,3000034,4145011400,2022-10-04 14:38:00.000,1,177200,라메르디아나 브리코세;클라우디베이쇼비뇽블;마르케제안티노리키안티;몬다비 버터리샤도네이,
d_d001485,잡화,0,1,2138152063,주식회사 아성다이소,,,,,,1,6000,단우산;우비,1150010900
d_d009045,식품,0,2,,대천김,,,,,,1,2700,대천김,5011010700
a_a006273,와인,0,2,,롯데마트 김포몰,,,,,,1,16000,와인,1150010900
d_d002703,잡화,0,5,,알파,,,,,,4,70000,발열 도시락(전투식량),1138010700
d_d005963,이용권,0,1,,(주)엘에스컴퍼니,,,,,,5,27500,'[제주] 노형수퍼마켙+수목원테마파크' 이용권,5011012900
a_a001033,식품,0,3,,이마트트레이더스,,,,,,1,60000,도시락 밎  군것질,4111710600
d_d001849,옷,0,1,,헤지스키즈,,,,,,3,89000,옷,2671025000
d_d000222,공연예매,2,3,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-08-14 00:00:00.000,1,48000,태권마샬아트공연,
d_d004978,기타,3,1,,에어비앤비,,,,,2022-09-22 00:00:00.000,1,761730,,
d_d003166,샌드위치,0,1,,파리바게트,,,,,,1,5000,샌드위치,4311425000
d_d002465,강아지 캐리어,0,2,,주식회사 오브젝티보,,,,,,1,97000,강아지 캐리어,1120011500
a_a002913,잡화,2,7,2099169716,시장닭집,서울 성북구 장위로38길 45-2,서울 성북구 장위동 68-701,4121575,1129013800,2022-09-30 16:39:00.000,1,22000,낚시대,
b_b000151,물,1,3,2952201064,CU,부산 동래구 중앙대로 1327,부산 동래구 온천동 1436-6,2000010,2626010800,2022-08-25 09:06:00.000,3,3400,,
d_d009650,제주투어패스,1,2,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-11-03 22:07:00.000,1,18500,[제주투어패스 특가]48시간72시간120시간 프리패스 제주 자유이용권 A-1. 제,
d_d007987,약,1,1,,메디팜울산약국,울산 울주군 범서읍 천상중앙길 86,울산 울주군 범서읍 천상리 607-11,4320008,3171025922,2022-10-26 18:20:00.000,3,7000,소화제,
b_b002884,시외버스 예매(서울-거제),1,1,1048183559,주식회사 티머니,,,,,2022-08-08 11:08:00.000,1,36900,시외버스 승차권,
c_c005107,낚시대,0,2,,쿠팡,,,,,,4,50000,낚시대,4482533000
d_d003046,음료수,1,3,6168222066,안덕농협하나로마트,제주특별자치도 제주시 조천읍 함와로 40,,3349219,5011025924,2022-10-08 14:47:00.000,1,3280,매일 바나나는원래하얗다190ML;해태)포키딸기맛41G;델몬트사과드링크190ML*4,
d_d002605,여행용 캐리어,0,1,,코스트코코리아 세종점,,,,,,1,64900,여행용 캐리어,3611010400
d_d010758,단체잠옷,1,6,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-10-31 00:00:00.000,1,83900,트라이여성 남성바지 커플 파자마 수면 파자마 기모 파자마 외 3건,
d_d001515,항공권,0,4,,진에어,,,,,,1,646600,항공권,5011010900
b_b004278,식품,1,3,6129308205,부산수산,경남 통영시 중앙시장1길 14-16,,4799415,4822010500,2022-09-24 13:20:00.000,1,31000,회,
a_a000354,식품,0,2,,코스트코 백석점,,,,,,1,100000,(흰다리새우 20184원) (삼겹살47;425원) (보드게임2개 30;000) (소주400ml 12병 24;000원),4128510600
d_d010257,바닐라 크림 콜드 브루,1,1,2018121515,주식회사 스타벅스 커피 코리아,제주특별자치도 제주시 연북로 394,제주특별자치도 제주시 도남동 377,3349136,5011012900,2022-10-31 09:58:00.000,3,6800,V)바닐라C콜드브루,
a_a002120,레터링케이크,1,2,,(K)보라빛케이크,,,,,2022-09-21 17:53:00.000,3,18000,,
a_a011162,식품,0,4,,강화남부농협본점,,,,,,1,34000,통삽겹살 2근,2871033000
d_d001776,휴대용 카시트,0,2,,쿠팡,,,,,,1,75000,휴대용 카시트,4117310400
d_d000757,삼각대,0,1,2138152063,주식회사 아성다이소,,,,,,1,5000,삼각대,1156010900
a_a001721,식품,1,2,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-09-03 00:00:00.000,1,35200,초램양고기양갈비프렌치랙냉동300G+시즈닝2종외1건,
d_d011471,빛의벙커 입장권,1,1,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-11-03 00:00:00.000,1,12600,"[앵콜 얼리버드] 빛의 벙커,세잔",
d_d001410,해녀의부엌,1,4,,해녀의부엌 북촌점,제주특별자치도 제주시 조천읍 북촌9길 31,제주특별자치도 제주시 조천읍 북촌리 1281,4847764,5011025927,,1,386000,해녀다이닝_디너;와인페어링신청,
d_d010204,간식 음료 술,1,1,5578200458,다목적어업인종합지원센터,제주특별자치도 제주시 한림읍 한림해안로 127,제주특별자치도 제주시 한림읍 한림리 1328-53,3349211,5011025024,2022-10-28 15:04:00.000,1,11520,재사용봉투20L;클라우드생피쳐1.6L;돌바나나필리핀산,
d_d001033,삼각대,1,2,1208800767,쿠팡㈜,서울 송파구 송파대로 570,서울 송파구 신천동 7-30,2005011,1171010200,2022-08-22 00:01:00.000,1,22750,"아즈나 카메라 스마트폰 삼각대 리모컨세트, SR-1(화이트)",
c_c004984,식품,0,10,,쿠팡,,,,,,1,42500,컵밥;쥐포;커피,1111010100
d_d007150,옷,0,1,,뉴발란스,,,,,,5,159000,옷,2623010300
b_b000950,식품,0,2,,이마트 월배점,대구 달서구 진천로 92,,,,,1,18780,술;요거트,2729011900
d_d012309,주전부리,1,1,,유드림마트,제주특별자치도 서귀포시 표선면 표선중앙로90번길 13,제주특별자치도 서귀포시 표선면 표선리 648-3,4851035,5013032021,2022-11-11 19:56:00.000,1,13800,,
b_b008495,식료품,0,4,,이마트,,,,,,1,220000,식료품,2729011900
c_c003655,입장권,2,2,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,,1,30600,여수아르떼뮤지엄입장권성인,
d_d003518,비상약,0,1,,자연약국,,,,,,1,10500,비상약,5011013700
d_d004426,식품,1,3,6658800805,(주)메종드쁘띠푸르,제주특별자치도 제주시 신설로7길 3,제주특별자치도 제주시 아라이동 3001-19,4848126,5011011800,2022-10-27 17:33:00.000,1,8000,장시간 발효 M 바게트,
d_d011016,렌트카,2,1,7398800561,디아이브이,제주특별자치도 제주시 연삼로 38,제주특별자치도 제주시 연동 300-1,3349137,5011013700,2022-11-01 20:29:00.000,1,25300,[탐라렌트카] 쏘나타 뉴 라이즈 2017 + 완전자차패키지 - LPG,
d_d002022,도시락식자재,0,4,,강진농협파머스마켓,,,,,,4,16710,도시락식자재,4681025000
d_d000319,보조배터리,1,1,1048116860,롯데하이마트㈜,경기 구리시 경춘로 268,경기 구리시 수택동 534,3000120,4131010500,2022-08-26 15:52:00.000,1,25900,,
d_d009488,할로윈볼펨,0,1,,리빙마크,,,,,,1,6000,할로윈볼펨,4812131000
d_d001673,쇠소깍카약 패러글라이딩,2,1,4061000662,니모투어,서울 강남구 개포로 508,서울 강남구 개포동 186-15,3122001,1168010300,2022-09-21 00:00:00.000,1,88500,제주 바다하늘 패러글라이딩 체험권,
a_a001722,남성 래쉬가드 상의,0,1,,쿠팡,,,,,,1,21900,남성 래쉬가드 상의,1114011700
d_d006754,간식,1,1,1828501031,CU,서울 강서구 하늘길 112,서울 강서구 공항동 1373-5,4145490,1150010800,2022-10-19 20:31:00.000,1,10800,맥스봉크레이지핫바;김)탑티어불닭치즈김밥;빙그레바나나우유;코카)토레타P500ML;반숙계란2입,
a_a005351,식품;잡화,0,3,,홈플러스,,,,,,1,120000,주류 및 고기;귤;과자;일회용품,4111710500
d_d005514,식품,1,1,6169330785,통큰수산,제주특별자치도 서귀포시 중정로61번길 6,제주특별자치도 서귀포시 서귀동 274-1,4850836,5013010100,2022-10-21 19:39:00.000,1,18000,올레시장,
b_b010319,식품,0,2,,카페 코지밀,,,,,,1,10500,소금빵;쿠키,2771025628
d_d003721,식품,1,5,,BHC,제주특별자치도 제주시 연화로 16,제주특별자치도 제주시 노형동 732-1,3349141,5011012200,2022-10-21 17:39:00.000,1,24000,뿌링클 콤보;배달팁,
d_d007390,탑동골목,0,1,,탑동골목,제주 제주시 중앙로5길 13 1층,,,,,5,20000,탑동골목 선금,5011010100
d_d001493,잡화,1,1,8534200802,판다팜(인덕원),경기 안양시 동안구 관악대로 472,경기 안양시 동안구 관양동 1487-20,2182001,4117310200,2022-09-21 18:35:00.000,1,600,도루코터치3면도기,
a_a007263,파라다이스시티 씨메르 이용권,1,1,1208643350,(주)플레이스엠,서울 강남구 논현로 419,서울 강남구 역삼동 746,3121022,1168010100,2022-10-14 10:55:00.000,1,25500,씨메르찜질스파 이용권(10월),
d_d002802,아르떼뮤지엄 티켓,1,6,2118841856,주식회사티몬,서울 강남구 압구정로 118,서울 강남구 신사동 529-4,3122007,1168010700,2022-10-18 00:00:00.000,1,153670,제주아르떼뮤지엄.포토존으로 가득 찬SNS핫플(구매6개),
d_d009612,식품,0,1,,돌랑돌랑,,,,,,3,5700,아이스 라떼,5011010900
b_b002162,식품,0,3,,식자재마트,,,,,,3,20000,생수.김밥. 소주 계란.,4729011100
