TRAVELER_ID,RESIDENCE_SGG_CD,GENDER,AGE_GRP,EDU_NM,EDU_FNSH_SE,MARR_STTS,FAMILY_MEMB,JOB_NM,JOB_ETC,INCOME,HOUSE_INCOME,TRAVEL_TERM,TRAVEL_NUM,TRAVEL_LIKE_SIDO_1,TRAVEL_LIKE_SGG_1,TRAVEL_LIKE_SIDO_2,TRAVEL_LIKE_SGG_2,TRAVEL_LIKE_SIDO_3,TRAVEL_LIKE_SGG_3,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_STATUS_RESIDENCE,TRAVEL_STATUS_DESTINATION,TRAVEL_STATUS_ACCOMPANY,TRAVEL_STATUS_YMD,TRAVEL_MOTIVE_1,TRAVEL_MOTIVE_2,TRAVEL_MOTIVE_3,TRAVEL_COMPANIONS_NUM
c009324,28,여,30,5,1,2,4,4,,5,5,3,3,42,42760,42,42210,28,28710,2,2,2,5,4,2,2,2,인천광역시,충남,자녀 동반 여행,2022-11-05~2022-11-05,1,8,3,3
c004955,45,여,30,6,1,2,4,3,,4,7,2,2,45,45110,30,30200,45,45730,4,6,3,5,6,6,3,7,전라북도,전북,자녀 동반 여행,2022-10-02~2022-10-02,2,1,3,3
c009830,11,여,30,6,1,1,1,3,,4,,3,20,50,50110,42,42210,41,41820,3,1,2,4,2,2,4,6,서울특별시,충남,2인 여행(가족 외),2022-10-30~2022-10-31,1,2,3,1
b014230,30,남,30,6,1,1,1,3,,6,,2,2,48,48860,42,42210,43,43760,2,2,2,3,2,2,4,5,대전광역시,충북,나홀로 여행,2022-10-29~2022-10-30,2,6,1,0
c001555,11,남,20,7,1,1,3,2,,4,6,3,5,42,42210,50,50110,41,41820,2,1,1,1,6,6,1,7,서울특별시,충북,3인 이상 여행(가족 외),2022-09-03~2022-09-04,1,7,5,3
c003030,26,남,40,7,1,2,5,2,,7,8,2,1,47,47130,48,48220,47,47110,1,3,2,6,2,3,3,6,부산광역시,전북,자녀 동반 여행,2022-10-01~2022-10-03,3,2,4,3
c005893,48,여,40,6,1,2,3,2,,2,7,2,2,48,48880,48,48870,46,46130,2,6,4,3,5,4,5,6,경상남도,전북,3인 이상 여행(가족 외),2022-10-09~2022-10-09,8,7,6,3
c002593,41,여,20,6,1,1,2,3,,4,6,3,3,50,50130,46,46130,47,47150,5,1,1,3,1,6,1,7,경기도,충남,2인 가족 여행,2022-09-17~2022-09-18,3,2,1,1
c005247,47,남,30,6,4,2,5,11,,4,5,1,1,47,47190,47,47850,47,47830,2,4,4,4,6,6,6,6,경상북도,전남,자녀 동반 여행,2022-10-08~2022-10-09,8,7,3,3
c004220,42,여,30,6,1,1,1,2,,4,,2,1,11,11680,26,26500,42,42150,2,2,4,1,3,6,2,6,강원도,충남,2인 여행(가족 외),2022-10-03~2022-10-04,3,,,1
c004555,44,남,20,6,2,1,1,12,,1,,2,1,46,46150,41,41270,28,28185,2,1,7,1,5,1,1,7,충청남도,전남,나홀로 여행,2022-09-30~2022-10-01,2,1,6,0
c003957,28,남,40,6,1,2,2,3,,5,7,2,1,41,41570,42,42830,41,41190,7,6,6,6,6,6,6,6,인천광역시,전북,2인 여행(가족 외),2022-09-30~2022-10-01,6,1,2,1
c004656,29,남,40,5,1,2,4,2,,6,6,3,5,46,46130,45,45800,44,44180,1,1,1,1,1,1,2,4,광주광역시,전남,3인 이상 여행(가족 외),2022-10-08~2022-10-08,1,3,8,3
a000319,11,남,40,7,1,2,4,3,,10,12,2,1,41,41650,42,42110,29,29155,4,1,5,6,5,2,3,3,서울특별시,경기,나홀로 여행,2022-08-26~2022-08-28,9,1,2,2
c002607,41,남,40,7,1,2,4,2,,6,12,2,2,50,50130,42,42150,48,48310,1,1,1,1,1,4,2,7,경기도,충남,2인 가족 여행,2022-09-20~2022-09-20,3,5,1,1
c002683,11,남,30,6,1,1,1,4,,2,,3,1,50,50110,46,46870,29,29110,5,5,2,2,5,5,2,5,서울특별시,전북,나홀로 여행,2022-10-01~2022-10-04,8,7,1,0
c010076,47,여,20,6,1,1,3,12,,1,6,3,5,30,30140,26,26710,50,50110,7,4,6,3,2,7,1,1,경상북도,대전,나홀로 여행,2022-10-28~2022-10-28,1,2,6,0
c008869,41,여,30,7,1,2,4,2,,6,6,2,1,42,42210,41,41480,42,42820,1,1,1,3,6,3,3,6,경기도,충남,자녀 동반 여행,2022-10-23~2022-10-23,7,3,5,3
c002861,48,여,20,6,1,1,5,12,,1,5,3,2,50,50130,50,50110,42,42150,2,1,3,3,2,6,2,6,경상남도,충북,2인 여행(가족 외),2022-09-24~2022-09-25,1,3,5,1
c006716,41,남,30,7,1,2,4,3,,6,6,1,1,42,42830,41,41480,26,26140,2,3,2,3,2,2,6,3,경기도,전북,자녀 동반 여행,2022-10-21~2022-10-22,8,4,5,3
c002706,45,남,30,7,1,2,2,2,,1,4,3,5,41,41450,11,11710,45,45130,7,1,4,1,3,5,1,6,전라북도,전북,2인 가족 여행,2022-09-18~2022-09-18,3,2,1,1
c003417,26,여,30,6,1,1,1,3,,4,,2,1,48,48330,48,48840,26,26710,2,4,3,4,4,5,5,2,부산광역시,전남,나홀로 여행,2022-09-26~2022-09-26,7,8,10,0
c002154,11,여,40,6,1,2,3,3,,4,6,2,1,42,42150,42,42210,41,41820,2,2,4,2,2,4,4,3,서울특별시,충북,자녀 동반 여행,2022-09-24~2022-09-25,2,1,3,2
c006102,36,여,30,5,1,2,3,3,,2,6,2,1,28,28260,30,30200,43,43110,4,4,4,4,4,4,4,4,세종특별자치시,충남,2인 가족 여행,2022-10-16~2022-10-16,2,5,6,2
c012879,41,남,30,6,1,1,3,5,,4,4,2,1,42,42760,41,41460,42,42110,1,4,2,5,7,2,5,4,경기도,충남,2인 여행(가족 외),2022-11-05~2022-11-05,2,8,3,1
c003980,26,여,40,6,1,2,2,13,,3,7,2,2,50,50130,42,42210,11,11140,4,2,2,1,3,4,4,6,부산광역시,전남,부모 동반 여행,2022-10-10~2022-10-11,2,1,7,2
c012103,30,여,30,6,1,1,1,3,,4,,2,2,44,44200,44,44825,11,11680,3,3,1,3,2,4,3,5,대전광역시,충남,2인 여행(가족 외),2022-10-30~2022-10-30,2,6,3,1
c008922,28,여,30,6,1,2,2,3,,5,9,2,2,42,42170,42,42210,28,28185,2,4,1,4,3,2,3,6,인천광역시,충남,2인 가족 여행,2022-11-06~2022-11-06,1,8,7,1
c013342,45,여,30,6,1,1,5,12,,2,6,3,3,11,11170,46,46720,50,50130,4,6,2,3,3,4,3,5,전라북도,전북,2인 가족 여행,2022-11-06~2022-11-06,1,2,3,1
c010967,41,여,20,5,1,1,4,13,,6,12,2,2,50,50110,46,46130,11,11710,2,4,2,4,6,3,2,7,경기도,전북,나홀로 여행,2022-11-04~2022-11-04,2,4,5,0
c009318,30,여,20,6,2,1,1,12,,2,,2,1,50,50130,26,26350,42,42150,2,2,4,2,3,4,3,7,대전광역시,충남,나홀로 여행,2022-11-04~2022-11-04,2,5,,0
c000978,41,여,20,6,2,1,4,2,,2,12,2,1,50,50130,46,46150,47,47940,2,1,1,6,4,2,7,5,경기도,대전,나홀로 여행,2022-08-19~2022-08-21,7,8,1,0
c006671,41,남,30,6,1,1,1,2,,6,,2,2,11,11110,41,41650,42,42150,3,2,2,6,2,3,6,2,경기도,전북,2인 여행(가족 외),2022-10-21~2022-10-23,3,2,7,1
c001502,41,여,30,5,1,2,3,3,,4,7,4,4,42,42210,50,50130,46,46130,4,1,4,1,4,6,2,4,경기도,충북,자녀 동반 여행,2022-08-29~2022-08-31,2,1,3,2
c012291,44,남,30,6,1,1,1,13,,4,,3,7,42,42150,50,50130,11,11410,4,7,4,5,5,6,5,5,충청남도,대전,나홀로 여행,2022-10-29~2022-10-29,7,1,10,0
c003714,30,남,30,6,1,2,3,2,,7,9,2,1,50,50130,45,45130,26,26350,4,1,1,4,4,3,3,2,대전광역시,충북,나홀로 여행,2022-10-10~2022-10-10,2,,,0
c005026,41,여,20,6,1,1,1,2,,5,,3,6,50,50130,11,11440,26,26350,6,5,2,4,6,6,3,6,경기도,전남,2인 가족 여행,2022-10-02~2022-10-02,3,1,7,1
c003375,41,남,40,7,1,2,4,2,,7,12,3,10,42,42210,42,42770,47,47900,1,5,1,4,7,1,7,5,경기도,충북,자녀 동반 여행,2022-10-10~2022-10-12,7,8,6,3
c007590,41,여,20,5,3,1,3,12,,3,5,3,6,26,26350,48,48310,11,11110,2,2,2,6,2,3,2,6,경기도,충남,2인 여행(가족 외),2022-10-17~2022-10-18,2,7,3,1
c003984,30,여,20,4,1,1,1,3,,4,,3,5,44,44130,11,11560,50,50110,2,2,2,3,2,5,3,5,대전광역시,충남,2인 여행(가족 외),2022-10-02~2022-10-02,6,8,1,1
c005347,45,여,60,8,1,2,2,2,,9,10,2,1,50,50130,45,45710,46,46730,2,4,5,3,2,3,3,3,전라북도,전북,2인 여행(가족 외),2022-10-05~2022-10-05,8,3,1,1
c013842,11,여,20,6,2,1,4,12,,1,6,1,1,50,50130,26,26350,30,30200,6,3,4,3,6,3,2,6,서울특별시,대전,2인 여행(가족 외),2022-11-05~2022-11-05,3,2,1,1
c008859,41,여,30,7,5,2,2,3,,5,10,2,1,50,50130,26,26350,46,46130,2,6,2,4,2,2,2,6,경기도,충북,나홀로 여행,2022-11-06~2022-11-06,1,2,7,0
c009191,29,여,30,7,1,1,1,2,,3,,2,2,29,29170,26,26350,45,45140,4,3,3,3,5,5,6,5,광주광역시,전남,2인 여행(가족 외),2022-10-29~2022-10-29,1,3,2,1
c001535,11,남,30,5,1,2,4,8,,5,8,2,1,47,47770,42,42770,42,42150,4,1,4,2,2,4,2,6,서울특별시,충남,자녀 동반 여행,2022-08-27~2022-08-28,7,1,3,3
c006043,11,여,20,6,1,1,1,3,,4,,3,5,50,50110,42,42210,26,26350,4,2,2,4,4,5,5,5,서울특별시,충남,나홀로 여행,2022-10-30~2022-10-30,1,8,2,0
c008136,44,남,30,6,1,1,3,3,,5,11,2,3,45,45110,44,44825,47,47130,2,2,2,2,2,5,2,4,충청남도,대전,2인 여행(가족 외),2022-10-22~2022-10-23,1,,,1
c007627,11,여,30,7,5,1,2,2,,4,7,3,2,42,42150,50,50130,26,26350,1,5,5,6,6,2,7,3,서울특별시,전북,2인 여행(가족 외),2022-10-23~2022-10-24,8,6,1,1
c002056,44,여,20,5,1,1,3,3,,5,8,3,2,50,50130,42,42150,47,47110,1,1,4,3,1,4,2,6,충청남도,대전,부모 동반 여행,2022-09-17~2022-09-18,2,3,1,2
c011753,29,여,20,5,1,2,2,11,,3,6,3,4,50,50130,50,50110,42,42150,3,2,2,2,2,6,4,7,광주광역시,전북,3인 이상 여행(가족 외),2022-11-05~2022-11-06,1,3,2,2
c000362,41,남,40,6,1,2,3,3,,7,7,2,1,42,42210,42,42230,46,46130,2,1,2,1,1,2,2,7,경기도,전남,3대 동반 여행(친척 포함),2022-08-19~2022-08-21,2,1,3,2
c002172,41,여,30,6,1,2,3,4,,4,7,2,2,42,42150,44,44825,28,28710,1,1,3,4,4,4,6,7,경기도,대전,자녀 동반 여행,2022-09-19~2022-09-20,1,3,7,4
c010924,29,남,20,6,2,1,5,12,,1,5,4,1,11,11170,26,26500,27,27230,4,4,4,4,4,4,4,4,광주광역시,전북,2인 여행(가족 외),2022-11-05~2022-11-05,7,6,3,1
c012069,30,남,20,6,1,1,1,2,,4,,2,2,26,26230,11,11500,30,30200,2,4,1,6,3,2,3,6,대전광역시,전남,2인 여행(가족 외),2022-10-29~2022-10-30,1,3,,1
c005217,30,여,40,7,1,1,1,3,,6,,3,5,50,50130,42,42190,45,45790,1,2,1,4,1,6,1,3,대전광역시,충남,나홀로 여행,2022-10-08~2022-10-08,2,6,4,0
c013296,29,남,30,7,5,2,4,2,,6,7,1,2,46,46710,46,46720,46,46110,2,2,2,4,2,2,7,1,광주광역시,전북,부모 동반 여행,2022-11-02~2022-11-02,3,2,6,5
c005584,29,남,30,6,1,1,1,3,,4,,2,1,46,46150,46,46170,46,46710,2,4,2,4,4,4,5,4,광주광역시,전남,나홀로 여행,2022-10-04~2022-10-04,1,2,10,0
c010915,11,남,50,7,1,2,3,4,,6,7,2,2,41,41450,42,42110,41,41830,2,4,2,4,4,2,2,6,서울특별시,전북,3인 이상 여행(가족 외),2022-11-05~2022-11-05,7,1,3,2
c006241,44,남,30,6,1,2,3,3,,5,8,3,5,50,50110,44,44180,28,28200,3,3,3,5,3,3,3,6,충청남도,충남,나홀로 여행,2022-10-16~2022-10-16,8,7,1,0
c002736,28,여,40,5,1,2,4,11,,1,8,3,5,41,41290,11,11170,50,50110,1,4,3,1,4,4,4,4,인천광역시,충북,자녀 동반 여행,2022-09-24~2022-09-25,3,2,1,3
c004546,11,남,40,7,1,2,4,4,,10,10,2,2,42,42110,42,42210,28,28710,3,1,3,4,3,6,3,3,서울특별시,전북,자녀 동반 여행,2022-10-08~2022-10-09,8,3,1,3
c013246,29,여,20,6,1,1,4,13,,1,12,2,2,50,50130,50,50110,46,46130,1,1,1,2,3,2,3,3,광주광역시,전북,나홀로 여행,2022-11-03~2022-11-04,5,2,7,1
c010018,44,여,30,6,1,2,3,2,,3,6,1,1,44,44150,31,31170,44,44770,1,4,2,4,4,4,6,4,서울특별시,충남,자녀 동반 여행,2022-11-05~2022-11-06,3,7,2,2
c005496,29,여,20,6,1,2,2,2,,2,5,1,1,46,46710,46,46880,26,26350,2,4,2,1,4,4,2,7,광주광역시,전남,2인 가족 여행,2022-10-08~2022-10-08,2,1,3,1
c013859,44,여,20,6,1,1,1,12,,1,,2,1,11,11230,29,29200,26,26170,5,3,2,6,6,5,5,2,충청남도,충남,나홀로 여행,2022-11-04~2022-11-04,2,1,4,0
c006074,29,여,30,6,1,1,4,3,,4,8,3,2,11,11680,26,26350,50,50130,5,3,2,4,5,5,6,5,광주광역시,세종,나홀로 여행,2022-10-22~2022-10-22,1,2,7,0
c013208,11,여,20,6,5,1,3,12,,3,10,3,3,50,50130,42,42150,42,42210,5,2,3,2,6,5,1,5,서울특별시,전북,2인 여행(가족 외),2022-11-05~2022-11-06,7,3,2,1
c003668,26,여,20,6,2,1,4,12,,2,5,3,4,26,26350,47,47130,11,11680,7,2,1,5,6,6,6,6,부산광역시,전북,2인 여행(가족 외),2022-10-02~2022-10-03,2,1,3,1
c001119,28,남,30,6,1,1,1,2,,5,,2,2,42,42210,28,28720,41,41830,1,1,1,1,1,1,4,6,인천광역시,전북,3인 이상 여행(가족 외),2022-08-20~2022-08-21,3,2,1,7
c002053,29,남,20,6,1,1,1,13,,2,,2,1,50,50130,26,26350,11,11440,3,2,2,2,3,3,5,5,광주광역시,전남,2인 여행(가족 외),2022-09-24~2022-09-25,3,1,2,1
c000762,41,여,20,6,3,1,4,,2,1,5,3,3,42,42210,50,50110,46,46130,4,3,3,1,4,3,6,4,경기도,전남,나홀로 여행,2022-08-29~2022-08-31,7,1,2,3
c001462,41,남,30,6,1,2,4,2,,6,6,3,4,42,42150,50,50130,46,46130,3,1,2,3,4,3,1,2,경기도,충남,자녀 동반 여행,2022-08-26~2022-08-27,1,2,7,3
c000125,43,남,20,7,2,1,1,10,,4,,2,1,43,43800,46,46710,50,50110,1,1,1,6,1,1,7,1,충청북도,충남,2인 여행(가족 외),2022-08-19~2022-08-21,4,1,7,1
c008706,48,여,20,6,1,1,4,2,,3,12,1,3,26,26350,50,50110,11,11110,6,1,1,1,6,6,6,7,경상남도,전남,2인 여행(가족 외),2022-10-22~2022-10-23,5,3,2,1
c001663,30,남,40,6,1,2,4,3,,5,6,1,1,45,45110,45,45210,44,44180,2,3,4,5,2,5,2,7,대전광역시,전북,3인 이상 여행(가족 외),2022-09-02~2022-09-04,1,3,7,3
c000147,43,남,20,6,2,1,1,4,,1,,3,2,11,11110,26,26350,29,29110,2,2,3,6,2,7,2,1,충청북도,광주,2인 여행(가족 외),2022-08-27~2022-08-27,3,6,2,1
c005594,45,여,30,6,1,2,2,2,,4,7,2,2,45,45110,50,50110,50,50130,3,3,1,2,6,2,1,7,전라북도,전남,부모 동반 여행,2022-10-14~2022-10-14,3,1,7,2
c009173,26,여,30,6,4,1,2,2,,3,3,3,8,50,50110,26,26500,11,11110,4,4,2,4,5,4,7,4,부산광역시,광주,2인 여행(가족 외),2022-10-27~2022-10-30,3,7,1,1
c013833,28,여,20,6,1,1,3,3,,4,7,2,1,42,42210,26,26200,47,47130,2,3,1,6,5,2,5,6,인천광역시,충북,나홀로 여행,2022-11-05~2022-11-05,5,1,2,0
c001228,30,여,30,6,1,2,4,,1,2,5,2,1,11,11110,11,11140,11,11410,4,4,1,2,4,2,6,7,대전광역시,전남,자녀 동반 여행,2022-09-07~2022-09-08,3,8,7,3
c002040,11,여,60,6,1,2,2,8,,4,7,2,1,42,42150,42,42210,41,41670,2,2,2,2,1,2,1,2,서울특별시,충북,3인 이상 여행(가족 외),2022-09-11~2022-09-12,10,3,1,4
c003267,28,여,30,6,1,2,3,1,,4,12,2,2,42,42720,50,50130,46,46110,4,2,3,1,4,1,4,7,인천광역시,전남,자녀 동반 여행,2022-10-07~2022-10-10,3,2,7,3
c014183,45,남,50,5,3,2,6,9,,3,6,2,1,45,45800,46,46710,44,44180,1,4,4,7,4,4,7,3,전라북도,전북,2인 여행(가족 외),2022-11-10~2022-11-10,2,3,7,1
c003254,11,여,30,6,1,1,3,2,,6,11,3,6,50,50110,26,26350,42,42150,3,4,3,4,4,2,2,7,서울특별시,전남,나홀로 여행,2022-09-24~2022-09-24,2,1,4,0
b006883,46,여,50,5,1,2,1,11,,1,,2,2,46,46150,46,46730,46,46130,2,7,5,2,3,5,5,6,전라남도,경남,나홀로 여행,2022-10-09~2022-10-09,1,2,7,0
c001080,44,여,40,7,1,1,1,2,,4,,3,3,26,26350,50,50110,46,46730,4,1,1,1,2,4,3,6,충청남도,충북,3대 동반 여행(친척 포함),2022-09-08~2022-09-08,3,1,8,7
c002962,44,남,30,6,1,1,1,4,,4,,3,7,42,42150,26,26530,50,50110,5,2,6,3,4,3,5,4,충청남도,전북,나홀로 여행,2022-09-23~2022-09-24,4,7,2,0
c004680,11,여,30,6,1,1,3,2,,6,11,3,3,42,42210,50,50110,46,46130,3,2,2,2,3,4,5,6,서울특별시,광주,2인 여행(가족 외),2022-10-07~2022-10-07,8,5,1,1
c012017,45,여,20,5,5,1,1,13,,5,,3,5,26,26350,45,45110,44,44825,6,6,6,3,5,6,4,4,대전광역시,충남,2인 가족 여행,2022-11-05~2022-11-06,1,3,10,1
c009056,28,여,30,6,1,1,4,3,,4,12,2,2,11,11140,42,42210,30,30110,6,7,2,4,6,6,6,7,인천광역시,대전,나홀로 여행,2022-10-29~2022-10-29,2,1,7,0
c002941,11,여,30,6,1,2,2,3,,6,10,2,2,41,41570,41,41360,42,42830,2,2,2,4,4,5,2,6,서울특별시,전북,2인 가족 여행,2022-09-25~2022-09-27,1,9,7,1
c006351,41,남,30,6,1,2,3,13,,6,6,3,6,50,50110,26,26350,42,42210,4,1,1,4,4,4,2,6,경기도,충북,자녀 동반 여행,2022-10-15~2022-10-15,3,2,7,2
c002252,11,여,40,6,1,1,1,9,,3,,2,6,11,11110,42,42750,47,47130,2,3,2,4,3,3,4,5,서울특별시,전북,2인 여행(가족 외),2022-09-08~2022-09-09,8,7,2,0
c004046,47,남,50,7,1,2,3,2,,4,4,3,3,50,50130,42,42150,11,11110,2,2,4,2,4,2,2,3,경상북도,충남,3인 이상 여행(가족 외),2022-10-09~2022-10-10,8,3,10,2
c003043,41,여,20,5,1,1,2,4,,3,7,2,1,50,50110,42,42720,11,11170,4,2,2,3,4,2,6,4,경기도,전북,2인 여행(가족 외),2022-10-01~2022-10-03,3,2,1,1
c012505,11,여,20,6,3,1,1,12,,1,,3,1,11,11680,27,27260,50,50110,4,3,2,3,2,4,1,7,서울특별시,전북,나홀로 여행,2022-10-30~2022-10-31,4,2,1,0
c008274,48,여,20,6,2,1,1,12,,1,,2,2,50,50130,48,48310,47,47130,2,3,5,2,2,6,7,6,경상남도,충남,2인 여행(가족 외),2022-10-29~2022-10-30,1,2,5,1
c002506,27,여,30,4,1,2,3,4,,4,6,3,1,45,45110,50,50130,41,41820,2,4,4,1,4,1,7,4,대구광역시,전북,2인 가족 여행,2022-09-24~2022-09-25,1,3,2,1
c013178,45,남,40,5,1,2,4,2,,4,5,2,1,42,42800,44,44770,45,45800,4,4,4,4,4,4,4,4,전라북도,충남,자녀 동반 여행,2022-11-06~2022-11-06,2,3,4,3
c000882,11,남,30,5,4,4,1,9,,4,,3,3,46,46130,50,50110,46,46780,3,2,2,4,5,4,5,4,서울특별시,전남,나홀로 여행,2022-09-10~2022-09-11,7,2,1,0
c000169,41,남,20,6,1,2,4,2,,10,10,3,5,50,50130,26,26350,28,28710,4,2,3,2,4,6,6,5,경기도,충남,3인 이상 여행(가족 외),2022-08-10~2022-08-12,3,7,1,6
c009282,11,여,60,4,1,3,2,11,,1,11,2,1,50,50130,26,26350,42,42150,4,6,2,4,4,6,2,3,서울특별시,대전,자녀 동반 여행,2022-11-05~2022-11-05,1,3,2,1
c002640,28,남,30,6,5,1,1,9,,4,,3,4,50,50130,50,50110,47,47130,5,2,2,2,4,4,5,4,대전광역시,충남,2인 여행(가족 외),2022-10-01~2022-10-03,1,8,2,1
c006223,45,남,30,7,1,2,4,2,,7,12,2,2,45,45800,46,46130,41,41290,2,6,2,7,6,6,2,2,전라북도,전남,나홀로 여행,2022-10-22~2022-10-22,1,2,8,0
c001259,28,남,20,6,2,1,4,,2,3,10,3,2,41,41820,11,11620,28,28237,6,2,1,3,6,3,3,1,인천광역시,대전,나홀로 여행,2022-08-27~2022-08-28,4,1,2,2
c004653,41,남,30,6,1,2,2,3,,9,12,2,1,42,42150,41,41820,44,44180,2,1,1,4,3,4,3,6,경기도,충북,2인 가족 여행,2022-10-22~2022-10-22,3,2,1,1
c010908,44,여,20,5,1,1,2,3,,4,7,2,2,43,43150,44,44270,43,43800,4,6,6,4,3,6,2,2,충청남도,충북,나홀로 여행,2022-11-06~2022-11-06,1,,,0
c002777,28,남,50,6,1,2,3,2,,6,8,3,6,42,42110,46,46130,44,44230,2,2,2,2,2,4,2,6,인천광역시,전남,3인 이상 여행(가족 외),2022-10-02~2022-10-04,9,3,2,15
c012254,44,여,30,4,1,2,3,4,,2,4,2,2,44,44130,45,45180,50,50130,1,7,1,5,4,4,7,7,충청남도,충남,자녀 동반 여행,2022-10-30~2022-10-30,1,7,3,2
c003325,11,여,50,7,5,2,5,3,,7,8,3,2,50,50130,26,26350,46,46130,2,3,3,2,2,5,5,5,서울특별시,대전,2인 여행(가족 외),2022-10-01~2022-10-01,2,6,5,1
c014151,41,여,20,6,1,1,3,12,,1,4,2,1,50,50110,50,50130,11,11110,3,5,5,5,3,5,5,3,경기도,전남,2인 여행(가족 외),2022-11-10~2022-11-10,2,1,3,1
c010920,29,남,30,6,1,1,1,3,,5,,2,1,29,29200,46,46710,46,46130,1,4,3,4,3,4,2,6,광주광역시,전남,2인 여행(가족 외),2022-10-29~2022-10-29,2,1,3,1
c011539,41,여,20,4,1,1,4,12,,2,6,3,4,42,42150,42,42230,26,26200,5,2,4,3,3,2,2,6,경기도,광주,2인 여행(가족 외),2022-10-28~2022-10-29,1,2,3,1
c006088,29,남,20,6,1,1,2,3,,4,7,2,1,46,46710,27,27260,11,11680,2,2,2,2,4,4,6,5,광주광역시,전남,나홀로 여행,2022-10-16~2022-10-16,1,2,4,0
c001051,11,남,20,4,1,1,1,4,,2,,3,2,42,42150,46,46130,46,46150,4,7,7,3,1,4,2,4,서울특별시,전남,2인 여행(가족 외),2022-09-04~2022-09-07,3,1,2,1
a003321,11,여,30,6,1,1,4,3,,4,7,3,3,44,44825,26,26350,45,45130,4,2,2,6,5,1,4,7,서울특별시,충북,3인 이상 여행(가족 외),2022-10-01~2022-10-03,1,8,2,3
c005492,46,여,30,6,1,1,3,13,,6,6,2,2,29,29110,11,11650,29,29140,4,4,5,4,4,4,3,5,전라남도,광주,나홀로 여행,2022-10-06~2022-10-06,1,8,4,0
c003765,41,여,30,6,1,1,3,3,,4,7,3,2,50,50130,26,26350,45,45110,4,1,1,3,2,2,2,3,서울특별시,전북,나홀로 여행,2022-09-29~2022-09-30,1,,,0
c006676,41,남,30,6,1,2,2,3,,4,7,3,4,50,50110,26,26500,42,42150,2,1,2,3,5,4,3,3,경기도,충북,2인 가족 여행,2022-10-21~2022-10-22,3,2,7,1
c012759,41,남,20,6,1,1,1,3,,5,,2,2,42,42150,50,50110,47,47130,2,6,5,5,2,5,5,2,경기도,대전,2인 여행(가족 외),2022-11-02~2022-11-02,1,2,,0
c001615,11,여,20,6,1,1,5,3,,4,12,3,3,50,50110,42,42830,48,48240,4,1,1,5,7,7,7,7,서울특별시,대전,2인 여행(가족 외),2022-08-27~2022-08-28,1,7,2,1
c005886,11,여,20,7,1,1,3,2,,4,9,2,1,28,28710,42,42110,41,41820,1,4,5,2,2,2,5,4,서울특별시,충북,나홀로 여행,2022-10-26~2022-10-26,2,1,4,0
c004952,11,여,20,6,1,1,4,3,,4,11,2,2,50,50130,41,41480,50,50110,1,2,2,5,5,2,5,6,서울특별시,충남,2인 여행(가족 외),2022-10-02~2022-10-02,1,3,2,1
c007495,46,남,40,4,4,2,3,4,,5,7,2,2,11,11710,46,46710,46,46900,6,6,2,2,2,1,4,4,전라남도,전남,2인 여행(가족 외),2022-10-18~2022-10-18,2,3,6,2
c002536,27,여,20,6,1,1,4,2,,4,7,2,1,26,26710,50,50130,47,47720,2,2,2,5,6,2,6,3,대구광역시,충남,나홀로 여행,2022-10-01~2022-10-03,2,1,3,2
c010921,28,남,20,4,1,1,2,13,,1,1,4,1,50,50130,50,50110,42,42150,2,1,4,3,2,6,4,7,인천광역시,충북,2인 여행(가족 외),2022-10-29~2022-10-29,5,7,3,1
c003018,41,여,30,6,1,2,2,11,,2,7,3,6,50,50130,26,26200,42,42170,2,2,2,4,3,3,6,6,경기도,충북,2인 가족 여행,2022-10-02~2022-10-03,1,2,7,1
c005830,11,여,30,6,1,1,4,4,,5,6,2,1,42,42150,26,26350,50,50110,5,2,4,1,4,2,7,4,서울특별시,대전,나홀로 여행,2022-10-12~2022-10-12,1,2,7,0
c012913,45,여,50,4,1,2,3,2,,4,6,3,1,42,42150,26,26710,47,47130,4,4,4,4,4,4,4,4,전라북도,전북,나홀로 여행,2022-11-03~2022-11-03,2,,,0
c012301,11,여,30,6,5,1,4,13,,4,7,2,2,41,41280,41,41820,41,41610,3,5,4,7,6,2,6,6,서울특별시,전북,부모 동반 여행,2022-11-03~2022-11-05,7,8,1,1
c011939,29,여,30,6,1,1,5,3,,4,10,2,2,46,46820,26,26530,46,46130,4,4,5,4,3,6,5,6,광주광역시,전남,나홀로 여행,2022-10-29~2022-10-29,1,2,5,0
c000329,41,남,40,6,1,2,4,3,,8,11,2,1,43,43150,46,46130,42,42110,2,1,1,2,1,2,3,2,경기도,충북,자녀 동반 여행,2022-08-19~2022-08-21,3,1,8,3
c008076,11,남,20,6,1,1,4,1,,6,12,2,1,42,42110,27,27260,11,11440,6,2,4,1,2,5,1,5,서울특별시,광주,나홀로 여행,2022-10-21~2022-10-22,8,2,1,0
c000375,28,남,30,6,1,2,4,3,,8,9,2,1,41,41570,28,28710,44,44130,5,3,5,2,3,5,2,7,인천광역시,충북,자녀 동반 여행,2022-09-02~2022-09-04,3,2,1,3
c001774,28,여,20,4,1,1,2,3,,4,6,3,4,42,42150,43,43150,41,41570,2,2,3,1,5,6,2,5,인천광역시,대전,2인 여행(가족 외),2022-08-25~2022-08-26,2,3,1,1
