TRAVEL_ID,ADV_NM,ADV_SEQ,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC,SGG_CD
c_c009260,순천만국가정원 입장권;웰니스 한방 족욕체험 및 사싱체질검사,0,2,,순천만국가정원,,,,,,1,22000,순천만국가정원 입장권;웰니스 한방 족욕체험 및 사싱체질검사,4615012600
c_c005771,시외버스,3,1,1048183559,주식회사 티머니,,,,,2022-10-15 17:09:00.000,1,6500,버스비,
c_c004839,패러글라이딩(예약금),1,2,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-10-04 00:00:00.000,1,89000,단양 패러글라이딩 코리아패러 이용예약 체험 티켓,
c_c000184,초콜릿 음료,1,1,1242140069,동양마트수원터미널점,경기 수원시 권선구 경수대로 270,경기 수원시 권선구 권선동 1189,2012008,4111313700,2022-08-07 06:31:00.000,1,3100,음료;스낵,
c_c000689,식품,0,6,,롯데슈퍼,,,,,,1,170000,소고기;돼지고기;갈비,2920011400
c_c000078,바베큐고기 및 식음료,1,11,,코코식자재마트,,,,,2022-08-14 11:31:00.000,1,7460,,
c_c006368,빵커피,1,4,2018121515,주식회사 스타벅스 커피 코리아,대전 서구 동서대로 682,대전 서구 도안동 849,2010003,3017011500,2022-10-29 11:48:00.000,3,10000,G)아메리카노;I-T)아메리카노,
c_c000363,식품,1,15,1078163829,(주)코스트코코리아,경기 광명시 일직로 40,경기 광명시 일직동 163-3,3182031,4121010600,2022-09-02 11:23:00.000,1,495350,카스473MLX24캔;KS먹는샘물2LX6;머스크메론;처음처럼360X20;처음처럼공병20;껍질째먹는 사과;조미쥐치포400G;官골든육포250G;레겐스부르거800G;양송이1팩 국산;정통어묵탕모듬;동원부어스트;무농약새송이버섯;KS 마카다미아;파채 500G;KS가염캐슈1.13KG;델몬트 바나나;미국산돈육목심팩;미국산돈육삼겹살;찹쌀김부각250G;KS 케틀핑크 칩;황태 껍질튀각;양념 소불고기,
c_c013096,고프로(액션카메라)대여,2,1,4582400660,포할리데이,인천 중구 신도시남로142번길 6,인천 중구 운서동 2803-1,4247160,2811014700,2022-10-20 00:00:00.000,1,39300,[액션캠대여] 고프로10 대여/...,
c_c002957,음식재료,1,2,,홈플러스,,,,,2022-09-30 00:00:00.000,1,144180,,
c_c003379,식품,0,4,,홈플러스,,,,,,3,58000,빵 등 간식,1144012200
c_c009384,티켓,1,2,8248102515,주식회사인터파크,서울 중구 통일로 92,서울 중구 순화동 1-170,3000008,1114016800,2022-10-26 00:00:00.000,1,20000,배구티켓,
c_c000224,커피 과자,1,2,,0904호점 의왕삼동점,,,,,2022-08-06 12:53:00.000,1,3300,음료;스낵,
c_c011436,식료품,0,4,,이마트고잔점,,,,,,1,173360,식료품,4127310700
c_c007761,고기,0,2,,설로인 주식회사,,,,,,1,46800,고기,1168010700
c_c008907,주유비,0,1,,현대오일뱅크 직영전주IC주유소,,,,,,1,50000,주유,4511312300
c_c005941,식사,1,1,2018121515,주식회사 스타벅스 커피 코리아,충북 제천시 의림대로 181,,2239002,4315010700,2022-10-22 09:42:00.000,1,11200,카페 라떼;치즈 포크 커틀릿,
c_c002965,귤,1,3,7589000814,과일나라,서울 양천구 화곡로13길 41,서울 양천구 신월동 19-12,4142414,1147010300,2022-09-28 14:59:00.000,1,10000,,
c_c012513,커피,2,4,2018121515,주식회사 스타벅스 커피 코리아,광주 북구 서암대로 93,광주 북구 신안동 333,2009011,2917010600,2022-10-30 10:56:00.000,3,6800,G)블랙글레이즈드L,
c_c004855,식품,2,10,2900300429,홈마트,전북 순창군 순창읍 장류로 328,전북 순창군 순창읍 순화리 490-4,3278043,4577025021,2022-10-13 01:02:00.000,1,7980,봉지새송이버섯;상추;줄넘기 젤리;해태포키즈캔디비행기,
c_c001034,간단한 빵과 음료,1,3,,파리바게뜨,서울 강서구 강서로 380,서울 강서구 등촌동 674,3115001,1150010200,2022-08-26 22:20:00.000,1,11200,달콤부드러운후레쉬크림샌드빵;옛날버터크림빵;순수(秀)우유후레쉬번,
c_c012003,식품,0,2,,장터식자재마트,,,,,,3,10000,물;간식 등,1150010200
c_c002032,간식,0,2,,하나로마트,,,,,,1,9770,간식,3017011300
c_c008636,김밥,0,2,,김밥타임,,,,,,1,6000,김밥,2917010900
c_c005617,주유,1,2,4948601038,푸른셀프주유소,전북 전주시 완산구 천잠로 457,전북 전주시 완산구 효자동3가 690-11,3266073,4511114200,2022-10-30 13:32:00.000,1,30000,주유비,
c_c003781,식품,0,1,,편의점,,,,,,1,5000,음료수,3020012500
c_c011987,시외버스 승차권,1,1,5990801451,코리아와이드대성,,,,,2022-10-31 12:56:00.000,1,14800,버스비,
c_c002078,식품,0,3,,김밥-엄마손김밥;돼지고기-정우마트,대전 동구 동대전로 68-8 엄마손김밥 대전 동구 새들2길 30 정우마트,,,,,4,27500,김밥.삼겹살.목살,3011011000
c_c011664,식사비,0,4,,더매미골,,,,,,3,8000,들깨수제비 맥주,4145011000
c_c002018,생수.김밥.음료,1,3,4958100906,(주)와이식자재마트,전북 전주시 완산구 모악로 4661,,3266089,4511113300,2022-09-17 07:36:00.000,1,5410,농심)파워오투복숭아자몽500ML;동서)보리차 500ML;농심)백산수 500ML;일반재사용 20L,
c_c002873,식품,0,3,,롯데마트,,,,,,1,45000,바나나;조개;라면;와인,4139013200
c_c003283,시외버스예약,0,2,,시외버스 모바일 승,,,,,,1,20000,시외버스예약,1159010900
c_c002741,호미 맛소금,1,3,2250541809,몽산포하나마트,충남 태안군 남면 몽산포길 69,충남 태안군 남면 신장리 355-83,4592105,4482532023,2022-09-24 08:05:00.000,1,7500,백설맛소금;호미,
c_c001877,여수 루월드 루지 이용권,1,2,6308101041,주식회사 유심천레저산업,전남 여수시 소라면 안심산길 155,,4646651,4613031022,2022-08-25 13:17:00.000,1,40000,[루지]2회권(대인),
c_c002918,열차표,1,1,3148210024,한국철도공사,대전 동구 중앙로 240,대전 동구 소제동 293-74,3164033,3011011300,2022-09-30 11:56:00.000,3,19300,기차표,
c_c001616,식품,2,1,,보성양탕,전남 보성군 보성읍 신일길 13-5,전남 보성군 보성읍 보성리 880-3,4670249,4678025021,2022-01-01 14:00:00.000,1,24000,,
c_c002018,생수.김밥.음료,2,3,4022042688,김밥천국,전북 전주시 완산구 소대배기로 18,전북 전주시 완산구 평화동2가 890-5,3266040,4511113300,2022-09-17 07:26:00.000,1,5000,,
c_c002778,식품,0,2,,롯데마트,,,,,,1,50000,식재료,4143010900
c_c007686,식품,2,3,4183100767,더조은김밥,전남 순천시 장선배기길 19,전남 순천시 조례동 1601-6,4649902,4615013300,2022-10-23 17:37:00.000,1,18000,더조은김밥,
c_c012153,코레일 내일로,0,1,,코레일,,,,,,1,70000,코레일 내일로,1117012800
c_c001552,주유,1,1,1018660120,SK에너지 주식회사,광주 북구 설죽로 421,광주 북구 삼각동 569,3162033,2917011600,2022-08-30 16:26:00.000,1,60000,고급휘발유,
c_c006539,식품,3,9,7678501429,와식자재마트,충남 천안시 서북구 두정공원2길 14,충남 천안시 서북구 두정동 397-10,4860085,4413310400,2022-10-17 21:17:00.000,3,46000,잡화;과일;야채,
c_c001921,숙소,0,2,,이가한옥,,,,,,3,90000,숙소,4511111000
c_c000312,식비,1,4,2698601558,(유)스위트몰,전북 전주시 완산구 홍산로 270,전북 전주시 완산구 효자동3가 1525-3,3266082,4511114200,2022-08-21 15:31:00.000,1,66630,햇사과(홍로)1봉;삼양짱구(소);소가찌개소200;해태허니버터칩88G;농심새우깡90G;삼양불닭큰컵;코카콜라+스프라이트;프링글스핫&스파이시;크라운츄러스(중);킨더조이GIRL;킨더조이BOY;새송이버섯;오리온오징어땅콩(대);눈을감자페페;참소스300G;따옴)청귤&한라봉730ML;동원극한직화후랑크250*2;마이돈돼지생목살;선진포크돼지오겹살,
c_c009092,식품,0,1,,오케이마트,,,,,,1,8200,귤 한망;자갈치 1봉지;헛개수 1리터 1병,3611011400
c_c003293,식료품,1,3,3018541046,롯데마트서청주점,충북 청주시 흥덕구 2순환로 1004,충북 청주시 흥덕구 비하동 811,3014065,4311313800,2022-09-23 18:56:00.000,3,150140,부식;집화;스낵;주류;육류;과일,
c_c008242,커피;과자;음료,0,4,,에프엠마트,,,,,,1,18500,커피;과자;음료,2920010900
c_c000386,식품,1,2,,,,,,,2022-08-27 12:35:00.000,1,16150,큰치킨;스윗볼 스테비아 대추방울토마토;풀무원경상도식 들깨미역국;풀무원 남도식 소고기미역국,
c_c008080,샤워타월,0,4,,서문시장,,,,,,3,6000,샤워타월,2711014400
c_c000312,식비,2,4,,,,,,,2022-08-21 16:11:00.000,1,42270,패스츄리 파티;달링냉장윗등심살;달링냉장윗등심살;양송이(팩);미국산체리 450G/팩;애호박,
c_c000191,식품,0,5,,GS25,,,,,,3,20000,이동간식;음식;햇반 등,1156011000
c_c008859,주유비,1,1,1242061577,수원고속주유소,경기 수원시 영통구 중부대로 384,경기 수원시 영통구 매탄동 1-1,2012012,4111710100,2022-11-06 09:32:00.000,1,40000,주유비,
c_c005819,주유,1,2,7098102370,김여사네SELF주유소,광주 광산구 상무대로 435-2,,2009004,2920010400,2022-10-29 11:50:00.000,1,26000,주유비,
c_c004583,버스표,1,2,1048183559,주식회사 티머니,,,,,2022-10-03 17:34:00.000,1,20000,버스비,
c_c011887,식품,0,1,,SK스토아,,,,,,1,31900,삼겹살,1144012700
b_b006673,주유비,0,2,,S-oil기지에너지 주유소,,,,,,1,30000,주유비,1126010600
c_c001903,식품,0,4,,하나마트,,,,,,1,30000,맥주등 음식,1135010600
c_c008888,입장권,0,4,,피나클랜드,,,,,,1,22000,입장권,4420037000
c_c005393,식재료,1,4,7258500654,마트앤마트,광주 광산구 목련로273번안길 12,광주 광산구 운남동 772-1,4289109,2920012000,2022-10-05 21:47:00.000,1,23450,"해태)홈런볼초코4번들.164;관급재사용봉투20L;정)아이키커사과100ml;봉지새송이버섯(1입,400G/특/봉/국산);대림)전골어묵 400;알싸한 깐마늘(200G/특/국산);남)요구르트65*20.1300;나랑드사이다PET1.5L;대림)선순대500G",
c_c003600,주유비,1,2,,(주)대일종합에너지서부지점행복,대구 서구 국채보상로 122,,3007001,2717010500,2022-01-01 00:00:00.000,1,70000,,
c_c001447,버스비,1,2,1268100825,주식회사 대원고속,,,,,2022-08-29 16:08:00.000,1,53200,버스비,
c_c007418,숙박비,1,1,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-10-21 00:00:00.000,1,12999,순천S무인호텔 객실,
c_c005578,식품,0,4,,김밥 7000원 커피 5000원 음료 1600원,,,,,,1,13600,김밥 및 커피.음료수,2920011900
c_c014400,버스표예매,2,3,,티머니시외버스모바일결제,서울 중구 후암로 110,서울 중구 남대문로5가 581,3101024,1114011800,2022-11-13 13:22:00.000,1,26700,버스비,
c_c006865,고기,1,4,6741300117,홈플러스전주완산점,전북 전주시 완산구 기린대로 170,,2266001,4511112000,2022-10-20 20:25:00.000,1,39760,부식;야채;정육,
c_c002920,음료수,1,3,3233900562,DU임실오수점,전북 임실군 오수면 충효로 2044,전북 임실군 오수면 오수리 387-43,3276058,4575035521,2022-09-29 10:02:00.000,1,5600,바리스타블랙325ml;허쉬초코드링크235ml;자연은제주감귤500ml,
c_c012243,러쉬 배스밤,0,2,,LUSH,서울 서초구 신반포로 176 신세계백화점 파미에 스트리트 B1층,,,,,1,33000,러쉬 배스밤,1165010700
c_c001867,휴대폰 삼각대,0,1,2138152063,주식회사 아성다이소,충남 공주시 웅진로 185-1,,,,,1,5000,휴대폰 삼각대,4415010500
c_c004535,체험용장갑,0,3,2138152063,주식회사 아성다이소,세종시 소담로 70,,,,,1,4000,체험용장갑,3611010200
c_c000294,식품,0,4,,홈플러스,,,,,,4,12000,음료;사탕류,4113511000
c_c005853,식품,0,1,,세븐일레븐,,,,,,1,5000,음료수 및 간식,1129013800
c_c006536,식품,4,2,3071468548,캠핑고래하남점,경기 하남시 초광산단로 124,경기 하남시 광암동 409-4,3351126,4145012400,2022-10-15 18:48:00.000,1,18400,파이어콘-120g;웨일테일보송이워머-아이보리;이소가스가죽워머L-다크그린;참나무장작1박스(카드),
c_c009045,식품,0,2,,샘머리아파트 장터,,,,,,3,10000,귤;고구마,3017011200
c_c012054,KTX 티켓,1,1,3148210024,한국철도공사,대전 동구 중앙로 240,,3164033,3011011300,2022-10-29 08:22:00.000,3,8400,기차표,
c_c011643,식품,0,2,,빵과당신,,,,,,1,8450,단팥빵 1개;슈크림빵 1개;올리브치즈 치아바타 1개;비닐봉투 1개,4122012700
c_c002853,김밥,1,4,5317100033,홍가네,경기 파주시 청암로17번길 33,경기 파주시 목동동 933,4853905,4148011700,2022-10-01 07:09:00.000,1,14500,홍가네김밥;참치김밥;치즈김밥,
c_c008831,주유비,0,1,,진천ic  GS충전소,,,,,,1,30000,차량 주유;가스충전,4375025039
c_c008913,미리 주유함,1,2,4091735664,대나무주유소,전남 담양군 담양읍 죽향대로 1179,,2286001,4671025025,2022-10-27 17:24:00.000,1,32300,주유비,
c_c004032,커피,0,3,2018121515,주식회사 스타벅스 커피 코리아,,,,,,4,11600,커피,2917012900
c_c013208,고속버스 티켓,3,2,1388128578,(주)동양고속,경기 안양시 동안구 흥안대로 67,경기 안양시 동안구 호계동 1029-9,2000018,4117310400,2022-11-06 00:00:00.000,1,46600,버스비,
c_c001616,식품,1,1,5322200324,DROPTOP,전남 보성군 보성읍 중앙로 97,전남 보성군 보성읍 보성리 831-20,3290018,4678025021,2022-08-26 13:47:00.000,1,3500,I_아메리카노(R)_35,
c_c000114,식품,0,2,,보은농협하나로마트,,,,,,1,45100,삼겹살;목살;라면;음료,4372025000
c_c003714,물,0,1,,편의점,,,,,,1,2000,물,3020012000
c_c003417,식품,0,1,,이마트 문현점,부산 남구 전포대로91번길 47 E마트,,,,,3,4280,꼬깔콘묶음*4;노브랜드 고구마칩,2629010900
c_c005912,버스표,1,2,1048183559,주식회사 티머니,,,,,2022-10-11 15:32:00.000,1,17300,버스비,
c_c010952,식품,1,3,3470600288,이마트24,충남 홍성군 홍북읍 홍예로 213,충남 홍성군 홍북읍 신경리 1204,3015092,4480025625,2022-11-02 13:42:00.000,1,5400,오뚜기)스낵면소컵;누드빼빼로50g,
c_c008641,성묘용 술,0,2,,호남A마트,,,,,,1,1000,성묘용 술,4511113200
c_c001619,생수,0,4,,e마트24 청주푸르지오점,,,,,,3,2400,생수,4311313400
c_c002843,부대찌개,0,4,,명랑부대찌개 권선점,,,,,,1,19900,부대찌개,4111313700
c_c001833,여행보험,1,2,1048184072,트래블로버,서울 영등포구 당산로41길 11,서울 영등포구 당산동4가 80,4154119,1156011400,2022-08-16 23:17:00.000,1,6384,여행보험,
c_c001705,물,1,1,,GS25,경기 고양시 덕양구 향기5로 65,경기 고양시 덕양구 향동동 406,3352007,4128113200,2022-09-03 09:12:00.000,1,1800,,
c_c001411,생수,0,1,,CU 중산힐스테이투점,경북 경산시 펜타힐즈2로 10 (중산동),,,,,1,2000,생수,4729011000
c_c007641,식품,0,2,,조치원 홈플러스,,,,,,1,110000,고기 등심 삼겹살 콜라 일회용품 과자,3611025000
c_c012744,전북투어패스,1,4,2118841856,주식회사티몬,서울 강남구 압구정로 118,서울 강남구 신사동 529-4,3122007,1168010700,2022-11-06 00:00:00.000,1,21720,[몬스터데이]전북투어패스 통합이용권,
c_c009191,물,1,2,6721800907,GS25광주역점,광주 북구 무등로 237,광주 북구 중흥동 699-1,3009021,2917010100,2022-10-29 09:03:00.000,1,1600,밀싹보리차500,
c_c009401,식품,1,4,,홈플러스,,,,,,1,68910,,
c_c011390,주유비,1,2,8168700901,유성IC주유소,대전 유성구 현충원로 545,대전 유성구 장대동 211-6,3010030,3020011700,2022-10-30 10:47:00.000,1,50000,주유비,
c_c011274,서울-광주 고속버스,2,1,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-10-31 12:33:00.000,1,28100,광주(유.스퀘어)-센트럴시티(서울),
c_c008169,버스 예매,0,2,,고속버스,,,,,,1,32600,버스 예매,3020011700
c_c004354,식품,0,4,,0,,,,,,1,53210,주류;고기;과일,4161011000
c_c005385,버스티켓,3,1,,삼흥고속,,,,,2022-10-21 15:40:00.000,1,15600,버스비,
c_c002366,공룡공원 표,1,4,,보성비봉공룡공원,전남 보성군 득량면 공룡로 822-51,,3290001,4678038026,2022-08-23 00:00:00.000,1,18000,입장권대인2;소인2,
c_c011545,삼각대,1,1,2068650913,(주)이마트,경남 김해시 김해대로 2232,경남 김해시 외동 1264,2335001,4825010900,2022-11-05 21:16:00.000,1,23800,일렉트로맨 삼각대,
c_c005052,주유비,1,2,2768700592,아성알뜰주유소,세종특별자치시 다정북로 40,세종특별자치시 다정동 905,3351281,3611010900,2022-10-14 17:04:00.000,1,40000,주유비,
c_c004646,식품,0,1,,디저트39,,,,,,1,2900,,3011011900
c_c002200,고속버스,1,1,2198101636,(주)중앙고속,,,,,2022-09-15 15:01:00.000,1,20100,승차권,
c_c000223,과일(수박. 포도. 복숭아. 자두),0,3,,가음정시장,,,,,,3,60000,과일(수박. 포도. 복숭아. 자두),4812310300
c_c005621,아이 간식 떡뻥,1,2,1208800767,쿠팡㈜,서울 송파구 송파대로 570,서울 송파구 신천동 7-30,2005011,1171010200,2022-10-04 00:00:00.000,1,8160,"베베당유기농쌀과자떡뻥3종세트,백미,브로콜리,사과,1세트",
c_c011594,지인 선물,1,1,2018121515,주식회사 스타벅스 커피 코리아,경남 창원시 진해구 진해대로 962,,2000030,4812914200,2022-11-01 14:42:00.000,3,39000,SS크림켄처텀블러V,
c_c011215,식품,0,2,,이마트,서울 양천구 오목로 299 삼성 트라펠리스 지하,,,,,1,35000,라면;술;음료수;과일,1147010200
c_c001879,먹을 것들,1,4,2208160348,홈플러스(주),대전 유성구 한밭대로 502,대전 유성구 봉명동 669,2010004,3020011100,2022-08-24 13:34:00.000,1,135610,주류;야채;잡화;정육;부식;음료;스낵,
c_c000068,옷 음식,1,4,,코스트코,,,,,2022-08-10 00:00:00.000,1,115620,,
c_c004676,주유,1,1,4108120352,대동석유(주)주유소,광주 남구 대남대로 153,,2009001,2915511500,2022-10-03 12:11:00.000,1,40000,주유비,
c_c000809,커피,0,2,2018121515,주식회사 스타벅스 커피 코리아,,,,,,4,10400,커피,4145011000
c_c000052,물3개,1,4,,,,,,,2022-07-26 21:53:00.000,1,33420,음료;스낵;부식,
c_c013574,식품,1,1,4021435639,온고을마트,전북 전주시 완산구 서원로 335,전북 전주시 완산구 중화산동1가 252-1,3266035,4511112700,2022-11-03 00:00:00.000,1,9600,콜드브루카페떼265ML;허쉬너겟밀크;해태)자유시간아몬드;코코팜화이트240,
c_c002127,식품,1,4,1168118745,(주)GS리테일,서울 강남구 논현로 508,,3121022,1168010100,2022-09-05 19:19:00.000,1,77650,해찬들사계절쌈장170G외7건,
c_c008939,생수 빵,1,2,3151762997,써클CIRCLE6호,서울 광진구 강변역로 50,서울 광진구 구의동 546-1,3104001,1121510300,2022-11-01 10:06:00.000,1,5700,,
c_c002679,식품,0,3,,쿠팡,,,,,,1,130000,캠핑장에서 먹을 음식,1111010100
c_c008646,버스비,1,2,,티머니,서울 중구 후암로 110,서울 중구 남대문로5가 581,3101024,1114011800,2022-10-21 08:11:00.000,1,92400,버스비,
c_c002560,식품,0,8,,하나로마트,,,,,,1,250000,소주;음료수;기본안주;물등,4571032000
c_c005844,식품,1,1,8551401236,에그드랍차없는거리점,전남 목포시 영산로75번길 22,전남 목포시 대안동 18,4643535,4611010900,2022-10-30 12:14:00.000,1,6400,아메리칸 햄 치즈;(빵 변경)슈가 브레드로 변경;(토핑추가(최대 5개))베이컨 2PCS;포장추가금액,
c_c007941,빵,1,2,1078657147,코레일유통㈜,서울 용산구 한강대로23길 55,,4106418,1117012800,2022-10-22 07:28:00.000,1,4800,,
c_c003605,식품,1,6,,(주)이마트,경기 남양주시 순화궁로 167,경기 남양주시 별내동 989,3197037,4136011100,2022-10-28 20:19:00.000,1,59200,,
c_c005683,커피,1,1,1082472051,컴포즈커피나주혁신스퀘어가든점,전남 나주시 상야4길 22,전남 나주시 빛가람동 203-2,4685290,4617013400,2022-10-08 09:21:00.000,1,3500,,
c_c005750,휘발유주유,1,3,2628500245,다온알뜰주유소,세종특별자치시 세종로 1328,세종특별자치시 아름동 816,3000189,3611011300,2022-10-09 11:58:00.000,1,40000,주유기:무연,
c_c009173,커피,1,1,,더벤티,,,,,2022-10-27 11:30:00.000,1,1800,,
c_c003708,청남대 예약,1,2,3018306614,충청북도청,충북 청주시 상당구 문의면 청남대길 646,,4520623,4311135032,2022-09-27 20:40:00.000,1,14000,청남대 입장권,
c_c006593,KTX 왕복차비,1,2,,,,,,,2022-10-12 18:17:00.000,1,51600,기차표,
c_c011783,식품,1,2,1078657147,코레일유통㈜,서울 용산구 청파로89길 31,서울 용산구 서계동 7,4106392,1117010800,2022-10-28 07:23:00.000,1,4900,그린)햄치즈토마토;농협)우리사과340ML;오리온)아이셔츄잉,
c_c003006,숙박비,0,1,,버스타고 어플,,,,,,1,100000,숙박비,4128110100
c_c000234,물티슈 과자 등,1,4,2588500213,(주)서원유통탑마트,부산 연제구 중앙대로 1174,부산 연제구 거제동 1470-14,2000010,2647010100,2022-08-03 22:05:00.000,1,19470,스낵;잡화;부식;음료,
c_c005775,경비행기 사전예약,2,1,4663200900,랜드씨에어,서울 동작구 상도로 407,서울 동작구 상도동 408,3119005,1159010200,2022-10-09 14:58:00.000,1,90000,비행마을 경비행기체험 공주 가볼만한곳 비행 체험,
c_c004648,식품,1,4,2208160348,홈플러스(주),경기 오산시 청학로 238,경기 오산시 수청동 610,3198045,4137010800,2022-10-29 16:39:00.000,1,82250,레몬진캔7도;경주법주살균쌀막걸리;토닉워터진저에일제;느린마을생막걸리;서울의밤375ML;부채살(호주)_100G;생물_새우(국산)_100;돼지삼겹살캐나다산;큰_샤인머스캣(송이);알큰_레몬(칠레)_개,
c_c013190,아이들 볶음밥용 오리고기 구매(온라인),1,4,,,,,,,,1,23200,청림 친환경 훈제슬라이스,
c_c001255,와인,2,2,2788600984,주식회사데일리샷,서울 관악구 봉천로 456,서울 관악구 봉천동 874-1,3005083,1162010100,,1,55400,,
c_c000127,식료품,4,5,3128211110,농협하나로마트,충남 천안시 동남구 대흥로 277,충남 천안시 동남구 성황동 59-1,3249006,4413110200,2022-08-14 13:49:00.000,1,40820,주류;음료;스낵,
c_c006715,가방,1,1,,(주)예진상사,,,,,2022-10-25 14:16:00.000,1,51680,칼린(CARLYN)[로즈핑크/블랙예약배송]칼린소프트L 5COLOR...(Q)브라운,
c_c002370,패키지권,1,1,,와그,,,,,2022-09-12 00:00:00.000,3,12730,전북투어패스+한옥레일바이크 패키지권,
c_c002272,시외버스,1,1,1048183559,주식회사 티머니,,,,,2022-09-08 00:00:00.000,1,11300,시외버스,
c_c013336,쥬유비,1,2,6231901556,(SK)신영주유소,충북 청주시 서원구 모충로 71,충북 청주시 서원구 모충동 499-1,3237104,4311210300,2022-11-05 09:22:00.000,1,60000,주유비,
c_c010888,커피,1,2,2536000398,HOLLYS,세종특별자치시 금송로 589,세종특별자치시 가람동 968,3258061,3611010500,2022-10-28 14:24:00.000,1,22100,G)ICED카페아메리카노;뉴고구마치즈케이크;진한마스카포네티라,
c_c006294,중흥골드스파 워터파크 성인권2,1,2,,티몬,,,,,2022-10-28 00:00:00.000,1,43890,나주 중흥 골드스파 리조트 워터락 이용권,
c_c001060,식품;잡화,0,4,,이마트,,,,,,1,150000,바베큐재료(고기;야채;햇반;바베큐그릴;숯;과자;키친타월;양념장;두부;음료수),4128510200
c_c014190,휘발유,1,2,4178147861,SK신대셀프주유소,전남 순천시 해룡면 해광로 186,전남 순천시 해룡면 신대리 2138-3,3283039,4615031022,2022-11-13 11:07:00.000,1,40000,주유비,
c_c004399,식품,1,5,2068650913,(주)이마트,대전 서구 둔산북로 41,대전 서구 둔산동 959-2,3166020,3017011200,2022-09-30 15:55:00.000,1,195630,의약품;야채;부식;주류;잡화;음료;정육,
c_c002339,옷,0,2,,부평 옷가게,,,,,,1,120000,옷,2823710100
c_c012597,김밥,0,2,,누리김밥,,,,,,1,5000,김밥,4514013400
c_c011700,주유비,0,2,,에스오일 씨엔에스유통 세종셀프주유소,,,,,,1,50000,주유,3611010900
c_c011518,식품,0,4,,파더스김밥,,,,,,1,18000,김밥,4615013200
c_c001046,식품;잡화,0,1,,홈플러스,,,,,,1,53560,고기;술;불멍재료,4413111600
c_c006434,커피,1,2,2018121515,주식회사 스타벅스 커피 코리아,경기 화성시 동탄역로 160,경기 화성시 오산동 967-157,3350550,4159012900,2022-11-04 10:17:00.000,3,12600,콜드 브루 오트L,
c_c006274,패러글라이딩 예약,1,1,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-10-11 00:00:00.000,1,90000,단양 패러글라이딩 코리아패러 이용예약 체험 티켓,
c_c014406,식품,2,2,8472501037,딸부자꼬마김밥,대전 서구 용소로 14,대전 서구 도안동 1612,3166055,3017011500,2022-11-10 09:37:00.000,1,13000,(꼬마)야채;(꼬마)매콤불고기;(꼬마)참치,
c_c002637,버스티켓,1,2,,금남고속,,,,,2022-09-23 13:10:00.000,1,11700,승차권,
c_c002849,식료품,1,4,2068650913,(주)이마트,경기 과천시 별양상가3로 11,경기 과천시 별양동 1-19,3195023,4129010900,2022-09-25 19:14:00.000,3,113520,딸기파이패스츄리;꼬북칩콘스프160g;농심오징어집160g;농심자갈치90g;(소)미국산프라임척아;(소)국내산두툼칼집삼겹살;머루포도3kg(4~7입);청우브루느와쿠키165g;노브랜드자색고구마칩;디아블로쉬라;애호박(개);파머스픽새송이;(KG)양념안창살구이80;오리온오땅3번들294g;노브랜드나쵸칩체다맛;농심바나나킥145g;고래밥볶음56g;롯데빼빼로오리지54G;롯데빼빼로아몬드37G;농심짜파게티큰사발1;농심튀김우동큰사발1;테라400ml*8캔,
c_c002131,식품,1,4,2208160348,홈플러스(주),경기 화성시 경기대로 985,,2012013,4159011700,2022-09-05 11:59:00.000,1,135500,떡뻥튀기;오곡건강뻥과자;농심양파링84G;유기농하늘보리;해찬들사계절쌈장;뽀로로딸기맛235ML;카스캔_375ML*8;진로소주360ML;카스큐팩1L*12;카라멜마끼야또_230M;롯데칠성_칸타타아이;크라운콘칩70G;왕고래밥볶음56G;사또밥67G;썬갈릭바게트80G;엉클팝동글이보리과;농심오징어칩83G;새우탕소컵67G*6;아이시스산림수2L*6;콜라제로+스프라이트;해달음_광천김_4G*20;두번구운통쥐포;오뚜기맛잇는밥10입,
c_c000957,애슐리쉐프박스,0,4,,애슐리쉐프박스,,,,,,3,31800,애슐리쉐프박스,4119011000
c_c012160,배구경기 티켓,2,4,8248102515,주식회사인터파크,서울 강남구 삼성로 512,,3122005,1168010500,2022-10-26 00:00:00.000,3,56000,경기관람권 KGC인삼공사 VS 흥국생명,
c_c002265,식품,2,3,,파도수산,,,,,,3,15800,통영 활 홍가리비1KG,
b_b003837,다담인다실(차체험),0,1,,주민공정여행 놀루와,,,,,,1,30000,다담인다실(차체험),4885031000
c_c006351,청풍호반 케이블카,0,2,,청풍호반 케이블크,,,,,,1,34000,청풍호반 케이블카,4315032000
c_c012913,식품,0,2,,맛있는김밥,,,,,,3,24000,김밥,4513013400
