TRAVEL_ID,LODGING_NM,LODGING_PAYMENT_SEQ,LODGING_TYPE_CD,RSVT_YN,CHK_IN_DT_MIN,CHK_OUT_DT_MIN,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC
d_d006110,외돌개 일원,0,1,N,2022-10-14 00:00:00.000,2022-10-14 00:00:00.000,1,,,,,,,,5,4000,
d_d009794,제주사교장,0,7,Y,2022-10-30 00:00:00.000,2022-10-31 00:00:00.000,1,,,제주특별자치도 제주시 중앙로14길 28,제주특별자치도 제주시 삼도이동 913-4,,,,5,9900,
d_d000159,오션패밀리호텔,0,1,Y,2022-08-20 00:00:00.000,2022-08-21 00:00:00.000,4,,,제주특별자치도 제주시 일주서로 7531,제주특별자치도 제주시 이호일동 1725,,,,1,59000,
a_a004804,네스트호텔,0,1,Y,2022-10-10 00:00:00.000,2022-10-11 00:00:00.000,2,,,,인천 중구 운서동 2877-1,,,,1,164000,
d_d000996,비자림리조트,1,4,Y,2022-08-31 00:00:00.000,2022-09-02 00:00:00.000,3,8248102515,주식회사인터파크,서울 강남구 삼성로 512,,3122005,1168010500,2022-08-26 23:11:00.000,1,109740,리조트비 제주 비자림 리조트
d_d004509,에코랜드호텔,1,1,N,2022-10-20 00:00:00.000,2022-10-21 00:00:00.000,2,6168140053,㈜더원,제주특별자치도 제주시 조천읍 번영로 1278-169,제주특별자치도 제주시 조천읍 대흘리 1221-1,3349234,5011025926,2022-10-20 16:55:00.000,1,150000,호텔비
d_d000275,섬게스트하우스,1,7,Y,2022-08-23 00:00:00.000,2022-08-24 00:00:00.000,1,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 불정로 6,경기 성남시 분당구 정자동 178-1,3180030,4113510300,2022-08-21 00:10:00.000,1,19999,
d_d003696,우도봉자게스트하우스,10,7,,,,3,,우도봉자게스트하우스,영일길 156-32,,,,,5,6000,숙박비
d_d007452,라마다제주시티호텔,0,1,Y,2022-10-23 00:00:00.000,2022-10-24 00:00:00.000,4,,,제주특별자치도 제주시 중앙로 304,제주특별자치도 제주시 이도이동 1025-8,,,,1,95040,
d_d004921,후포해변,0,5,N,2022-10-15 00:00:00.000,2022-10-16 00:00:00.000,1,,,제주특별자치도 제주시 추자면 대서5길 87,제주특별자치도 제주시 추자면 대서리 267,,,,,0,
d_d010870,코업시티호텔 하버뷰,0,1,Y,2022-11-01 00:00:00.000,2022-11-03 00:00:00.000,2,,,제주특별자치도 서귀포시 남원읍 태위로 108,제주특별자치도 서귀포시 남원읍 위미리 2895,,,,1,140000,
d_d001500,나비스호텔,0,1,Y,2022-09-27 00:00:00.000,2022-09-28 00:00:00.000,2,,,제주특별자치도 제주시 애월읍 애월해안로 885,제주특별자치도 제주시 애월읍 하귀2리 2749-3,,,,1,51900,
d_d009283,하랑게스트하우스,0,7,Y,2022-10-31 00:00:00.000,2022-11-01 00:00:00.000,1,,,제주특별자치도 서귀포시 대정읍 일과로13번길 1,제주특별자치도 서귀포시 대정읍 일과리 116,,,,1,50000,
d_d003907,스와브호텔,0,1,Y,2022-10-11 00:00:00.000,2022-10-13 00:00:00.000,4,,,제주특별자치도 서귀포시 서홍로 102,제주특별자치도 서귀포시 서홍동 1289,,,,1,156000,
d_d001006,제주갤럭시호텔,0,1,Y,2022-08-30 00:00:00.000,2022-08-31 00:00:00.000,2,,,제주특별자치도 제주시 남성로 33,제주특별자치도 제주시 용담1동 183-2,,,,1,48000,
d_d002241,신신호텔 제주공항점,0,1,Y,2022-09-29 00:00:00.000,2022-09-30 00:00:00.000,2,,,제주특별자치도 제주시 도령로 124,제주특별자치도 제주시 연동 270-2,,,,1,69482,
d_d000622,모던플레이스,0,1,Y,2022-08-27 00:00:00.000,2022-08-28 00:00:00.000,2,,,제주특별자치도 서귀포시 상예로 262,제주특별자치도 서귀포시 상예동 185-1,,,,1,97000,
d_d007149,트레비앙제주,0,3,Y,2022-10-24 00:00:00.000,2022-10-27 00:00:00.000,2,,,제주특별자치도 제주시 조천읍 중산간동로 1364,제주특별자치도 제주시 조천읍 선흘리 1393,,,,1,220000,
d_d006942,꽃하루방게스트하우스,10,7,,,,2,,꽃하루방게스트하우스,,,,,,5,6000,숙박비
d_d006942,펠리시아호텔,1,1,N,2022-10-26 00:00:00.000,2022-10-27 00:00:00.000,2,3861401365,호텔펠리시아,제주특별자치도 서귀포시 일주동로 9123,,3349235,5013010200,2022-10-26 20:15:00.000,1,65000,
d_d002994,제주오리엔탈호텔,0,1,Y,2022-10-09 00:00:00.000,2022-10-10 00:00:00.000,4,,,제주특별자치도 제주시 탑동로 47,제주특별자치도 제주시 삼도이동 1197,,,,1,111150,
d_d010973,해마루모텔,0,2,Y,2022-11-04 00:00:00.000,2022-11-05 00:00:00.000,2,,,제주특별자치도 제주시 서광로 159,제주특별자치도 제주시 용담일동 2827-7,,,,1,38000,
d_d002821,하늘조각휴양펜션,1,3,Y,2022-10-15 00:00:00.000,2022-10-16 00:00:00.000,1,2118841856,주식회사티몬,,,,,2022-10-14 00:00:00.000,1,34000,
d_d002852,제주코기네,0,3,Y,2022-10-28 00:00:00.000,2022-10-30 00:00:00.000,2,,,제주특별자치도 제주시 조천읍 조함해안로 76-34,,,,,5,110000,
d_d000162,샐리스 제주,0,1,Y,2022-08-20 00:00:00.000,2022-08-21 00:00:00.000,3,,,제주특별자치도 제주시 애월읍 고내로 46,제주특별자치도 제주시 애월읍 하가리 1258-1,,,,1,106046,
d_d006729,비스비제주 앤 팜빌리지,1,3,Y,2022-11-03 00:00:00.000,2022-11-04 00:00:00.000,4,5691600209,비스비제주앤팜빌리지,제주특별자치도 서귀포시 속골로 29-10,,3350166,5013010400,2022-11-01 02:05:00.000,1,75000,프라이빗 19 가든뷰
c_c000156,유탑마리나호텔,10,1,,,,2,,유탑마리나호텔,중앙동 777-1,,,,,1,196000,호텔비
d_d007184,바라크라펜션,0,3,Y,2022-10-22 00:00:00.000,2022-10-23 00:00:00.000,4,,,제주특별자치도 서귀포시 칠십리로504번길 8-4,제주특별자치도 서귀포시 보목동 789-1,,,,1,150000,
d_d002341,더큐브리조트 제주,1,4,Y,2022-10-08 00:00:00.000,2022-10-10 00:00:00.000,4,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022-09-14 00:00:00.000,3,296000,HO코리안 스위트 온돌
c_c002434,레스케이프호텔,0,1,Y,2022-09-19 00:00:00.000,2022-09-20 00:00:00.000,2,,,서울 중구 퇴계로 67,서울 중구 회현동1가 210,,,,1,230000,
d_d006123,씨에코비치,0,3,N,2022-10-23 00:00:00.000,2022-10-24 00:00:00.000,2,,,제주특별자치도 제주시 조천읍 신흥관전길 89-5,,,,,3,50000,
d_d000182,랜딩관 제주신화월드호텔앤리조트,1,1,Y,2022-08-21 00:00:00.000,2022-08-23 00:00:00.000,4,6168609829,람정제주개발 주식회사,제주특별자치도 서귀포시 안덕면 녹차분재로 217,,3349232,5013031027,2022-08-21 18:32:00.000,1,120000,
d_d006121,게으른날,0,7,Y,2022-10-28 00:00:00.000,2022-10-29 00:00:00.000,2,,,제주특별자치도 서귀포시 대정읍 무릉중앙로21번길 30,제주특별자치도 서귀포시 대정읍 무릉리 3195-5,,,,5,110000,
d_d004062,그라벨호텔제주,2,1,Y,2022-10-09 00:00:00.000,2022-10-10 00:00:00.000,4,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-09-28 11:03:00.000,1,364800,그라벨 호텔
d_d004016,더베스트제주성산,1,1,Y,2022-10-22 00:00:00.000,2022-10-23 00:00:00.000,2,,더베스트제주성산,제주특별자치도 서귀포시 성산읍 동류암로 26,제주특별자치도 서귀포시 성산읍 고성리 298-5,3350063,5013025924,2022-10-22 00:10:00.000,1,61200,호텔비
d_d010419,에코아바,1,11,Y,2022-11-04 00:00:00.000,2022-11-06 00:00:00.000,2,,에어비앤비,,,,,2022-09-21 18:04:00.000,1,179070,집/아파트.침대3개.게스트2명
d_d005917,호텔샬롬제주,1,1,Y,2022-10-31 00:00:00.000,2022-11-01 00:00:00.000,2,6168614429,주식회사호텔샬롬,제주특별자치도 제주시 동광로 34,제주특별자치도 제주시 이도이동 1174-1,3349055,5011010400,2022-10-31 15:00:00.000,,0,스탠다드 트윈룸
d_d002048,푸른섬게스트하우스,0,7,Y,2022-10-12 00:00:00.000,2022-10-15 00:00:00.000,1,,,제주특별자치도 서귀포시 표선면 민속해안로119번길 17,제주특별자치도 서귀포시 표선면 표선리 2919,,,,4,71868,
a_a001510,비치힐뷰하우스,1,3,Y,2022-09-02 00:00:00.000,2022-09-03 00:00:00.000,4,,투룸투온돌룸,,,,,2022-09-02 00:00:00.000,1,120000,숙박비
b_b003060,바람의언덕 호텔&리조트,1,1,Y,2022-08-26 00:00:00.000,2022-08-27 00:00:00.000,2,,거제도바람의언덕 리조트,경남 거제시 남부면 해금강로 132,경남 거제시 남부면 갈곶리 263-3,3337061,4831033025,2022-08-26 00:00:00.000,1,270000,"디럭스히노끼, 바다전망"
c_c000784,섬그린펜션,0,3,Y,2022-08-19 00:00:00.000,2022-08-21 00:00:00.000,8,,,전남 신안군 증도면 지도증도로 1766-7,전남 신안군 증도면 우전리 224,,,,1,412400,
d_d003586,호텔연,1,1,Y,2022-10-09 00:00:00.000,2022-10-10 00:00:00.000,2,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022-10-03 23:49:00.000,3,54870,HO디럭스 더블 오션뷰
d_d004031,메리어트관 제주신화월드호텔앤리조트,3,1,Y,2022-10-15 00:00:00.000,2022-10-17 00:00:00.000,2,6168609829,람정제주개발 주식회사,제주특별자치도 서귀포시 안덕면 녹차분재로 217,,3349232,5013031027,2022-10-15 19:53:00.000,1,138600,
d_d006732,해비치호텔앤드리조트 제주,1,1,Y,2022-10-22 00:00:00.000,2022-10-24 00:00:00.000,4,,해비치호텔&리조트제주,제주특별자치도 서귀포시 표선면 민속해안로 537,,3350090,5013032021,2022-10-25 00:00:00.000,3,687254,
d_d004589,한라산게스트하우스,0,7,Y,2022-10-13 00:00:00.000,2022-10-14 00:00:00.000,2,,,,,,,,5,59000,
a_a000047,네스트호텔,0,1,Y,2022-08-17 00:00:00.000,2022-08-18 00:00:00.000,4,,,,인천 중구 운서동 2877-1,,,,1,417400,
d_d009214,위미타임,0,11,Y,2022-10-28 00:00:00.000,2022-10-29 00:00:00.000,2,,,제주특별자치도 서귀포시 남원읍 태위로398번길 52-7,제주특별자치도 서귀포시 남원읍 위미리 76,,,,,0,
d_d001875,코업시티호텔 성산,0,1,Y,2022-10-02 00:00:00.000,2022-10-03 00:00:00.000,2,,,제주특별자치도 서귀포시 성산읍 성산등용로 28,제주특별자치도 서귀포시 성산읍 성산리 250,,,,1,56000,
a_a002792,네스트호텔,2,1,Y,2022-09-26 00:00:00.000,2022-09-28 00:00:00.000,2,5358601931,네스트(주),인천 중구 영종해안남로 19-5,인천 중구 운서동 2877,3149029,2811014700,2022-09-28 12:00:00.000,1,262944,네스트호텔 숙박비
d_d002732,윤슬스테이,1,11,Y,2022-10-16 00:00:00.000,2022-10-17 00:00:00.000,2,,에어비앤비,,,,,2022-09-30 12:02:00.000,1,115530,집/아파트 전체.침대1개.게스트2명
d_d001144,호텔서귀피안,0,1,Y,2022-09-26 00:00:00.000,2022-09-27 00:00:00.000,1,,,제주특별자치도 서귀포시 보목로64번길 178,제주특별자치도 서귀포시 보목동 1453,,,,4,126000,
d_d008982,유탑유블레스호텔 제주,0,1,Y,2022-10-27 00:00:00.000,2022-10-28 00:00:00.000,2,,,제주특별자치도 제주시 조천읍 조함해안로 502,제주특별자치도 제주시 조천읍 함덕리 1269-9,,,,1,140000,
d_d003986,호텔 케니 서귀포,2,1,Y,2022-10-21 00:00:00.000,2022-10-22 00:00:00.000,2,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-10-21 10:01:00.000,3,62970,호텔 케니 서귀포
d_d004883,과수원집소원재,0,3,Y,2022-10-10 00:00:00.000,2022-10-11 00:00:00.000,2,,,제주특별자치도 서귀포시 남원읍 남한로 418-11,제주특별자치도 서귀포시 남원읍 한남리 335-10,,,,1,170000,
d_d002699,오션스위츠 제주호텔,0,1,Y,2022-10-21 00:00:00.000,2022-10-22 00:00:00.000,1,,,제주특별자치도 제주시 탑동해안로 74,,,,,1,13054,
a_a000169,그랜드하얏트인천,1,1,Y,2022-08-05 00:00:00.000,2022-08-06 00:00:00.000,4,,인천그랜드하얏트,인천 중구 영종해안남로321번길 190,인천 중구 운서동 2850-8,4247199,2811014700,2022-08-05 00:00:00.000,1,854700,숙박비
d_d009342,등불게스트하우스,0,7,Y,2022-11-01 00:00:00.000,2022-11-02 00:00:00.000,1,,,제주특별자치도 제주시 애월읍 고내로7길 37,,,,,1,25000,
d_d010326,제이앤클로이,10,3,,,,2,,제이앤클로이,무릉중앙로203,,,,,1,78500,펜션비
d_d002835,호텔 케니 서귀포,1,1,Y,2022-10-02 00:00:00.000,2022-10-05 00:00:00.000,1,,호텔케니 서귀포,제주특별자치도 서귀포시 동문로 42,제주특별자치도 서귀포시 서귀동 270-9,3350339,5013010100,2022-09-29 01:08:00.000,1,79400,호텔비
d_d002061,포지타노인제주,1,3,Y,2022-09-29 00:00:00.000,2022-09-30 00:00:00.000,2,,포지타노인제주,제주특별자치도 서귀포시 성산읍 신천서로 27-5,제주특별자치도 서귀포시 성산읍 신천리 287,3350192,5013025930,2022-09-20 00:00:00.000,1,150000,깨끗하고 순수함을 담은 화이트방
c_c003960,엘로망,1,3,Y,2022-11-07 00:00:00.000,2022-11-08 00:00:00.000,1,,엘 로망 펜션,충남 태안군 남면 몽대로 495-73,,3264014,4482532022,2022-11-07 00:00:00.000,1,39900,오션뷰 룸 (테라스)
b_b000271,그랜드모텔,0,2,Y,2022-08-13 00:00:00.000,2022-08-14 00:00:00.000,2,,,경남 거제시 장승포로2길 13,경남 거제시 장승포동 699-1,,,,4,50000,
d_d006013,제주신화월드,10,1,,,,2,,제주신화월드,신화역사로304번길,,,,,4,90000,숙박요금에 조식포함
d_d000441,준하우스,0,3,Y,2022-08-28 00:00:00.000,2022-08-29 00:00:00.000,2,,,제주특별자치도 제주시 구좌읍 일주동로 3031,제주특별자치도 제주시 구좌읍 평대리 463-1,,,,,0,
d_d001784,신모텔,1,2,N,2022-09-29 00:00:00.000,2022-09-30 00:00:00.000,1,5022533484,신모텔,대구 동구 신암남로 109,대구 동구 신암동 259-42,3142025,2714010100,2022-09-29 21:16:00.000,1,40000,모텔비
b_b001584,호텔올거제,0,1,Y,2022-08-19 00:00:00.000,2022-08-20 00:00:00.000,2,,,경남 거제시 일운면 거제대로 2631,경남 거제시 일운면 소동리 437,,,,1,215000,
b_b003777,섬게스트하우스&카페,0,7,N,2022-09-24 00:00:00.000,2022-09-25 00:00:00.000,4,,,경북 울릉군 서면 태하1길 33,경북 울릉군 서면 태하리 538,,,,5,120000,
d_d009122,메리어트관 제주신화월드호텔앤리조트,1,1,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,4,6168609829,람정제주개발 주식회사,제주특별자치도 서귀포시 안덕면 녹차분재로 217,,3349232,5013031027,2022-10-29 11:24:00.000,1,121000,
d_d007084,스테이사계,2,3,Y,2022-10-20 00:00:00.000,2022-10-23 00:00:00.000,6,,스테이사계 풀빌라,제주특별자치도 서귀포시 안덕면 사계북로 157-6,제주특별자치도 서귀포시 안덕면 사계리 407-5,3350110,5013031025,2022-09-26 01:32:00.000,1,1460000,독채편션비
d_d005514,윈스카이호텔,1,1,Y,2022-10-22 00:00:00.000,2022-10-23 00:00:00.000,1,,호텔 윈 스카이,제주특별자치도 서귀포시 신중남로 17,,3350188,5013011600,2022-10-22 15:00:00.000,1,40124,호텔비
d_d008222,라마다바이윈덤 제주더함덕호텔,0,1,Y,2022-10-31 00:00:00.000,2022-11-01 00:00:00.000,2,,,제주특별자치도 제주시 조천읍 신북로 470,제주특별자치도 제주시 조천읍 함덕리 3061,,,,1,83020,
d_d007728,오션스위츠 제주호텔,0,1,Y,2022-10-28 00:00:00.000,2022-10-30 00:00:00.000,1,,,제주특별자치도 제주시 탑동해안로 74,제주특별자치도 제주시 삼도2동 1260-1,,,,4,300000,
d_d005114,북수구광장,0,7,N,2022-10-30 00:00:00.000,2022-10-30 00:00:00.000,4,,,,제주특별자치도 제주시 일도1동 1220-9,,,,,0,
b_b001584,리인스테이호텔,0,1,Y,2022-08-20 00:00:00.000,2022-08-21 00:00:00.000,2,,,경남 거제시 아주1로4길 11,경남 거제시 아주동 1691-1,,,,1,80000,
d_d003991,봉자게스트하우스,1,7,Y,2022-10-22 00:00:00.000,2022-10-23 00:00:00.000,1,,봉자게스트하우스,제주특별자치도 제주시 우도면 영일길 156-32,제주특별자치도 제주시 우도면 연평리 235,4848291,5011033021,2022-10-19 00:00:00.000,1,60000,2인실
d_d005620,박별김모리,0,8,Y,2022-10-23 00:00:00.000,2022-10-24 00:00:00.000,2,,,제주특별자치도 제주시 애월읍 봉성로3길 11-1,제주특별자치도 제주시 애월읍 봉성리 3855,,,,5,100000,
d_d002096,신신호텔 천지연,0,1,Y,2022-10-03 00:00:00.000,2022-10-04 00:00:00.000,2,,,제주특별자치도 서귀포시 서문로 42-1,제주특별자치도 서귀포시 서귀동 325-1,,,,1,33000,
d_d001385,메종글래드제주,0,1,Y,2022-09-09 00:00:00.000,2022-09-11 00:00:00.000,4,,,제주특별자치도 제주시 노연로 80,제주특별자치도 제주시 연동 263-15,,,,1,380000,
d_d009706,미도호스텔,0,7,Y,2022-11-02 00:00:00.000,2022-11-08 00:00:00.000,1,,,제주특별자치도 서귀포시 동문동로 13-1,제주특별자치도 서귀포시 서귀동 258-2,,,,1,120000,
d_d008013,호텔윈스토리,2,1,Y,2022-10-26 00:00:00.000,2022-10-29 00:00:00.000,4,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022-10-04 01:26:00.000,1,158175,HO-스탠다드 트윈
d_d002770,제주이로펜션,1,11,Y,2022-10-11 00:00:00.000,2022-10-13 00:00:00.000,4,,에어비앤비,,,,,2022-09-28 22:38:00.000,1,599629,
d_d002821,트윈스호텔,1,1,Y,2022-10-18 00:00:00.000,2022-10-19 00:00:00.000,1,2208115770,나이스정보통신㈜,,,,,,1,24184,TWINS HOTEL JEJU
d_d001936,호텔통 연동점,0,1,Y,2022-10-05 00:00:00.000,2022-10-06 00:00:00.000,2,,,제주특별자치도 제주시 사장1길 28,제주특별자치도 제주시 연동 284-6,,,,1,50000,
d_d001473,풀빌라소랑,0,3,Y,2022-09-26 00:00:00.000,2022-09-27 00:00:00.000,2,,,제주특별자치도 제주시 조천읍 곱은달남길 218,제주특별자치도 제주시 조천읍 대흘리 1089-12,,,,1,179100,
d_d004068,별장민박(삼),10,8,,,,4,,별장민박(삼),제주특별자치도 서귀포시 천제연로178번길 24,,4850846,5013011200,,1,15000,숙박비
d_d009903,애월씨앤스타,0,3,Y,2022-10-31 00:00:00.000,2022-11-01 00:00:00.000,2,,,제주특별자치도 제주시 애월읍 애월로3길 17,제주특별자치도 제주시 애월읍 애월리 1991-1,,,,4,128000,
d_d000276,그랜드조선 제주,0,1,Y,2022-08-21 00:00:00.000,2022-08-22 00:00:00.000,2,,,제주특별자치도 서귀포시 중문관광로72번길 60,제주특별자치도 서귀포시 색달동 2785,,,,,0,
d_d009206,랜딩관 제주신화월드호텔앤리조트,1,1,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,4,6168609829,람정제주개발 주식회사,제주특별자치도 서귀포시 안덕면 녹차분재로 217,,3349232,5013031027,2022-10-29 13:34:00.000,1,237600,
d_d009728,퓨어스테이,1,1,Y,2022-11-04 00:00:00.000,2022-11-05 00:00:00.000,3,,퓨어스테이,제주특별자치도 제주시 신대로 68,제주특별자치도 제주시 연동 301-3,3349111,5011013700,2022-11-02 23:10:00.000,1,45000,호텔비
d_d007504,선양빌리지돔,1,5,Y,2022-10-25 00:00:00.000,2022-10-26 00:00:00.000,2,,선양빌리지돔,제주특별자치도 제주시 조천읍 와흘로 350,,3349148,5011025922,2022-10-20 00:00:00.000,1,65000,카라반
d_d001909,제이앤클로이,0,3,Y,2022-10-15 00:00:00.000,2022-10-16 00:00:00.000,2,,,제주특별자치도 서귀포시 대정읍 무릉중앙로 203,제주특별자치도 서귀포시 대정읍 무릉리 3869-4,,,,1,129000,
d_d000499,더베스트제주성산,0,1,Y,2022-08-22 00:00:00.000,2022-08-24 00:00:00.000,1,,,제주특별자치도 서귀포시 성산읍 동류암로 26,제주특별자치도 서귀포시 성산읍 고성리 298-5,,,,1,144513,
d_d010444,백패커스홈,0,7,Y,2022-10-31 00:00:00.000,2022-11-01 00:00:00.000,1,,,제주특별자치도 서귀포시 중정로 24,제주특별자치도 서귀포시 서귀동 315-2,,,,1,28000,
d_d001198,그랜드조선 제주,1,1,Y,2022-09-16 00:00:00.000,2022-09-18 00:00:00.000,3,,조선호텔앤리조트그랜드조선제주,제주특별자치도 서귀포시 중문관광로72번길 60,,4850763,5013011900,2022-09-16 00:00:00.000,1,1050400,호텔비
d_d010671,호텔더본 제주,1,1,Y,2022-11-04 00:00:00.000,2022-11-06 00:00:00.000,1,1938500328,호텔더본제주,제주특별자치도 서귀포시 색달로 18,제주특별자치도 서귀포시 색달동 2138,3350132,5013011900,2022-11-06 08:57:00.000,1,242000,호텔비
d_d001967,소노캄 제주,1,4,Y,2022-10-10 00:00:00.000,2022-10-11 00:00:00.000,2,5198501801,SONOHOTELS&RESORTS,제주특별자치도 서귀포시 표선면 일주동로 6347-17,,3349235,5013032026,2022-10-11 07:53:00.000,1,128000,패밀리(클린) 객실료
d_d006836,그랜드메르호텔제주,1,1,Y,2022-10-22 00:00:00.000,2022-10-23 00:00:00.000,3,,그랜드메르호텔제주,제주특별자치도 서귀포시 논짓물로 45,제주특별자치도 서귀포시 하예동 460-1,3350039,5013012100,2022-10-18 21:35:00.000,1,80000,호텔비
a_a002935,더프린스호텔,1,1,N,2022-09-27 00:00:00.000,2022-09-28 00:00:00.000,2,5553300186,더프린스호텔,인천 중구 을왕로58번길 5,,4247303,2811014900,2022-09-27 17:36:00.000,1,80000,호텔비
d_d001727,괜찮아,1,7,Y,2022-10-28 00:00:00.000,2022-10-29 00:00:00.000,2,,괜찮아게스트하우스,제주특별자치도 제주시 구좌읍 해녀박물관길 27,제주특별자치도 제주시 구좌읍 세화리 1-1,4849073,5011025628,2022-08-25 00:00:00.000,3,70000,"트윈룸(2인), 연박 2만원 할인"
d_d009770,메리어트관 제주신화월드호텔앤리조트,1,1,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,3,2118841856,주식회사티몬,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도 서귀포시 안덕면 서광리 산 24,4852219,5013031027,2022-10-29 00:00:00.000,1,174900,"메리어트관a. 디럭스 킹(최대 성인2인+소인1인까지 투숙가능)A,객실(조식불포함)"
a_a002327,호텔베네,1,1,Y,2022-09-19 00:00:00.000,2022-09-19 00:00:00.000,2,7428600224,(주)위드이노베이션,,,,,2022-09-19 16:38:00.000,1,23000,
d_d003172,더베스트제주성산,1,1,Y,2022-10-05 00:00:00.000,2022-10-06 00:00:00.000,2,,트립닷컴,,,,,2022-10-03 00:00:00.000,1,56819,더베스트제주성산호텔
c_c002779,청산빌리지펜션,1,3,Y,2022-09-24 00:00:00.000,2022-09-25 00:00:00.000,2,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-09-24 00:00:00.000,1,90000,허브(2층침대)
d_d008117,제주스테이호텔,0,1,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,2,,,제주특별자치도 제주시 무근성7길 22,제주특별자치도 제주시 삼도이동 1053-15,,,,1,41271,
d_d002288,서귀포JS호텔,1,1,Y,2022-10-04 00:00:00.000,2022-10-07 00:00:00.000,2,1018190575,(주)현대이지웰,서울 서대문구 충정로 23,서울 서대문구 충정로3가 470,3112011,1141010200,2022-09-20 00:00:00.000,1,178000,서귀포JS호텔 
d_d007611,힐링스파펜션,1,3,Y,2022-10-26 00:00:00.000,2022-10-27 00:00:00.000,2,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-09-13 21:30:00.000,1,79000,"서귀포힐링스파펜션(사우나무료, 비대면입실)"
d_d010203,룸엣155,1,3,Y,2022-11-05 00:00:00.000,2022-11-07 00:00:00.000,2,,룸엣155펜션(ROOMAT155),제주특별자치도 서귀포시 남원읍 태신해안로 245-8,제주특별자치도 서귀포시 남원읍 신흥리 155,3350267,5013025326,2022-10-21 00:00:00.000,1,200050,펜션비
d_d008023,설레임게스트하우스,0,7,Y,2022-10-26 00:00:00.000,2022-10-27 00:00:00.000,2,,,제주특별자치도 제주시 애월읍 애월북서길 67,제주특별자치도 제주시 애월읍 애월리 2519-3,,,,1,70000,
d_d004100,HAEVICH HOTEL & RESORT JEJU,10,1,,,,2,6168127929,해비치호텔앤드리조트㈜,제주특별자치도 서귀포시 표선면 민속해안로 537,,3350090,5013032021,2022-10-13 08:20:00.000,1,88000,리조트비
d_d002253,제주신라호텔,1,1,Y,2022-10-15 00:00:00.000,2022-10-16 00:00:00.000,3,2038143363,(주)호텔신라,제주특별자치도 서귀포시 중문관광로72번길 75,제주특별자치도 서귀포시 색달동 3039-3,4850763,5013011900,2022-10-16 10:40:00.000,1,142300,호텔비
d_d002163,메종글래드제주,0,1,Y,2022-10-15 00:00:00.000,2022-10-16 00:00:00.000,1,,,제주특별자치도 제주시 노연로 80,제주특별자치도 제주시 연동 263-15,,,,1,140000,
d_d004783,두꺼비의빛,1,11,Y,2022-10-23 00:00:00.000,2022-10-24 00:00:00.000,2,,에어비앤비,,,,,2022-09-20 11:14:00.000,1,179070,집/아파트전체.침대1개.게스트2명
d_d007761,우도다올펜션,0,3,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,2,,,제주특별자치도 제주시 우도면 우도해안길 288,제주특별자치도 제주시 우도면 연평리 2481,,,,1,80000,
d_d000392,브릿지레지던스호텔,1,1,Y,2022-08-28 00:00:00.000,2022-08-29 00:00:00.000,3,,주식회사 지마켓,,,,,2022-08-23 02:38:00.000,1,38040,
c_c003979,안면도 파도소리펜션,0,3,Y,2022-10-02 00:00:00.000,2022-10-03 00:00:00.000,4,,,충남 태안군 고남면 영목항로 30-2,충남 태안군 고남면 고남리 306,,,,3,138000,
d_d003715,오라스테이,0,3,Y,2022-10-17 00:00:00.000,2022-10-18 00:00:00.000,3,,,제주특별자치도 제주시 무근성길 44,제주특별자치도 제주시 삼도이동 1088-1,,,,1,55000,
d_d006731,성읍올레초가,1,6,Y,2022-10-23 00:00:00.000,2022-10-24 00:00:00.000,4,1178185422,주식회사떠나요,서울 성동구 광나루로6길 54,서울 성동구 성수동2가 279-14,4109035,1120011500,2022-10-18 21:05:00.000,1,80000,밖거리(성읍)
a_a000967,에어스카이호텔,0,1,Y,2022-08-20 00:00:00.000,2022-08-21 00:00:00.000,3,,,인천 중구 은하수로29번길 31,인천 중구 중산동 1952-4,,,,1,203299,
d_d000790,스위트호텔 제주점,0,1,Y,2022-08-30 00:00:00.000,2022-08-31 00:00:00.000,2,,,제주특별자치도 서귀포시 중문관광로72번길 67,제주특별자치도 서귀포시 색달동 2812-10,,,,1,286261,
