TRAVEL_ID,ADV_NM,ADV_SEQ,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC,SGG_CD
b_b003695,김밥,0,2,,봉애김밥,,,,,,3,8500,김밥,2644011000
b_b004563,와인,0,4,,제트플렉스,,,,,,1,110000,와인,1171010100
b_b003687,주유,1,3,2768700592,아성알뜰주유소,세종특별자치시 다정북로 40,세종특별자치시 다정동 905,3351281,3611010900,2022-08-27 15:47:00.000,1,50000,무연,
b_b011983,강아지간식,1,2,6222601186,코코얌,대구 달서구 와룡로41길 20,대구 달서구 죽전동 266-9,4241426,2729011200,2022-10-29 13:58:00.000,3,25000,,
b_b000198,식품,0,3,,땅스부대찌개,,,,,,1,10000,부대찌개. 간식,3020012000
b_b017827,주유,1,2,2158512798,(주)삼표에너지훼미리주유소,서울 송파구 중대로 58,서울 송파구 문정동 150-21,3123016,1171010800,2022-11-04 14:02:00.000,1,72000,주유비,
b_b002988,20730,1,6,2068650913,(주)이마트,세종특별자치시 금송로 687,세종특별자치시 가람동 970,3258061,3611010500,2022-08-18 19:51:00.000,1,66920,잡화;부식;스낵;음료;과일;,
b_b006803,김밥;샌드위치,0,2,,GS25,,,,,,4,15000,김밥;샌드위치,4723011300
b_b011890,식품,0,2,,홈마트,,,,,,1,47480,과일 음료등,4119012100
b_b004677,식품,0,2,,투썸플레이스,,,,,,1,8900,투썸 샌드위치,1114012400
b_b000630,식품,0,2,,세븐일레븐동탄역사점,,,,,,1,5400,구운 계란;옥수수 수염차;하늘보리,4159012900
b_b007960,와인,0,2,,에노테카 제일제당점,,,,,,1,53000,와인,1114014700
b_b001556,보조배터리,1,2,2148106825,(주)아트박스,서울 서초구 신반포로 지하 188,서울 서초구 반포동 19-11,3121017,1165010700,2022-08-31 12:06:00.000,1,29900,춘식이스마일보조배터리,
b_b004026,경주월드 입장권,1,1,,경주월드,경북 경주시 보문로 544,경북 경주시 천군동 191-5,3305021,4713013500,2022-09-19 00:00:00.000,1,24000,어뮤즈먼트 이용권,
d_d002966,스카이 캡슐 탑승권,1,2,2598700262,해운대블루라인㈜,부산 해운대구 세실로69번길 15,부산 해운대구 좌동 1463-3,4199085,2635010700,2022-10-26 18:25:00.000,1,30000,승선권,
b_b004549,시외버스 티켓,1,1,,거제현대고속(주),,,,,2022-09-26 10:09:00.000,1,24800,고속버스표,
b_b005173,빵,0,2,,성심당,,,,,,1,8800,빵,3011011900
b_b015789,간식,1,2,4751701399,GSTHEFRESH,부산 사상구 엄궁북로 70,부산 사상구 엄궁동 106,3139016,2653010800,2022-10-27 22:27:00.000,1,4990,닥터유단백질바50G;오)N다이제초코6P31,
b_b002307,오션월드 입장권,0,2,,오션월드,강원 홍천군 서면 한치골길 262,,,,,1,65800,오션월드 입장권,4272037000
b_b009677,잡화,1,5,2118747912,(주)비제이티인터내셔날,대구 동구 동대구로 454,,3007004,2714010200,2022-10-23 11:19:00.000,1,269400,아이잗컬렉션,
b_b007502,식품,0,3,,휴마트,,,,,,1,13900,과일,4817012500
b_b000747,주류,1,3,1078163829,(주)코스트코코리아,경기 의정부시 용민로489번길 9,,4343543,4115010600,2022-08-15 17:56:00.000,3,34990,짐빔화이트1L,
b_b018593,아이스아메리카노,1,2,2662100584,창원사파점,경남 창원시 성산구 원이대로773번길 27-1,경남 창원시 성산구 사파동 146,4784217,4812313000,2022-11-13 12:54:00.000,1,9000,아이스아메리카노(R),
b_b007508,기차표,1,2,3148210024,한국철도공사,대전 동구 중앙로 240,,3164033,3011011300,2022-10-13 13:43:00.000,1,16600,기차표,
b_b011123,잡화,1,2,1208800767,쿠팡㈜,서울 송파구 송파대로 570,서울 송파구 신천동 7-30,2005011,1171010200,2022-10-20 00:00:00.000,1,31490,코멧 아웃도어 와이드 캠핑 체어 세트 블랙,
b_b009766,식품,1,1,3570401617,맘스터치,울산 울주군 언양읍 유니스트길 50,,4319853,3171025333,2022-10-21 16:29:00.000,1,6500,쉬림프싸이플렉스버거 단품,
b_b011703,김밥,1,2,5041425039,김밥천국,대구 북구 침산남로 178,대구 북구 침산동 117-10,3145043,2723010600,2022-10-29 06:04:00.000,1,5000,원조김밥,
b_b000211,식품,0,5,,이마트,,,,,,3,200000,캠핑에 필요한 먹거리 및 용품,4511112900
b_b008202,입장권,1,2,3068701403,알트엔엠주식회사,경북 안동시 풍천면 천년숲서로 29,경북 안동시 풍천면 갈전리 1647,3351091,4717034021,2022-10-21 23:15:00.000,1,12995,경북 E누리설곡 가산수피아 알파카패키지+호국평화기념관,
b_b003936,주유비,1,1,8148501521,지에스칼텍스,경남 김해시 김해대로 2232,경남 김해시 외동 1264,2335001,4825010900,2022-09-24 16:37:00.000,1,82000,주유비,
b_b004054,음료수 빵,1,1,,홈플러스,대구 수성구 동대구로 95,대구 수성구 두산동 113,3007004,2726011100,2022-09-26 10:53:00.000,1,4750,파워오투애플키위500;비타500치어팩250ML;롯데미니땅콩샌드;롯데미니딸기샌드,
b_b004105,주유비,3,15,1274324605,훼미리주유소,경기 의정부시 송산로 970,경기 의정부시 산곡동 466-2,3181059,4115011300,2022-09-25 05:37:00.000,1,70000,주유비,
b_b002919,KTX 패키지,1,1,,,,,,,,1,110400,기차여행 만들기 예약(기차+입장권),
b_b004463,La갈비,1,8,2699500755,총각네푸줏간,경남 창원시 의창구 소계로94번길 2,경남 창원시 의창구 소계동 715-17,4781353,4812110700,2022-09-24 10:29:00.000,1,31500,,
b_b009513,식품,2,6,2068650913,(주)이마트,경기 용인시 기흥구 용구대로 2457,,2012011,4146311800,2022-10-21 19:55:00.000,1,16000,불고기&리코타치즈피;닭반마리쌀국수,
b_b004398,경주월드 연회원권,1,1,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,,1,99000,경주월드연간이용권(~10/31까지등록) 2021년 영수증입니다,
b_b008565,속초아이 및 R 9펍 식사권,1,2,8158101244,십일번가 주식회사,서울 중구 한강대로 416,,2005005,1114011800,,1,45006,,
b_b000406,식품,0,3,,트레이더스 군포점,,,,,,4,71680,고기;야채,4141010300
b_b011304,서울-속초행 버스 티켓,2,1,2198101636,(주)중앙고속,,,,,2022-10-22 12:10:00.000,1,20300,버스비,
b_b004902,식품,0,3,,이마트,,,,,,1,15000,물. 콜라;오징어,1135010200
b_b006458,식품,0,4,,연희김밥,,,,,,1,11000,김밥,1138011400
b_b008098,컵라면 삼각김밥,1,1,,롯데슈퍼,서울 강서구 방화대로34길 83,,4145332,1150010900,2022-10-16 17:15:00.000,1,12500,,
b_b005702,불고기,0,2,,코스트코,,,,,,1,80000,불고기,2650010100
b_b000333,식품,1,4,5801202093,웰빙식자재마트,경기 시흥시 은계번영길 9,,4855370,4139010600,2022-08-18 11:35:00.000,1,77360,롯데*아이시스80 2L;해태)갈아만든배 2L;한돈생목살;양갈비;한우꽃등심;천일염허브맛솔트마늘맛/RRP/상온;해찬들사계절쌈장170*320EA;스테비아대추방울@1팩,
b_b006447,우유 김밥재료 등,1,4,5208601846,(유)예스식자재마트,경기 수원시 장안구 장안로 77,경기 수원시 장안구 정자동 72-3,3176011,4111113000,2022-09-30 18:56:00.000,1,13380,음료;야채;과일,
b_b014712,식품,0,1,,정성한줄;하나로마트,,,,,,1,7500,김밥;바나나,1165011100
b_b006861,주유비,0,1,,S-oil 주유소,,,,,,1,70000,왕복주유비,4213011500
b_b004001,육개장라면,0,4,,GS25,,,,,,1,3600,육개장라면,2823710200
b_b006445,주유비,1,2,2248508930,(주)대현유통문막(하)주유소,강원 원주시 문막읍 원문로 1234,,3219041,4213025022,2022-10-15 07:01:00.000,1,51000,주유비,
b_b007933,과일 순대 만두,1,2,1141845922,순대60,강원 원주시 중앙로 137,,3219066,4213010100,2022-10-22 09:21:00.000,1,10000,,
b_b007535,잡화,1,3,7418700077,옵스LG,부산 남구 분포로 111,부산 남구 용호동 176-30,3131015,2629010700,2022-10-22 15:04:00.000,1,32100,종이/비닐봉투;DA 프로마쥬블랑 CA,
b_b004671,물,1,2,6542101209,CU양산신창비바점,경남 양산시 물금읍 신주로 73,경남 양산시 물금읍 범어리 2713-1,3338057,4833025324,2022-10-02 10:58:00.000,1,600,HEYROO미네랄워터P500,
b_b000204,식품,0,5,,시장,,,,,,3,422580,삼겹살 햇반 소주 맥주 막걸리 과자 오징어 물,4721039000
b_b009602,식품,0,1,,세븐일레븐,,,,,,3,950,컵라면,3014011600
b_b000484,햄버거,1,5,2248528902,목동버거,서울 양천구 중앙로32길 77,서울 양천구 신정동 1015-6,4142372,1147010100,2022-08-13 14:00:00.000,1,56000,하하하세트;호호호 세트,
b_b008262,삼겹살 술 라면 아이스크림 음료수,1,4,5105300672,GS25,강원 인제군 남면 설악로 1000,강원 인제군 남면 부평리 334-14,3000146,4281031024,2022-10-15 16:51:00.000,1,37900,제주삼다수2L;진로PET640ML;클라우드DR500;애플폭스캔500;쌀바밤바밤;메가볼츠600ML;웅진누룽지차;데미소다애플캔;맥콜;햇반(원형)210G;썬핫스파이시80;라면왕김통깨;쇼핑백판매;서)흰우유파인,
b_b004694,술 과자 라면,1,4,6198200983,곤명농협하나로마트,경남 사천시 곤명면 경서대로 3401,경남 사천시 곤명면 정곡리 844-1,2332001,4824036032,2022-09-23 13:46:00.000,1,71050,"정육;주류;부식;음료;청과;스낵,빙과",
b_b010232,시외버스 티켓,3,1,,,,,,,2022-11-03 01:00:00.000,1,7000,버스비,
b_b008109,식품,0,1,,홈플러스 동래점,부산 동래구 중앙대로 1523 SK HUB SKY,,,,,1,6600,컵라면 식빵 음료수,2626010800
b_b003364,식품,0,2,,롯데마트,,,,,,4,100000,고기;술;간식거리,4111313100
b_b002607,식품,0,3,,슬기로운반품생활,,,,,,1,3100,커피 쥬스 라면 과자,4812515800
b_b004637,와인,0,2,,Ssc와인아트,,,,,,1,55000,와인,4812710100
b_b004502,프로야구 티켓,1,2,,티켓링크,,,,,2022-09-25 13:48:00.000,1,36000,야구 관람비,
b_b003024,경주월드 주말 오후 이용권 2매,0,2,,티몬,,,,,,1,46560,경주월드 주말 오후 이용권 2매,1168010700
b_b009536,ITX티켓,1,2,3148210024,한국철도공사,대전 동구 중앙로 240,,3164033,3011011300,2022-10-22 20:17:00.000,1,9800,기차표,
b_b002140,식품,1,6,2068650913,(주)이마트,부산 강서구 명지국제6로 168,부산 강서구 명지동 3438,3350859,2644010400,2022-08-18 21:20:00.000,1,114220,잡화;스낵;주류;음료,
b_b002161,외장용배터리,1,1,1068679395,주식회사피씨사자,서울 용산구 새창로 181,,3005018,1117012500,2022-08-23 00:26:00.000,3,37000,대용량 40000MAH 초고속 충전 리튬 보조 배터리 아이폰 걀럭시 22.5W PD 캠핑 차박 여행용 파워뱅크,
b_b011921,주유비,3,2,3060991173,행복SELF주유소,경북 구미시 송선로 507,경북 구미시 도량동 390-9,3018011,4719010300,2022-10-29 14:00:00.000,1,61000,주유비,
b_b007072,식품,2,2,2071763676,진로할인마트,서울 성북구 돌곶이로40길 46,서울 성북구 장위동 323,4121065,1129013800,2022-10-27 08:56:00.000,1,1350,오리온)도도한나쵸,
b_b015077,식료품,1,4,6058538180,롯데쇼핑(주)롯데키즈마트부산점,부산 부산진구 신천대로 241,부산 부산진구 부암동 257,2129001,2623010800,2022-10-29 14:12:00.000,1,50400,카누 미니 콜롬비아 마일드;크라운 못말리는 신짱;오리온 꼬북칩 초코츄러스;탐스제로 레몬향;칠레산 레몬;ONLY PRICE 피자치즈;크라운 콘초;덴마크 드링킹(플레인);페루산 유기농 바나나;매일 엔요100(플레인);ONLY PRICE 파인애플 슬라이스;랭스 하이볼 패키지,
a_a009564,숙박비,0,5,,휘닉스평창,,,,,,1,140000,숙박비,4276034000
b_b009852,식품,0,2,,16;980원,,,,,,1,16980,맥주4캔;소세지,3017011200
b_b007254,간식,1,1,5982900885,세븐일레븐,경북 고령군 대가야읍 중앙로 25-1,경북 고령군 대가야읍 헌문리 50-5,3303047,4783025323,2022-10-10 10:30:00.000,1,14700,부식;스넥,
b_b011611,소주한병,1,1,,코리아세븐,부산 부산진구 중앙대로 605,,2000010,2623010400,2022-10-27 05:36:00.000,1,1500,,
b_b014445,식품,0,2,,GS25 도룡코아루점,대전 유성구 엑스포로123번길 34,,,,,1,6900,과자;젤리;블랙보리음료 등,3020012700
b_b008559,고속버스 서울;속초 왕복,0,2,,주식회사 야놀자,,,,,,1,59280,고속버스 서울;속초 왕복,1168010600
b_b010954,주유비,2,2,1278530621,지에스칼텍스(주)송산주유소,경기 의정부시 충의로 94,경기 의정부시 용현동 550-4,3181050,4115010500,2022-10-22 08:49:00.000,1,20000,주유비,
b_b002621,클렌징용품,1,1,8098101574,씨제이올리브영(주),서울 성북구 동소문로22길 39,,4121096,1129011600,2022-09-01 19:50:00.000,1,3000,아리얼 스트레스 릴리빙 립앤 매가행사,
b_b004418,커피,1,2,7085900738,빽다방,경남 진주시 충의로 20-33,경남 진주시 충무공동 282-3,3350091,4817013700,2022-09-29 09:21:00.000,1,7000,바닐라라떼(ICED),
b_b002773,식품,0,6,,홈플러스,,,,,,1,53730,소고기 ++1 등심,1171010100
b_b001208,식품,0,3,,홈플러스,,,,,,1,35000,삼겹살;깻잎;상추;토마토;햇반;컵라면;음료수;소주,2626010900
b_b001393,삼겹살,1,4,5683600301,신월축산,경기 수원시 장안구 경수대로955번길 6,경기 수원시 장안구 송죽동 495-18,4322038,4111113500,2022-08-26 19:21:00.000,1,23000,,
b_b000871,옷,1,1,,주식회사 아워커버스,,,,,2022-08-24 22:02:00.000,1,77520,로에일핀턱린넨팬츠-블랙M;로에일쿨브이넥반팔니트-민트FREE,
b_b010795,식품,0,4,,우리집김밥,,,,,,3,5000,김밥,4163025023
b_b006434,가평잣샌드,1,2,8598501937,파리바게뜨,경기 가평군 설악면 미사리로 540,경기 가평군 설악면 미사리 274-9,3216014,4182031026,2022-10-15 06:06:00.000,1,28000,가평맛남샌드(10개입),
b_b006112,버스비,2,1,1048183559,주식회사 티머니,,,,,2022-10-08 08:05:00.000,1,38000,버스비,
b_b011527,식재료,2,13,7698200139,불국사농협하나로마트연수원점,경북 경주시 보문로 455,,3305021,4713013600,2022-10-24 18:07:00.000,1,41700,오뚜기밥 210G*4입 840G;세가지맛오징어 90G;구운 미니 쥐포 500G;롯데)도리토스나쵸치즈맛 188G;롯데)꼬깔콘고소한맛 144G;썬파원부탄;롯데 아이시스 2.0L,
b_b011294,식품,0,3,,데일리팡,,,,,,3,8000,빵,2623011100
b_b005652,경주월드 자유이용권,3,1,,경주월드,경북 경주시 보문로 544,경북 경주시 천군동 191-5,3305021,4713013500,2022-10-12 00:00:00.000,1,31000,어뮤즈먼트이용권,
b_b013619,에그타르트,0,2,,졸리할리데이,,,,,,1,7000,에그타르트,2714012400
b_b015894,귤,0,1,,거리 노점,,,,,,3,5000,귤,2729011100
b_b009677,잡화,5,5,4558500978,현대시티아울렛,대구 동구 동대구로 454,,3007004,2714010200,2022-10-23 11:53:00.000,1,188000,탠디-구두,
b_b006083,등산스틱,1,4,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-09-23 00:00:00.000,1,23800,[2개1세트]초경량 듀랄루민 접이식 등산스틱 등산용 스틱 지팡이,
b_b003088,숙박비,1,3,,,,,,,,1,159000,용평리조트 ,
b_b015480,신발,2,1,1248586989,주식회사 현대백화점 THE HYUNDAI SEOUL(더현대서울),서울 영등포구 여의대로 108,서울 영등포구 여의도동 22,2118001,1156011000,2022-10-28 11:59:00.000,1,34300,,
b_b001088,식품,1,2,5048616594,윤앤피플교보,대구 중구 국채보상로 586,,3007001,2711012300,2022-08-16 19:02:00.000,1,7600,슈비버거/라지세트,
d_d006239,버스티켓,0,1,,노포동버스터미널,,,,,,1,5400,버스티켓,2641010200
b_b014534,식품,0,6,,GS25 역삼우리점,,,,,,1,6000,컵라면4;봉지라면1,1168010100
b_b001138,여행용품,1,1,2138152063,주식회사 아성다이소,서울 강남구 남부순환로 2748,서울 강남구 도곡동 463,2000003,1168011800,2022-09-03 15:01:00.000,1,10000,실리콘 방수 신발커버M;디즈니 포레스트_위니더푸;가방전용 방수커버;판초우의(XL),
b_b005953,와인,1,2,2678501875,와인앤모어,서울 관악구 남부순환로 1805,서울 관악구 봉천동 870-12,2000003,1162010100,2022-10-02 16:41:00.000,1,22100,블루넌골드에디션;1본입 쇼핑백(와모,
b_b002901,연주회 티켓,1,1,5048217085,(재)부산문화,부산 남구 유엔평화로 7,부산 남구 대연동 1739-21,3131030,2629010600,2022-08-16 14:41:00.000,3,40000,W.C.W.S IV - 레이,
b_b006393,사진촬영,2,2,8321801298,포토이즘,경북 경주시 포석로 1058-9,경북 경주시 황남동 306-16,3305063,4713011000,2022-10-09 11:30:00.000,3,25000,스튜디오 사진 촬영,
b_b000916,식품,0,2,,영락반찬가게 the more,,,,,,3,10000,음료;김밥,4684025622
b_b000651,버스비,1,1,1048183559,주식회사 티머니,,,,,2022-08-19 11:09:00.000,1,24600,버스비,
b_b007692,식품,0,4,,이마트 양산점,,,,,,1,160400,고기;과자;라면;맥주 등,4833010300
b_b001864,운동화,1,1,1138521083,엔에이치엔한국사이버결제 주식회사,서울 중구 청계천로 100,서울 중구 수표동 99,3100021,1114011000,2022-08-19 00:59:00.000,1,88000,맥스쿠셔닝 엘리트,
b_b007698,시외버스 티켓 예매,1,1,,금아리무진,,,,,2022-10-22 10:00:00.000,1,7900,버스비,
b_b012435,보조배터리,0,1,,아트박스,경남 창원시 성산구 마디미로15번길 2,,,,,3,30000,보조배터리,4812312700
b_b002455,식품,1,2,6108203168,서생농협하나로마트,울산 울주군 서생면 해맞이로 1581,,3173096,3171031028,2022-08-25 10:39:00.000,1,10000,오베른(제과),
b_b009377,왕복 시외버스,2,1,,(주)금아여행,,,,,2022-10-26 15:27:00.000,1,6100,버스비,
b_b000616,야구 경기 티켓,1,1,1433884372,삼성라이온즈파크,,,,,2022-08-12 17:38:00.000,1,15000,입장권 원정응원석,
b_b006902,식품,0,2,,홈플러스,,,,,,1,7000,음료수;빵,1129013600
b_b014524,등산양말,0,2,,마리오아룰렛,,,,,,1,21800,등산양말,1154510100
b_b003324,식품,0,4,,이마트 광교점,,,,,,1,84050,라면;햇반;과자;커피;과일;음료,4111710300
b_b003816,버스비,1,2,,금강고속,,,,,2022-09-15 15:39:00.000,1,47600,우등 어른2,
b_b000511,식료품,1,4,3178507363,롯데쇼핑(주)롯데마트,충북 청주시 상당구 용암북로160번길 60,충북 청주시 상당구 용암동 2634,4508512,4311112400,2022-08-07 12:38:00.000,1,97990,데아이시스8.0;움트리 짜먹는 쌈장;스케쳐스 레터링 스포츠캡;새싹이 물티슈(캡형);오리온 포카칩 오리지날;해태 홈런볼 초코;해태 허니버터칩;종가집 맛김치;뽀로로 (밀크);12정품 돼지 목심 수육용(냉장);12정품 두툼 삼겹살(냉장);간편 깐대파;주류;친환경 한끼밥상 새송이(2입),
b_b004289,바베큐 재료,1,2,1349307953,현대축산,인천 남동구 서창남로 2,인천 남동구 서창동 717,3153091,2820010500,2022-09-29 12:30:00.000,1,70900,,
b_b004964,경주월드티켓,0,2,,경주월드,,,,,,1,54000,경주월드티켓,4713013500
b_b011236,식품,1,2,2068650913,(주)이마트,서울 광진구 아차산로 272,,3000002,1121510500,2022-10-21 21:18:00.000,1,40660,농심 감자깡 75G;농심 포스틱 84G;농심 새우깡 90G;하림안동식찜닭;해태 에이스4번들372G;서울우유 1L;매일유업 연유 500G;피코크 떡국떡 1.4KG;일판란 30개입 특란;별빛청하 295ML(7%),
b_b005465,에잇세컨즈- 여행 의류 스커트,0,1,,에잇세컨즈,,,,,,1,39900,에잇세컨즈- 여행 의류 스커트,1154510100
b_b006390,식품,0,4,,파리바게트,,,,,,3,13400,빵,4413111600
b_b004863,주유비,1,2,8753400020,한정주유소,대구 달성군 구지면 비슬로 167,대구 달성군 구지면 가천리 513,3007026,2771038024,2022-10-03 11:06:00.000,1,30000,주유비,
b_b000907,광안리해양레포츠 티켓,1,2,3253600382,위더스콘텐츠,부산 해운대구 센텀1로 28,부산 해운대구 우동 1523,3133011,2635010500,2022-08-21 16:25:00.000,1,66000,BIG2 올 패키지,
b_b005569,식품,0,2,,GS25,서울시 동작구 시흥대로 602,,,,,3,6100,라면;커피;핫식스,1159010900
b_b008500,주류.과일,1,4,2238504436,제이마트주식회사원통지점,강원 인제군 북면 금강로 5,강원 인제군 북면 원통리 462-1,3000121,4281032021,2022-10-22 14:41:00.000,1,39010,찰토마토 1;클라우드생드래프;코카콜라PET 500M;PACIFIC)콜비잭치;처음처럼(PET) 40;2500나초 2500;리츠샌드위치크래;동원)파인애플슬,
b_b003847,식품,0,6,,이마트트레이더스 구성점,경기 용인시 기흥구 용구대로 2457 이마트트레이더스구성점,,,,,1,98000,콜라;라면;생수;햇반;과자,4146311800
b_b000764,티켓,0,1,,싸이콘서트 티켓비용,,,,,,3,150000,,2714010300
b_b001643,식품,1,8,2068650913,(주)이마트,대구 동구 안심로 389-2,대구 동구 신서동 520-1,3142029,2714012400,2022-08-17 20:32:00.000,1,192730,주류;농심 신라면 120G*5개;이디야 돌체 콜드브루;손질한 노르웨이고등;매화뜰샤인;CJ맛군밤 60G*4번들;샘표 질러 직화풍 70G;해표 식용유 900ML;청정원고기쌈장 170G;일미 와사비쌈무 350G;친환경 모둠쌈(200G);(A)장다듬은대파(팩);CJ비비고썰은배추2KG;파머스픽 파프리카;스마일 스누피 홈파티;밤고구마(1KG/봉);강원도풋고추(봉);하루채소 청양고추;(A)깐양파(봉);델몬트컷파인애플540G;하루채소 새송이버섯;하루채소 깐마늘;러빙홈 위생접시 10CM;러빙홈 위생접시 14CM,
b_b003199,식품,0,6,,정육각,,,,,,1,252780,고기류 및 식자재,4157025325
b_b004517,우비,0,1,,CU,,,,,,1,8000,우비,4128510900
b_b011043,간식,1,3,1244884220,파리바게뜨,경기 화성시 10용사로 349-3,경기 화성시 능동 1152-4,3210001,4159011800,2022-11-05 11:08:00.000,1,19600,,
b_b014099,식품;잡화,0,4,,홈플러스,,,,,,1,27290,이동 시 간식 및 간단한 식사 대용 구입,4159012700
b_b001303,서핑강습 예약,1,2,,KLOOK,,,,,2022-08-20 00:00:00.000,1,128000,[클룩 단독 특가] 양양 죽도해변 서프오션 서핑 강습 & 대여,
b_b007749,음료,3,1,2044008745,핸즈안동댐점,경북 안동시 석주로 205,경북 안동시 상아동 513,3307020,4717013100,2022-10-29 17:25:00.000,1,5500,소이크림라떼,
b_b001428,햄버거,0,2,,맥도날드 부산수영 sk dt점,부산광역시 수영구 연수로 411,,,,,1,11800,햄버거,2650010200
b_b005261,식품,0,4,,0,,,,,,4,8400,과자.커피.물.음료수,4790035000
b_b005461,과자,1,3,2068650913,(주)이마트,서울 광진구 아차산로 272,,3000002,1121510500,2022-10-26 17:37:00.000,1,24780,주류,
b_b002616,식품,0,4,,하나로마트,,,,,,1,30000,삼겹살,1159010500
b_b005811,캔맥주와 콜라,0,1,,공주 나드리 경천마트,,,,,,3,4000,캔맥주와 콜라,4415033000
b_b007046,공연티켓,3,3,,네이버파이낸셜주식회사,부산 남구 수영로322번길 32,부산 남구 대연동 58-2,4193153,2629010600,2022-10-30 00:00:00.000,1,88000,2022 HeMeets in BUSAN,
b_b000633,식품,0,4,,동탄이마트,경기 화성시 동탄중앙로 376 화성 동탄 E-Mart,,,,,1,90000,과자;음료;파라솔,4159012800
b_b010740,식품,2,4,1863201231,메가커피,충북 제천시 하소로 42,충북 제천시 하소동 71,3239075,4315011100,2022-10-29 09:24:00.000,3,1500,(HOT) 아메리카노,
b_b000815,주유,0,1,,sk51주유소,,,,,,1,47000,주유,4213011000
b_b006266,주유비,1,4,6071863077,신세계주유소,부산 동래구 충렬대로 500,부산 동래구 안락동 58-6,2006006,2626010200,2022-10-01 10:25:00.000,1,50000,주유비,
b_b004559,산행신청비,1,3,,운탄고도 1330,강원 영월군 영월읍 청령포로 126-3,,3227023,4275025023,2022-10-03 00:00:00.000,1,60000,참가비,
b_b011864,식품,0,2,2018121515,주식회사 스타벅스 커피 코리아,,,,,,4,10400,커피(드라이브스루-출발하며),4824025024
b_b008228,음료수 물,1,3,1078657147,코레일유통㈜,경기 과천시 중앙로 지하 440,경기 과천시 과천동 355,3206129,4129010500,2022-10-22 09:14:00.000,1,5500,,
b_b008421,양양연어축제 맨손 연어잡기 입장권,0,2,,양양연어축제,,,,,,4,60000,양양연어축제 맨손 연어잡기 입장권,4283025021
b_b006585,케이블카,1,1,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-10-13 12:21:00.000,1,25200,삼악산 케이블카 티켓,
b_b002286,식품,0,2,2018121515,주식회사 스타벅스 커피 코리아,,,,,,1,11800,커피,1135010300
b_b014179,휘발유,1,1,3698500395,부림셀프주유소,부산 북구 만덕대로 343,부산 북구 만덕동 430,2006007,2632010300,2022-10-27 12:05:00.000,1,20900,주유비,
b_b005871,잡화,0,1,2138152063,주식회사 아성다이소,,,,,,1,10945,휴지;물티슈;양말;여행용품 등,2729011200
b_b011451,김밥.과일,0,4,,오마트,,,,,,3,20000,김밥;과일,1138010300
b_b011548,샌드위치 컵라면 과자 음료수 유부초밥,1,2,2068650913,(주)이마트,경남 창원시 성산구 원이대로 608,경남 창원시 성산구 중앙동 91,2327001,4812312500,2022-10-22 19:10:00.000,1,21800,오뚜기 열라면 용기;이온더핏1L;델몬트포도100%400ML;BLT샌드위치;농심 오징어집83G;로제치킨 샌드위치;풀무원 유부330;농심 감튀 레드칠리맛;농심 자갈치90G,
b_b004289,바베큐 재료,2,2,,주식회사서창식자재,인천 남동구 서창남순환로215번길 51,인천 남동구 서창동 690-1,4259783,2820010500,2022-09-28 20:05:00.000,1,41110,,
b_b014459,식품,1,2,7618500024,농협울산유통센터,울산 북구 진장유통로 90,울산 북구 진장동 282-1,3172025,3120012100,2022-10-28 13:49:00.000,1,104480,수산류;음료;부식;야채;잡화;육류;주류,
c_c005654,간식,1,2,,주식회사나인원투,,,,,2022-10-15 13:03:00.000,1,31800,,
b_b008420,왕복 ITX 기차표 예매,4,2,3148210024,한국철도공사,대전 동구 중앙로 240,,3164033,3011011300,2022-10-06 00:00:00.000,1,9600,기차표,
b_b001898,삼악산 호수케이블카 탑승권,0,3,,삼악산 호수케이블카,,,,,,1,62100,삼악산 호수케이블카 탑승권,4211012500
b_b006750,간식/핫팩,2,22,2068650913,(주)이마트,경기 고양시 일산서구 킨텍스로 171,경기 고양시 일산서구 대화동 2703,3194032,4128710400,2022-10-08 14:45:00.000,1,36420,더나은 뜨겁데이 흔드는 핫팩 40G 1개,
b_b010976,주유비,1,2,,삼표에너지동해주유소,경기 고양시 덕양구 중앙로 110,경기 고양시 덕양구 화전동 175-15,3192094,4128112900,2022-11-06 09:37:00.000,1,109000,주유비,
b_b004686,가방,1,1,,나니나니,서울 중랑구 신내로17길 41,서울 중랑구 신내동 654,4118433,1126010600,2022-09-14 00:00:00.000,1,40800,15컬러숄더스트랩 커스텀 1박2...;배송비,
b_b000131,오리발,1,2,,11번가,,,,,,1,84000,듀얼브레서 비치핀 스노쿨링 오리발 숏핀,
b_b007809,김밥,1,1,3861600297,초록김밥,강원 강릉시 성덕로 316-15,강원 강릉시 입암동 240-2,3220016,4215012500,2022-10-15 11:41:00.000,1,12000,초록김밥;참치김밥;돈까스김밥,
